MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count_Adj,Left_Poke_Count,Right_Poke_Count_Adj,Right_Poke_Count,Unnamed: 13,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Cum_Sum,Percent_Correct
2023-07-10 09:19:42,1.16.3,FR1_R,0,3.65,,1,RightWithPellet,Right,1.0,3,14.0,16,,7,0,,,0.04,0.0311111111111111,0.933333333333333
2023-07-10 09:19:44,1.16.3,FR1_R,0,3.65,,1,RightWithPellet,Right,1.0,3,15.0,17,,7,0,,,0.14,0.0311111111111111,0.9375
2023-07-10 09:20:44,1.16.3,FR1_R,0,3.65,2.0,1,Pellet,Right,1.0,3,15.0,17,,8,0,Timed_out,194.0,,0.0355555555555556,0.9375
2023-07-10 09:22:12,1.16.3,FR1_R,0,3.65,,1,Right,Right,1.0,3,16.0,18,,8,0,,,0.02,0.0355555555555556,0.941176470588235
2023-07-10 09:22:43,1.16.3,FR1_R,0,3.65,1.0,1,Pellet,Right,1.0,3,16.0,18,,9,0,30.03,119.0,,0.04,0.941176470588235
2023-07-10 09:24:17,1.16.3,FR1_R,0,3.65,,1,Right,Right,1.0,3,17.0,19,,9,0,,,0.18,0.04,0.944444444444444
2023-07-10 09:25:42,1.16.3,FR1_R,0,3.65,,1,LeftWithPellet,Right,2.0,4,17.0,19,,9,0,,,0.02,0.04,0.894736842105263
2023-07-10 09:26:22,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,2.0,4,17.0,19,,10,0,Timed_out,219.0,,0.0444444444444445,0.894736842105263
2023-07-10 09:35:50,1.16.3,FR1_R,0,3.65,,1,Left,Right,3.0,5,17.0,19,,10,0,,,0.03,0.0444444444444445,0.85
2023-07-10 09:41:30,1.16.3,FR1_R,0,3.65,,1,Right,Right,3.0,5,18.0,20,,10,0,,,0.03,0.0444444444444445,0.857142857142857
2023-07-10 09:42:26,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,3.0,5,18.0,20,,11,0,54.36,964.0,,0.0488888888888889,0.857142857142857
2023-07-10 09:49:10,1.16.3,FR1_R,0,3.65,,1,Left,Right,4.0,6,18.0,20,,11,0,,,0.08,0.0488888888888889,0.818181818181818
2023-07-10 09:55:32,1.16.3,FR1_R,0,3.64,,1,Left,Right,5.0,7,18.0,20,,11,0,,,0.3,0.0488888888888889,0.782608695652174
2023-07-10 09:56:53,1.16.3,FR1_R,0,3.65,,1,Left,Right,6.0,8,18.0,20,,11,0,,,0.22,0.0488888888888889,0.75
2023-07-10 09:56:56,1.16.3,FR1_R,0,3.65,,1,Left,Right,7.0,9,18.0,20,,11,0,,,0.15,0.0488888888888889,0.72
2023-07-10 09:56:58,1.16.3,FR1_R,0,3.65,,1,Left,Right,8.0,10,18.0,20,,11,0,,,0.41,0.0488888888888889,0.692307692307692
2023-07-10 10:10:00,1.16.3,FR1_R,0,3.65,,1,Left,Right,9.0,11,18.0,20,,11,0,,,0.14,0.0488888888888889,0.666666666666667
2023-07-10 10:15:21,1.16.3,FR1_R,0,3.64,,1,Left,Right,10.0,12,18.0,20,,11,0,,,0.24,0.0488888888888889,0.642857142857143
2023-07-10 10:18:05,1.16.3,FR1_R,0,3.64,,1,Left,Right,11.0,13,18.0,20,,11,0,,,0.1,0.0488888888888889,0.620689655172414
2023-07-10 10:19:20,1.16.3,FR1_R,0,3.65,,1,Left,Right,12.0,14,18.0,20,,11,0,,,0.34,0.0488888888888889,0.6
2023-07-10 10:19:22,1.16.3,FR1_R,0,3.65,,1,Left,Right,13.0,15,18.0,20,,11,0,,,0.38,0.0488888888888889,0.580645161290323
2023-07-10 10:21:57,1.16.3,FR1_R,0,3.64,,1,Right,Right,13.0,15,19.0,21,,11,0,,,0.02,0.0488888888888889,0.59375
2023-07-10 10:22:25,1.16.3,FR1_R,0,3.65,1.0,1,Pellet,Right,13.0,15,19.0,21,,12,0,27.21,2399.0,,0.0533333333333333,0.59375
2023-07-10 10:26:39,1.16.3,FR1_R,0,3.64,,1,Right,Right,13.0,15,20.0,22,,12,0,,,0.04,0.0533333333333333,0.606060606060606
2023-07-10 10:28:02,1.16.3,FR1_R,0,3.65,2.0,1,Pellet,Right,13.0,15,20.0,22,,13,0,Timed_out,337.0,,0.0577777777777778,0.606060606060606
2023-07-10 10:43:44,1.16.3,FR1_R,0,3.65,,1,Right,Right,13.0,15,21.0,23,,13,0,,,0.02,0.0577777777777778,0.617647058823529
2023-07-10 10:44:11,1.16.3,FR1_R,0,3.65,,1,LeftWithPellet,Right,14.0,16,21.0,23,,13,0,,,0.19,0.0577777777777778,0.6
2023-07-10 10:44:15,1.16.3,FR1_R,0,3.65,,1,LeftWithPellet,Right,15.0,17,21.0,23,,13,0,,,0.03,0.0577777777777778,0.583333333333333
2023-07-10 10:44:17,1.16.3,FR1_R,0,3.65,1.0,1,Pellet,Right,15.0,17,21.0,23,,14,0,31.87,975.0,,0.0622222222222222,0.583333333333333
2023-07-10 10:48:57,1.16.3,FR1_R,0,3.64,,1,Right,Right,15.0,17,22.0,24,,14,0,,,0.05,0.0622222222222222,0.594594594594595
2023-07-10 10:49:14,1.16.3,FR1_R,0,3.64,2.0,1,Pellet,Right,15.0,17,22.0,24,,15,0,16.95,297.0,,0.0666666666666667,0.594594594594595
2023-07-10 10:54:25,1.16.3,FR1_R,0,3.65,,1,Left,Right,16.0,18,22.0,24,,15,0,,,0.05,0.0666666666666667,0.578947368421053
2023-07-10 10:58:32,1.16.3,FR1_R,0,3.65,,1,Left,Right,17.0,19,22.0,24,,15,0,,,0.14,0.0666666666666667,0.564102564102564
2023-07-10 10:59:04,1.16.3,FR1_R,0,3.64,,1,Right,Right,17.0,19,23.0,25,,15,0,,,0.01,0.0666666666666667,0.575
2023-07-10 11:00:18,1.16.3,FR1_R,0,3.65,1.0,1,Pellet,Right,17.0,19,23.0,25,,16,0,Timed_out,664.0,,0.0711111111111111,0.575
2023-07-10 11:01:10,1.16.3,FR1_R,0,3.65,,1,Left,Right,18.0,20,23.0,25,,16,0,,,0.21,0.0711111111111111,0.560975609756098
2023-07-10 11:04:37,1.16.3,FR1_R,0,3.65,,1,Left,Right,19.0,21,23.0,25,,16,0,,,0.07,0.0711111111111111,0.547619047619048
2023-07-10 11:13:27,1.16.3,FR1_R,0,3.65,,1,Left,Right,20.0,22,23.0,25,,16,0,,,0.03,0.0711111111111111,0.534883720930232
2023-07-10 11:13:36,1.16.3,FR1_R,0,3.65,,1,Right,Right,20.0,22,24.0,26,,16,0,,,0.23,0.0711111111111111,0.545454545454545
2023-07-10 11:13:57,1.16.3,FR1_R,0,3.65,1.0,1,Pellet,Right,20.0,22,24.0,26,,17,0,20.4,819.0,,0.0755555555555556,0.545454545454545
2023-07-10 11:19:38,1.16.3,FR1_R,0,3.65,,1,Left,Right,21.0,23,24.0,26,,17,0,,,0.19,0.0755555555555556,0.533333333333333
2023-07-10 11:19:39,1.16.3,FR1_R,0,3.65,,1,Left,Right,22.0,24,24.0,26,,17,0,,,0.0,0.0755555555555556,0.521739130434783
2023-07-10 11:19:50,1.16.3,FR1_R,0,3.65,,1,Right,Right,22.0,24,25.0,27,,17,0,,,0.01,0.0755555555555556,0.531914893617021
2023-07-10 11:19:57,1.16.3,FR1_R,0,3.65,1.0,1,Pellet,Right,22.0,24,25.0,27,,18,0,5.96,360.0,,0.08,0.531914893617021
2023-07-10 11:24:41,1.16.3,FR1_R,0,3.65,,1,Right,Right,22.0,24,26.0,28,,18,0,,,0.13,0.08,0.541666666666667
2023-07-10 11:24:47,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,22.0,24,26.0,28,,19,0,5.39,290.0,,0.0844444444444444,0.541666666666667
2023-07-10 11:39:23,1.16.3,FR1_R,0,3.64,,1,Right,Right,22.0,24,27.0,29,,19,0,,,0.01,0.0844444444444444,0.551020408163265
2023-07-10 11:40:00,1.16.3,FR1_R,0,3.64,2.0,1,Pellet,Right,22.0,24,27.0,29,,20,0,36.47,913.0,,0.0888888888888889,0.551020408163265
2023-07-10 11:41:56,1.16.3,FR1_R,0,3.65,,1,Left,Right,23.0,25,27.0,29,,20,0,,,0.25,0.0888888888888889,0.54
2023-07-10 11:44:02,1.16.3,FR1_R,0,3.65,,1,Right,Right,23.0,25,28.0,30,,20,0,,,0.05,0.0888888888888889,0.549019607843137
2023-07-10 11:44:06,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,23.0,25,28.0,30,,21,0,3.35,246.0,,0.0933333333333333,0.549019607843137
2023-07-10 11:45:40,1.16.3,FR1_R,0,3.64,,1,Right,Right,23.0,25,29.0,31,,21,0,,,0.04,0.0933333333333333,0.557692307692308
2023-07-10 11:45:47,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,23.0,25,29.0,31,,22,0,6.21,101.0,,0.0977777777777778,0.557692307692308
2023-07-10 11:47:08,1.16.3,FR1_R,0,3.64,,1,Right,Right,23.0,25,30.0,32,,22,0,,,0.07,0.0977777777777778,0.566037735849057
2023-07-10 11:47:09,1.16.3,FR1_R,0,3.64,2.0,1,Pellet,Right,23.0,25,30.0,32,,23,0,0.75,82.0,,0.102222222222222,0.566037735849057
2023-07-10 11:48:33,1.16.3,FR1_R,0,3.65,,1,Right,Right,23.0,25,31.0,33,,23,0,,,0.1,0.102222222222222,0.574074074074074
2023-07-10 11:48:37,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,23.0,25,31.0,33,,24,0,3.16,88.0,,0.106666666666667,0.574074074074074
2023-07-10 11:51:07,1.16.3,FR1_R,0,3.65,,1,Right,Right,23.0,25,32.0,34,,24,0,,,0.28,0.106666666666667,0.581818181818182
2023-07-10 11:51:10,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,23.0,25,32.0,34,,25,0,2.08,153.0,,0.111111111111111,0.581818181818182
2023-07-10 11:51:49,1.16.3,FR1_R,0,3.64,,1,Right,Right,23.0,25,33.0,35,,25,0,,,0.08,0.111111111111111,0.589285714285714
2023-07-10 11:51:52,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,23.0,25,33.0,35,,26,0,2.15,42.0,,0.115555555555556,0.589285714285714
2023-07-10 11:52:33,1.16.3,FR1_R,0,3.64,,1,Right,Right,23.0,25,34.0,36,,26,0,,,0.03,0.115555555555556,0.596491228070175
2023-07-10 11:52:35,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,23.0,25,34.0,36,,27,0,1.39,43.0,,0.12,0.596491228070175
2023-07-10 11:53:24,1.16.3,FR1_R,0,3.64,,1,Right,Right,23.0,25,35.0,37,,27,0,,,0.06,0.12,0.603448275862069
2023-07-10 11:53:25,1.16.3,FR1_R,0,3.64,2.0,1,Pellet,Right,23.0,25,35.0,37,,28,0,0.75,50.0,,0.124444444444444,0.603448275862069
2023-07-10 11:54:42,1.16.3,FR1_R,0,3.65,,1,Right,Right,23.0,25,36.0,38,,28,0,,,0.11,0.124444444444444,0.610169491525424
2023-07-10 11:54:47,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,23.0,25,36.0,38,,29,0,4.44,82.0,,0.128888888888889,0.610169491525424
2023-07-10 11:55:38,1.16.3,FR1_R,0,3.65,,1,Right,Right,23.0,25,37.0,39,,29,0,,,0.04,0.128888888888889,0.616666666666667
2023-07-10 11:55:44,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,23.0,25,37.0,39,,30,0,5.96,57.0,,0.133333333333333,0.616666666666667
2023-07-10 11:56:19,1.16.3,FR1_R,0,3.65,,1,Right,Right,23.0,25,38.0,40,,30,0,,,0.03,0.133333333333333,0.622950819672131
2023-07-10 11:56:26,1.16.3,FR1_R,0,3.65,1.0,1,Pellet,Right,23.0,25,38.0,40,,31,0,6.4,42.0,,0.137777777777778,0.622950819672131
2023-07-10 11:57:13,1.16.3,FR1_R,0,3.64,,1,Right,Right,23.0,25,39.0,41,,31,0,,,0.19,0.137777777777778,0.629032258064516
2023-07-10 11:57:16,1.16.3,FR1_R,0,3.65,2.0,1,Pellet,Right,23.0,25,39.0,41,,32,0,2.34,50.0,,0.142222222222222,0.629032258064516
2023-07-10 11:58:05,1.16.3,FR1_R,0,3.64,,1,Right,Right,23.0,25,40.0,42,,32,0,,,0.05,0.142222222222222,0.634920634920635
2023-07-10 11:58:07,1.16.3,FR1_R,0,3.65,1.0,1,Pellet,Right,23.0,25,40.0,42,,33,0,1.77,51.0,,0.146666666666667,0.634920634920635
2023-07-10 12:01:08,1.16.3,FR1_R,0,3.64,,1,Right,Right,23.0,25,41.0,43,,33,0,,,0.18,0.146666666666667,0.640625
2023-07-10 12:01:14,1.16.3,FR1_R,0,3.65,1.0,1,Pellet,Right,23.0,25,41.0,43,,34,0,5.26,187.0,,0.151111111111111,0.640625
2023-07-10 12:01:38,1.16.3,FR1_R,0,3.64,,1,Left,Right,24.0,26,41.0,43,,34,0,,,0.13,0.151111111111111,0.630769230769231
2023-07-10 12:03:45,1.16.3,FR1_R,0,3.65,,1,Right,Right,24.0,26,42.0,44,,34,0,,,0.04,0.151111111111111,0.636363636363636
2023-07-10 12:03:49,1.16.3,FR1_R,0,3.65,2.0,1,Pellet,Right,24.0,26,42.0,44,,35,0,1.01,155.0,,0.155555555555556,0.636363636363636
2023-07-10 12:06:33,1.16.3,FR1_R,0,3.65,,1,Right,Right,24.0,26,43.0,45,,35,0,,,0.24,0.155555555555556,0.641791044776119
2023-07-10 12:06:35,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,24.0,26,43.0,45,,36,0,1.71,166.0,,0.16,0.641791044776119
2023-07-10 12:08:01,1.16.3,FR1_R,0,3.65,,1,Right,Right,24.0,26,44.0,46,,36,0,,,0.19,0.16,0.647058823529412
2023-07-10 12:08:04,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,24.0,26,44.0,46,,37,0,2.15,89.0,,0.164444444444444,0.647058823529412
2023-07-10 12:08:32,1.16.3,FR1_R,0,3.64,,1,Right,Right,24.0,26,45.0,47,,37,0,,,0.06,0.164444444444444,0.652173913043478
2023-07-10 12:08:38,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,24.0,26,45.0,47,,38,0,5.07,34.0,,0.168888888888889,0.652173913043478
2023-07-10 12:09:12,1.16.3,FR1_R,0,3.65,,1,Right,Right,24.0,26,46.0,48,,38,0,,,0.12,0.168888888888889,0.657142857142857
2023-07-10 12:09:14,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,24.0,26,46.0,48,,39,0,1.26,36.0,,0.173333333333333,0.657142857142857
2023-07-10 12:11:11,1.16.3,FR1_R,0,3.64,,1,Right,Right,24.0,26,47.0,49,,39,0,,,0.08,0.173333333333333,0.661971830985916
2023-07-10 12:11:14,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,24.0,26,47.0,49,,40,0,2.08,120.0,,0.177777777777778,0.661971830985916
2023-07-10 12:14:51,1.16.3,FR1_R,0,3.64,,1,Right,Right,24.0,26,48.0,50,,40,0,,,0.0,0.177777777777778,0.666666666666667
2023-07-10 12:14:55,1.16.3,FR1_R,0,3.64,2.0,1,Pellet,Right,24.0,26,48.0,50,,41,0,1.26,221.0,,0.182222222222222,0.666666666666667
2023-07-10 12:15:29,1.16.3,FR1_R,0,3.65,,1,Left,Right,25.0,27,48.0,50,,41,0,,,0.05,0.182222222222222,0.657534246575342
2023-07-10 12:21:46,1.16.3,FR1_R,0,3.64,,1,Right,Right,25.0,27,49.0,51,,41,0,,,0.08,0.182222222222222,0.662162162162162
2023-07-10 12:21:49,1.16.3,FR1_R,0,3.64,2.0,1,Pellet,Right,25.0,27,49.0,51,,42,0,2.46,414.0,,0.186666666666667,0.662162162162162
2023-07-10 12:25:18,1.16.3,FR1_R,0,3.64,,1,Right,Right,25.0,27,50.0,52,,42,0,,,0.21,0.186666666666667,0.666666666666667
2023-07-10 12:25:21,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,25.0,27,50.0,52,,43,0,2.4,212.0,,0.191111111111111,0.666666666666667
2023-07-10 12:29:56,1.16.3,FR1_R,0,3.64,,1,Right,Right,25.0,27,51.0,53,,43,0,,,0.2,0.191111111111111,0.671052631578947
2023-07-10 12:29:59,1.16.3,FR1_R,0,3.65,1.0,1,Pellet,Right,25.0,27,51.0,53,,44,0,2.72,278.0,,0.195555555555556,0.671052631578947
2023-07-10 12:32:32,1.16.3,FR1_R,0,3.65,,1,Left,Right,26.0,28,51.0,53,,44,0,,,0.03,0.195555555555556,0.662337662337662
2023-07-10 12:32:46,1.16.3,FR1_R,0,3.65,,1,Left,Right,27.0,29,51.0,53,,44,0,,,0.08,0.195555555555556,0.653846153846154
2023-07-10 12:35:03,1.16.3,FR1_R,0,3.64,,1,Right,Right,27.0,29,52.0,54,,44,0,,,0.22,0.195555555555556,0.658227848101266
2023-07-10 12:35:10,1.16.3,FR1_R,0,3.65,1.0,1,Pellet,Right,27.0,29,52.0,54,,45,0,5.96,311.0,,0.2,0.658227848101266
2023-07-10 12:35:50,1.16.3,FR1_R,0,3.65,,1,Right,Right,27.0,29,53.0,55,,45,0,,,0.04,0.2,0.6625
2023-07-10 12:36:28,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,27.0,29,53.0,55,,46,0,37.07,78.0,,0.204444444444445,0.6625
2023-07-10 12:37:39,1.16.3,FR1_R,0,3.64,,1,Right,Right,27.0,29,54.0,56,,46,0,,,0.09,0.204444444444445,0.666666666666667
2023-07-10 12:37:42,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,27.0,29,54.0,56,,47,0,2.21,74.0,,0.208888888888889,0.666666666666667
2023-07-10 12:38:23,1.16.3,FR1_R,0,3.65,,1,Right,Right,27.0,29,55.0,57,,47,0,,,0.02,0.208888888888889,0.670731707317073
2023-07-10 12:38:27,1.16.3,FR1_R,0,3.65,1.0,1,Pellet,Right,27.0,29,55.0,57,,48,0,2.72,45.0,,0.213333333333333,0.670731707317073
2023-07-10 12:39:19,1.16.3,FR1_R,0,3.65,,1,Right,Right,27.0,29,56.0,58,,48,0,,,0.28,0.213333333333333,0.674698795180723
2023-07-10 12:39:22,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,27.0,29,56.0,58,,49,0,1.77,54.0,,0.217777777777778,0.674698795180723
2023-07-10 12:40:53,1.16.3,FR1_R,0,3.64,,1,Right,Right,27.0,29,57.0,59,,49,0,,,0.04,0.217777777777778,0.678571428571429
2023-07-10 12:40:56,1.16.3,FR1_R,0,3.65,1.0,1,Pellet,Right,27.0,29,57.0,59,,50,0,1.83,95.0,,0.222222222222222,0.678571428571429
2023-07-10 12:42:24,1.16.3,FR1_R,0,3.65,,1,Right,Right,27.0,29,58.0,60,,50,0,,,0.18,0.222222222222222,0.682352941176471
2023-07-10 12:42:54,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,27.0,29,58.0,60,,51,0,29.47,118.0,,0.226666666666667,0.682352941176471
2023-07-10 12:43:51,1.16.3,FR1_R,0,3.65,,1,Right,Right,27.0,29,59.0,61,,51,0,,,0.32,0.226666666666667,0.686046511627907
2023-07-10 12:43:54,1.16.3,FR1_R,0,3.65,1.0,1,Pellet,Right,27.0,29,59.0,61,,52,0,1.89,60.0,,0.231111111111111,0.686046511627907
2023-07-10 12:45:23,1.16.3,FR1_R,0,3.64,,1,Right,Right,27.0,29,60.0,62,,52,0,,,0.15,0.231111111111111,0.689655172413793
2023-07-10 12:45:26,1.16.3,FR1_R,0,3.65,1.0,1,Pellet,Right,27.0,29,60.0,62,,53,0,2.21,92.0,,0.235555555555555,0.689655172413793
2023-07-10 12:46:51,1.16.3,FR1_R,0,3.65,,1,Right,Right,27.0,29,61.0,63,,53,0,,,0.13,0.235555555555555,0.693181818181818
2023-07-10 12:46:55,1.16.3,FR1_R,0,3.65,1.0,1,Pellet,Right,27.0,29,61.0,63,,54,0,3.29,89.0,,0.24,0.693181818181818
2023-07-10 12:47:45,1.16.3,FR1_R,0,3.64,,1,Right,Right,27.0,29,62.0,64,,54,0,,,0.02,0.24,0.696629213483146
2023-07-10 12:47:48,1.16.3,FR1_R,0,3.65,1.0,1,Pellet,Right,27.0,29,62.0,64,,55,0,2.27,53.0,,0.244444444444444,0.696629213483146
2023-07-10 12:54:42,1.16.3,FR1_R,0,3.65,,1,Right,Right,27.0,29,63.0,65,,55,0,,,0.01,0.244444444444444,0.7
2023-07-10 12:54:49,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,27.0,29,63.0,65,,56,0,5.96,421.0,,0.248888888888889,0.7
2023-07-10 12:58:49,1.16.3,FR1_R,0,3.64,,1,Left,Right,28.0,30,63.0,65,,56,0,,,0.04,0.248888888888889,0.692307692307692
2023-07-10 13:20:31,1.16.3,FR1_R,0,3.64,,1,Left,Right,29.0,31,63.0,65,,56,0,,,0.04,0.248888888888889,0.684782608695652
2023-07-10 13:22:41,1.16.3,FR1_R,0,3.64,,1,Right,Right,29.0,31,64.0,66,,56,0,,,0.27,0.248888888888889,0.688172043010753
2023-07-10 13:22:50,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,29.0,31,64.0,66,,57,0,7.93,1681.0,,0.253333333333333,0.688172043010753
2023-07-10 13:23:26,1.16.3,FR1_R,0,3.65,,1,Right,Right,29.0,31,65.0,67,,57,0,,,0.02,0.253333333333333,0.691489361702128
2023-07-10 13:23:29,1.16.3,FR1_R,0,3.64,,1,RightDuringDispense,Right,29.0,31,66.0,68,,57,0,,,0.1,0.253333333333333,0.694736842105263
2023-07-10 13:23:33,1.16.3,FR1_R,0,3.64,2.0,1,Pellet,Right,29.0,31,66.0,68,,58,0,3.86,43.0,,0.257777777777778,0.694736842105263
2023-07-10 13:24:05,1.16.3,FR1_R,0,3.64,,1,Right,Right,29.0,31,67.0,69,,58,0,,,0.04,0.257777777777778,0.697916666666667
2023-07-10 13:24:11,1.16.3,FR1_R,0,3.64,2.0,1,Pellet,Right,29.0,31,67.0,69,,59,0,5.26,38.0,,0.262222222222222,0.697916666666667
2023-07-10 13:24:42,1.16.3,FR1_R,0,3.64,,1,Right,Right,29.0,31,68.0,70,,59,0,,,0.03,0.262222222222222,0.701030927835051
2023-07-10 13:24:58,1.16.3,FR1_R,0,3.64,2.0,1,Pellet,Right,29.0,31,68.0,70,,60,0,14.54,47.0,,0.266666666666667,0.701030927835051
2023-07-10 13:25:32,1.16.3,FR1_R,0,3.64,,1,Right,Right,29.0,31,69.0,71,,60,0,,,0.02,0.266666666666667,0.704081632653061
2023-07-10 13:25:35,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,29.0,31,69.0,71,,61,0,1.89,37.0,,0.271111111111111,0.704081632653061
2023-07-10 13:26:30,1.16.3,FR1_R,0,3.64,,1,Right,Right,29.0,31,70.0,72,,61,0,,,0.2,0.271111111111111,0.707070707070707
2023-07-10 13:26:34,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,29.0,31,70.0,72,,62,0,3.42,59.0,,0.275555555555556,0.707070707070707
2023-07-10 13:28:51,1.16.3,FR1_R,0,3.64,,1,Right,Right,29.0,31,71.0,73,,62,0,,,0.15,0.275555555555556,0.71
2023-07-10 13:28:54,1.16.3,FR1_R,0,3.64,1.0,1,Pellet,Right,29.0,31,71.0,73,,63,0,2.21,140.0,,0.28,0.71
