MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/10/2023 8:04:32,1.16.3,FR1,0,4.05,nan,1,Right,Left,0,1,0,0,nan,nan,0.41
7/10/2023 8:36:55,1.16.3,FR1,0,4.06,nan,1,Right,Left,0,2,0,0,nan,nan,0.05
7/10/2023 8:46:12,1.16.3,FR1,0,4.05,nan,1,Right,Left,0,3,0,0,nan,nan,0.01
7/10/2023 8:50:07,1.16.3,FR1,0,4.05,nan,1,Left,Left,1,3,0,0,nan,nan,0.63
7/10/2023 8:50:07,1.16.3,FR1,0,4.06,nan,1,LeftDuringDispense,Left,2,3,0,0,nan,nan,0.01
7/10/2023 8:56:08,1.16.3,FR1,0,4.06,5,1,Pellet,Left,2,3,1,0,Timed_out,nan,nan
7/10/2023 9:01:47,1.16.3,FR1,0,4.06,nan,1,Left,Left,3,3,1,0,nan,nan,0.04
7/10/2023 9:01:47,1.16.3,FR1,0,4.05,nan,1,LeftDuringDispense,Left,4,3,1,0,nan,nan,0.09
7/10/2023 9:02:47,1.16.3,FR1,0,4.05,nan,1,LeftWithPellet,Left,5,3,1,0,nan,nan,0.57
7/10/2023 9:02:50,1.16.3,FR1,0,4.06,nan,1,LeftWithPellet,Left,6,3,1,0,nan,nan,0.59
7/10/2023 9:02:58,1.16.3,FR1,0,4.05,2,1,Pellet,Left,6,3,2,0,Timed_out,410,nan
7/10/2023 9:04:04,1.16.3,FR1,0,4.06,nan,1,Right,Left,6,4,2,0,nan,nan,0.63
7/10/2023 9:06:06,1.16.3,FR1,0,4.06,nan,1,Right,Left,6,5,2,0,nan,nan,0.32
7/10/2023 9:06:34,1.16.3,FR1,0,4.06,nan,1,Right,Left,6,6,2,0,nan,nan,0.24
7/10/2023 9:19:42,1.16.3,FR1,0,4.05,nan,1,Right,Left,6,7,2,0,nan,nan,0.58
7/10/2023 9:19:50,1.16.3,FR1,0,4.06,nan,1,Left,Left,7,7,2,0,nan,nan,0.55
7/10/2023 9:19:55,1.16.3,FR1,0,4.06,2,1,Pellet,Left,7,7,3,0,3.67,1017,nan
7/10/2023 9:23:22,1.16.3,FR1,0,4.05,nan,1,Right,Left,7,8,3,0,nan,nan,0.29
7/10/2023 9:25:13,1.16.3,FR1,0,4.06,nan,1,Right,Left,7,9,3,0,nan,nan,0.10
7/10/2023 9:28:00,1.16.3,FR1,0,4.05,nan,1,Right,Left,7,10,3,0,nan,nan,0.04
7/10/2023 9:28:56,1.16.3,FR1,0,4.05,nan,1,Right,Left,7,11,3,0,nan,nan,0.06
7/10/2023 9:29:01,1.16.3,FR1,0,4.05,nan,1,Left,Left,8,11,3,0,nan,nan,0.99
7/10/2023 9:29:02,1.16.3,FR1,0,4.06,nan,1,LeftDuringDispense,Left,9,11,3,0,nan,nan,0.02
7/10/2023 9:29:07,1.16.3,FR1,0,4.05,2,1,Pellet,Left,9,11,4,0,1.89,552,nan
7/10/2023 9:29:38,1.16.3,FR1,0,4.05,nan,1,Right,Left,9,12,4,0,nan,nan,0.12
7/10/2023 9:33:51,1.16.3,FR1,0,4.05,nan,1,Right,Left,9,13,4,0,nan,nan,0.04
7/10/2023 9:35:10,1.16.3,FR1,0,4.05,nan,1,Right,Left,9,14,4,0,nan,nan,0.02
7/10/2023 9:36:15,1.16.3,FR1,0,4.05,nan,1,Left,Left,10,14,4,0,nan,nan,0.14
7/10/2023 9:36:18,1.16.3,FR1,0,4.05,1,1,Pellet,Left,10,14,5,0,2.08,431,nan
7/10/2023 9:36:37,1.16.3,FR1,0,4.05,nan,1,Right,Left,10,15,5,0,nan,nan,0.12
7/10/2023 9:37:05,1.16.3,FR1,0,4.06,nan,1,Left,Left,11,15,5,0,nan,nan,0.45
7/10/2023 9:37:13,1.16.3,FR1,0,4.05,1,1,Pellet,Left,11,15,6,0,7.60,55,nan
7/10/2023 9:37:43,1.16.3,FR1,0,4.05,nan,1,Right,Left,11,16,6,0,nan,nan,0.32
7/10/2023 9:37:45,1.16.3,FR1,0,4.06,nan,1,Left,Left,12,16,6,0,nan,nan,0.03
7/10/2023 9:37:48,1.16.3,FR1,0,4.05,1,1,Pellet,Left,12,16,7,0,1.89,35,nan
7/10/2023 9:38:19,1.16.3,FR1,0,4.05,nan,1,Right,Left,12,17,7,0,nan,nan,0.19
7/10/2023 9:38:24,1.16.3,FR1,0,4.05,nan,1,Right,Left,12,18,7,0,nan,nan,0.21
7/10/2023 9:39:24,1.16.3,FR1,0,4.06,nan,1,Right,Left,12,19,7,0,nan,nan,0.15
7/10/2023 9:39:37,1.16.3,FR1,0,4.05,nan,1,Left,Left,13,19,7,0,nan,nan,0.06
7/10/2023 9:39:40,1.16.3,FR1,0,4.06,1,1,Pellet,Left,13,19,8,0,2.34,112,nan
7/10/2023 9:42:49,1.16.3,FR1,0,4.05,nan,1,Left,Left,14,19,8,0,nan,nan,0.08
7/10/2023 9:42:52,1.16.3,FR1,0,4.05,2,1,Pellet,Left,14,19,9,0,1.89,192,nan
7/10/2023 9:43:31,1.16.3,FR1,0,4.05,nan,1,Left,Left,15,19,9,0,nan,nan,0.03
7/10/2023 9:43:35,1.16.3,FR1,0,4.06,1,1,Pellet,Left,15,19,10,0,2.59,43,nan
7/10/2023 9:44:05,1.16.3,FR1,0,4.05,nan,1,Left,Left,16,19,10,0,nan,nan,0.05
7/10/2023 9:44:06,1.16.3,FR1,0,4.05,1,1,Pellet,Left,16,19,11,0,0.63,31,nan
7/10/2023 9:48:57,1.16.3,FR1,0,4.06,nan,1,Left,Left,17,19,11,0,nan,nan,0.11
7/10/2023 9:49:07,1.16.3,FR1,0,4.05,1,1,Pellet,Left,17,19,12,0,8.68,301,nan
7/10/2023 9:49:26,1.16.3,FR1,0,4.05,nan,1,Left,Left,18,19,12,0,nan,nan,0.05
7/10/2023 9:49:30,1.16.3,FR1,0,4.05,1,1,Pellet,Left,18,19,13,0,3.80,23,nan
7/10/2023 9:50:01,1.16.3,FR1,0,4.05,nan,1,Left,Left,19,19,13,0,nan,nan,0.00
7/10/2023 9:50:04,1.16.3,FR1,0,4.05,2,1,Pellet,Left,19,19,14,0,2.08,34,nan
7/10/2023 9:52:30,1.16.3,FR1,0,4.05,nan,1,Left,Left,20,19,14,0,nan,nan,0.56
7/10/2023 9:52:32,1.16.3,FR1,0,4.05,1,1,Pellet,Left,20,19,15,0,1.39,148,nan
7/10/2023 9:55:34,1.16.3,FR1,0,4.06,nan,1,Left,Left,21,19,15,0,nan,nan,0.08
7/10/2023 9:55:38,1.16.3,FR1,0,4.05,2,1,Pellet,Left,21,19,16,0,3.29,186,nan
7/10/2023 10:03:25,1.16.3,FR1,0,4.05,nan,1,Left,Left,22,19,16,0,nan,nan,0.16
7/10/2023 10:03:28,1.16.3,FR1,0,4.06,1,1,Pellet,Left,22,19,17,0,2.02,470,nan
7/10/2023 10:12:06,1.16.3,FR1,0,4.05,nan,1,Left,Left,23,19,17,0,nan,nan,0.28
