MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
12/13/2024 9:51:11,1.16.3,RevT_R,0,4.06,,1,Right,Right,0,1,0,0,,,0.43
12/13/2024 9:52:58,1.16.3,RevT_R,0,4.06,,1,LeftWithPellet,Right,1,1,0,0,,,0.04
12/13/2024 9:53:08,1.16.3,RevT_R,0,4.06,2.0,1,Pellet,Right,1,1,1,0,Timed_out,,
12/13/2024 9:54:19,1.16.3,RevT_R,0,4.06,,1,Left,Right,2,1,1,0,,,0.03
12/13/2024 9:59:28,1.16.3,RevT_R,0,4.07,,1,Right,Right,2,2,1,0,,,0.16
12/13/2024 9:59:31,1.16.3,RevT_R,0,4.06,1.0,1,Pellet,Right,2,2,2,0,1.83,383.0,
12/13/2024 10:06:40,1.16.3,RevT_R,0,4.06,,1,Right,Right,2,3,2,0,,,1.3
12/13/2024 10:06:43,1.16.3,RevT_R,0,4.06,2.0,1,Pellet,Right,2,3,3,0,2.44,432.0,
12/13/2024 10:13:14,1.16.3,RevT_R,0,4.06,,1,Left,Right,3,3,3,0,,,0.43
12/13/2024 10:13:19,1.16.3,RevT_R,0,4.06,,1,Left,Right,4,3,3,0,,,0.01
12/13/2024 10:13:24,1.16.3,RevT_R,0,4.06,,1,Left,Right,5,3,3,0,,,0.24
12/13/2024 10:13:27,1.16.3,RevT_R,0,4.07,,1,Left,Right,6,3,3,0,,,0.24
12/13/2024 10:13:31,1.16.3,RevT_R,0,4.06,,1,Left,Right,7,3,3,0,,,0.34
12/13/2024 10:19:04,1.16.3,RevT_R,0,4.06,,1,Left,Right,8,3,3,0,,,0.57
12/13/2024 10:19:08,1.16.3,RevT_R,0,4.05,,1,Left,Right,9,3,3,0,,,0.31
12/13/2024 10:19:12,1.16.3,RevT_R,0,4.06,,1,Left,Right,10,3,3,0,,,0.45
12/13/2024 10:19:15,1.16.3,RevT_R,0,4.06,,1,Left,Right,11,3,3,0,,,0.34
12/13/2024 10:20:21,1.16.3,RevT_R,0,4.06,,1,Left,Right,12,3,3,0,,,0.05
12/13/2024 10:20:22,1.16.3,RevT_R,0,4.05,,1,Left,Right,13,3,3,0,,,0.29
12/13/2024 10:20:25,1.16.3,RevT_R,0,4.05,,1,Left,Right,14,3,3,0,,,0.32
12/13/2024 10:20:30,1.16.3,RevT_R,0,4.06,,1,Left,Right,15,3,3,0,,,0.3
12/13/2024 10:20:33,1.16.3,RevT_R,0,4.06,,1,Left,Right,16,3,3,0,,,0.1
12/13/2024 10:20:40,1.16.3,RevT_R,0,4.05,,1,Left,Right,17,3,3,0,,,0.02
12/13/2024 10:20:42,1.16.3,RevT_R,0,4.07,,1,Left,Right,18,3,3,0,,,0.28
12/13/2024 10:20:44,1.16.3,RevT_R,0,4.06,,1,Left,Right,19,3,3,0,,,0.32
12/13/2024 10:20:48,1.16.3,RevT_R,0,4.06,,1,Left,Right,20,3,3,0,,,0.31
12/13/2024 10:20:57,1.16.3,RevT_R,0,4.05,,1,Right,Right,20,4,3,0,,,0.02
12/13/2024 10:21:08,1.16.3,RevT_R,0,4.06,1.0,1,Pellet,Right,20,4,4,0,9.87,865.0,
12/13/2024 10:33:20,1.16.3,RevT_R,0,4.05,,1,Left,Right,21,4,4,0,,,0.02
12/13/2024 10:33:22,1.16.3,RevT_R,0,4.05,,1,Left,Right,22,4,4,0,,,0.02
12/13/2024 10:33:25,1.16.3,RevT_R,0,4.06,,1,Left,Right,23,4,4,0,,,0.31
12/13/2024 10:33:31,1.16.3,RevT_R,0,4.06,,1,Left,Right,24,4,4,0,,,0.44
12/13/2024 10:33:33,1.16.3,RevT_R,0,4.05,,1,Left,Right,25,4,4,0,,,0.39
12/13/2024 10:33:38,1.16.3,RevT_R,0,4.06,,1,Right,Right,25,5,4,0,,,0.25
12/13/2024 10:33:40,1.16.3,RevT_R,0,4.06,1.0,1,Pellet,Right,25,5,5,0,1.22,752.0,
12/13/2024 10:34:29,1.16.3,RevT_R,0,4.06,,1,Left,Right,26,5,5,0,,,0.05
12/13/2024 10:34:32,1.16.3,RevT_R,0,4.05,,1,Left,Right,27,5,5,0,,,0.23
12/13/2024 10:34:33,1.16.3,RevT_R,0,4.06,,1,Left,Right,28,5,5,0,,,0.28
12/13/2024 10:34:55,1.16.3,RevT_R,0,4.06,,1,Left,Right,29,5,5,0,,,0.28
12/13/2024 10:34:57,1.16.3,RevT_R,0,4.06,,1,Left,Right,30,5,5,0,,,0.24
12/13/2024 10:35:04,1.16.3,RevT_R,0,4.06,,1,Right,Right,30,6,5,0,,,0.01
12/13/2024 10:46:45,1.16.3,RevT_R,0,4.06,1.0,1,Pellet,Right,30,6,6,0,Timed_out,785.0,
12/13/2024 10:47:30,1.16.3,RevT_R,0,4.05,,1,Left,Right,31,6,6,0,,,0.33
12/13/2024 10:47:37,1.16.3,RevT_R,0,4.06,,1,Left,Right,32,6,6,0,,,0.44
12/13/2024 10:47:42,1.16.3,RevT_R,0,4.06,,1,Left,Right,33,6,6,0,,,0.23
12/13/2024 10:47:53,1.16.3,RevT_R,0,4.06,,1,Left,Right,34,6,6,0,,,0.34
12/13/2024 10:48:01,1.16.3,RevT_R,0,4.06,,1,Left,Right,35,6,6,0,,,0.36
12/13/2024 10:48:05,1.16.3,RevT_R,0,4.06,,1,Left,Right,36,6,6,0,,,0.32
12/13/2024 10:48:06,1.16.3,RevT_R,0,4.05,,1,Left,Right,37,6,6,0,,,0.32
12/13/2024 10:48:08,1.16.3,RevT_R,0,4.06,,1,Left,Right,38,6,6,0,,,0.44
12/13/2024 10:48:09,1.16.3,RevT_R,0,4.06,,1,Left,Right,39,6,6,0,,,0.0
12/13/2024 10:48:11,1.16.3,RevT_R,0,4.05,,1,Left,Right,40,6,6,0,,,0.24
12/13/2024 10:48:47,1.16.3,RevT_R,0,4.06,,1,Left,Right,41,6,6,0,,,0.08
12/13/2024 10:48:49,1.16.3,RevT_R,0,4.06,,1,Left,Right,42,6,6,0,,,0.35
12/13/2024 10:48:51,1.16.3,RevT_R,0,4.06,,1,Left,Right,43,6,6,0,,,0.06
12/13/2024 10:48:52,1.16.3,RevT_R,0,4.05,,1,Left,Right,44,6,6,0,,,0.38
12/13/2024 10:48:56,1.16.3,RevT_R,0,4.06,,1,Left,Right,45,6,6,0,,,0.18
12/13/2024 10:49:01,1.16.3,RevT_R,0,4.06,,1,Left,Right,46,6,6,0,,,0.02
12/13/2024 10:49:04,1.16.3,RevT_R,0,4.06,,1,Left,Right,47,6,6,0,,,0.36
12/13/2024 10:49:13,1.16.3,RevT_R,0,4.06,,1,Left,Right,48,6,6,0,,,0.34
12/13/2024 10:49:17,1.16.3,RevT_R,0,4.05,,1,Left,Right,49,6,6,0,,,0.15
12/13/2024 10:49:19,1.16.3,RevT_R,0,4.06,,1,Left,Right,50,6,6,0,,,0.31
12/13/2024 11:02:37,1.16.3,RevT_R,0,4.06,,1,Left,Right,51,6,6,0,,,0.0
12/13/2024 11:02:41,1.16.3,RevT_R,0,4.05,,1,Left,Right,52,6,6,0,,,0.27
12/13/2024 11:02:49,1.16.3,RevT_R,0,4.05,,1,Left,Right,53,6,6,0,,,0.24
12/13/2024 11:02:53,1.16.3,RevT_R,0,4.05,,1,Left,Right,54,6,6,0,,,0.29
12/13/2024 11:02:55,1.16.3,RevT_R,0,4.06,,1,Left,Right,55,6,6,0,,,0.17
12/13/2024 11:03:11,1.16.3,RevT_R,0,4.06,,1,Left,Right,56,6,6,0,,,0.29
12/13/2024 11:03:13,1.16.3,RevT_R,0,4.06,,1,Left,Right,57,6,6,0,,,0.36
12/13/2024 11:03:14,1.16.3,RevT_R,0,4.06,,1,Left,Right,58,6,6,0,,,0.25
12/13/2024 11:03:18,1.16.3,RevT_R,0,4.06,,1,Left,Right,59,6,6,0,,,0.04
