MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/10/2023 8:05:22,1.16.3,FR1,0,4.08,nan,1,Right,Left,0,1,0,0,nan,nan,0.21
7/10/2023 8:41:19,1.16.3,FR1,0,4.07,nan,1,Left,Left,1,1,0,0,nan,nan,0.04
7/10/2023 8:41:20,1.16.3,FR1,0,4.07,nan,1,LeftDuringDispense,Left,2,1,0,0,nan,nan,0.11
7/10/2023 8:43:26,1.16.3,FR1,0,4.07,nan,1,LeftWithPellet,Left,3,1,0,0,nan,nan,0.09
7/10/2023 8:45:18,1.16.3,FR1,0,4.07,4,1,Pellet,Left,3,1,1,0,Timed_out,nan,nan
7/10/2023 9:00:03,1.16.3,FR1,0,4.07,nan,1,Right,Left,3,2,1,0,nan,nan,0.56
7/10/2023 9:02:29,1.16.3,FR1,0,4.07,nan,1,Left,Left,4,2,1,0,nan,nan,0.33
7/10/2023 9:03:52,1.16.3,FR1,0,4.07,nan,1,LeftWithPellet,Left,5,2,1,0,nan,nan,0.03
7/10/2023 9:05:23,1.16.3,FR1,0,4.07,2,1,Pellet,Left,5,2,2,0,Timed_out,1206,nan
7/10/2023 9:06:42,1.16.3,FR1,0,4.08,nan,1,Right,Left,5,3,2,0,nan,nan,0.56
7/10/2023 9:06:44,1.16.3,FR1,0,4.07,nan,1,Right,Left,5,4,2,0,nan,nan,0.09
7/10/2023 9:06:47,1.16.3,FR1,0,4.07,nan,1,Right,Left,5,5,2,0,nan,nan,0.41
7/10/2023 9:11:52,1.16.3,FR1,0,4.07,nan,1,Right,Left,5,6,2,0,nan,nan,0.02
7/10/2023 9:12:13,1.16.3,FR1,0,4.07,nan,1,Right,Left,5,7,2,0,nan,nan,0.23
7/10/2023 9:12:14,1.16.3,FR1,0,4.07,nan,1,Right,Left,5,8,2,0,nan,nan,0.32
7/10/2023 9:12:20,1.16.3,FR1,0,4.07,nan,1,Right,Left,5,9,2,0,nan,nan,0.00
7/10/2023 9:14:12,1.16.3,FR1,0,4.06,nan,1,Left,Left,6,9,2,0,nan,nan,0.06
7/10/2023 9:14:35,1.16.3,FR1,0,4.07,1,1,Pellet,Left,6,9,3,0,22.15,552,nan
7/10/2023 9:14:55,1.16.3,FR1,0,4.07,nan,1,Right,Left,6,10,3,0,nan,nan,0.11
7/10/2023 9:16:21,1.16.3,FR1,0,4.07,nan,1,Left,Left,7,10,3,0,nan,nan,0.02
7/10/2023 9:16:22,1.16.3,FR1,0,4.07,1,1,Pellet,Left,7,10,4,0,0.06,107,nan
7/10/2023 9:19:27,1.16.3,FR1,0,4.07,nan,1,Left,Left,8,10,4,0,nan,nan,0.19
7/10/2023 9:20:09,1.16.3,FR1,0,4.07,1,1,Pellet,Left,8,10,5,0,41.64,227,nan
7/10/2023 9:22:32,1.16.3,FR1,0,4.07,nan,1,Left,Left,9,10,5,0,nan,nan,0.20
7/10/2023 9:22:38,1.16.3,FR1,0,4.07,1,1,Pellet,Left,9,10,6,0,5.83,149,nan
7/10/2023 9:27:20,1.16.3,FR1,0,4.07,nan,1,Left,Left,10,10,6,0,nan,nan,0.11
7/10/2023 9:28:07,1.16.3,FR1,0,4.07,1,1,Pellet,Left,10,10,7,0,45.97,329,nan
7/10/2023 9:28:45,1.16.3,FR1,0,4.07,nan,1,Left,Left,11,10,7,0,nan,nan,0.13
7/10/2023 9:30:00,1.16.3,FR1,0,4.08,nan,1,RightWithPellet,Left,11,11,7,0,nan,nan,0.12
7/10/2023 9:30:25,1.16.3,FR1,0,4.07,nan,1,RightWithPellet,Left,11,12,7,0,nan,nan,0.06
7/10/2023 9:30:27,1.16.3,FR1,0,4.07,nan,1,LeftWithPellet,Left,12,12,7,0,nan,nan,0.11
7/10/2023 9:31:04,1.16.3,FR1,0,4.08,nan,1,LeftWithPellet,Left,13,12,7,0,nan,nan,0.10
7/10/2023 9:34:29,1.16.3,FR1,0,4.07,1,1,Pellet,Left,13,12,8,0,Timed_out,382,nan
7/10/2023 9:37:31,1.16.3,FR1,0,4.07,nan,1,Left,Left,14,12,8,0,nan,nan,0.17
7/10/2023 9:37:38,1.16.3,FR1,0,4.07,1,1,Pellet,Left,14,12,9,0,6.40,189,nan
7/10/2023 9:39:50,1.16.3,FR1,0,4.07,nan,1,Right,Left,14,13,9,0,nan,nan,0.26
7/10/2023 9:41:16,1.16.3,FR1,0,4.07,nan,1,Right,Left,14,14,9,0,nan,nan,0.11
7/10/2023 9:42:51,1.16.3,FR1,0,4.07,nan,1,Right,Left,14,15,9,0,nan,nan,0.60
7/10/2023 9:48:53,1.16.3,FR1,0,4.07,nan,1,Left,Left,15,15,9,0,nan,nan,0.09
