MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/1/2023 7:51:44,1.16.3,FR1_R,0,4.11,nan,1,Right,Right,0,1,0,0,nan,nan,0.30
9/1/2023 7:54:00,1.16.3,FR1_R,0,4.11,nan,1,RightWithPellet,Right,0,2,0,0,nan,nan,0.16
9/1/2023 8:00:27,1.16.3,FR1_R,0,4.11,3,1,Pellet,Right,0,2,1,0,Timed_out,nan,nan
9/1/2023 8:03:38,1.16.3,FR1_R,0,4.11,nan,1,Left,Right,1,2,1,0,nan,nan,0.05
9/1/2023 8:10:10,1.16.3,FR1_R,0,4.11,nan,1,Left,Right,2,2,1,0,nan,nan,0.23
9/1/2023 8:17:50,1.16.3,FR1_R,0,4.11,nan,1,Left,Right,3,2,1,0,nan,nan,0.34
9/1/2023 8:17:58,1.16.3,FR1_R,0,4.11,nan,1,Right,Right,3,3,1,0,nan,nan,0.96
9/1/2023 8:17:58,1.16.3,FR1_R,0,4.11,nan,1,RightDuringDispense,Right,3,4,1,0,nan,nan,0.13
9/1/2023 8:18:09,1.16.3,FR1_R,0,4.11,2,1,Pellet,Right,3,4,2,0,8.51,1063,nan
9/1/2023 8:19:53,1.16.3,FR1_R,0,4.11,nan,1,Right,Right,3,5,2,0,nan,nan,1.07
9/1/2023 8:19:53,1.16.3,FR1_R,0,4.11,nan,1,RightDuringDispense,Right,3,6,2,0,nan,nan,0.02
9/1/2023 8:20:59,1.16.3,FR1_R,0,4.11,2,1,Pellet,Right,3,6,3,0,Timed_out,170,nan
9/1/2023 8:21:51,1.16.3,FR1_R,0,4.11,nan,1,Right,Right,3,7,3,0,nan,nan,0.04
9/1/2023 8:22:16,1.16.3,FR1_R,0,4.11,1,1,Pellet,Right,3,7,4,0,24.24,77,nan
9/1/2023 8:24:15,1.16.3,FR1_R,0,4.11,nan,1,Left,Right,4,7,4,0,nan,nan,0.07
9/1/2023 8:24:17,1.16.3,FR1_R,0,4.11,nan,1,Left,Right,5,7,4,0,nan,nan,0.05
9/1/2023 8:24:51,1.16.3,FR1_R,0,4.11,nan,1,Right,Right,5,8,4,0,nan,nan,0.61
9/1/2023 8:24:54,1.16.3,FR1_R,0,4.11,1,1,Pellet,Right,5,8,5,0,1.89,157,nan
9/1/2023 8:26:39,1.16.3,FR1_R,0,4.11,nan,1,Right,Right,5,9,5,0,nan,nan,0.03
9/1/2023 8:26:51,1.16.3,FR1_R,0,4.11,1,1,Pellet,Right,5,9,6,0,11.03,118,nan
9/1/2023 8:28:51,1.16.3,FR1_R,0,4.11,nan,1,Right,Right,5,10,6,0,nan,nan,0.18
9/1/2023 8:29:15,1.16.3,FR1_R,0,4.11,1,1,Pellet,Right,5,10,7,0,23.45,144,nan
9/1/2023 8:33:02,1.16.3,FR1_R,0,4.11,nan,1,Right,Right,5,11,7,0,nan,nan,0.04
9/1/2023 8:33:21,1.16.3,FR1_R,0,4.11,1,1,Pellet,Right,5,11,8,0,17.78,246,nan
9/1/2023 8:43:46,1.16.3,FR1_R,0,4.11,nan,1,Right,Right,5,12,8,0,nan,nan,0.04
9/1/2023 8:43:49,1.16.3,FR1_R,0,4.11,1,1,Pellet,Right,5,12,9,0,2.07,628,nan
9/1/2023 8:44:28,1.16.3,FR1_R,0,4.11,nan,1,Right,Right,5,13,9,0,nan,nan,0.01
9/1/2023 8:44:35,1.16.3,FR1_R,0,4.11,2,1,Pellet,Right,5,13,10,0,5.81,46,nan
9/1/2023 8:44:56,1.16.3,FR1_R,0,4.11,nan,1,Left,Right,6,13,10,0,nan,nan,0.10
9/1/2023 8:47:43,1.16.3,FR1_R,0,4.11,nan,1,Right,Right,6,14,10,0,nan,nan,0.08
