MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/17/2023 8:52:50,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,1,0,0,0,nan,nan,0.04
7/17/2023 8:53:37,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,1,1,0,0,nan,nan,0.05
7/17/2023 8:55:44,1.16.3,FR1_R,0,4.16,nan,1,LeftWithPellet,Right,2,1,0,0,nan,nan,0.08
7/17/2023 8:56:28,1.16.3,FR1_R,0,4.17,2,1,Pellet,Right,2,1,1,0,Timed_out,nan,nan
7/17/2023 8:58:44,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,3,1,1,0,nan,nan,0.04
7/17/2023 9:01:29,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,4,1,1,0,nan,nan,0.05
7/17/2023 9:01:35,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,4,2,1,0,nan,nan,0.08
7/17/2023 9:01:55,1.16.3,FR1_R,0,4.17,2,1,Pellet,Right,4,2,2,0,17.14,327,nan
7/17/2023 9:05:08,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,5,2,2,0,nan,nan,0.13
7/17/2023 9:05:09,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,6,2,2,0,nan,nan,0.00
7/17/2023 9:05:10,1.16.3,FR1_R,0,4.16,nan,1,Left,Right,7,2,2,0,nan,nan,0.00
7/17/2023 9:05:13,1.16.3,FR1_R,0,4.17,nan,1,Right,Right,7,3,2,0,nan,nan,0.09
7/17/2023 9:05:18,1.16.3,FR1_R,0,4.17,1,1,Pellet,Right,7,3,3,0,4.94,203,nan
7/17/2023 9:06:12,1.16.3,FR1_R,0,4.17,nan,1,Left,Right,8,3,3,0,nan,nan,0.06
7/17/2023 9:06:12,1.16.3,FR1_R,0,4.16,nan,1,Left,Right,9,3,3,0,nan,nan,0.00
