MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/20/2024 17:59:37,1.16.3,FR1,0,4.16,nan,1,Left,Left,1,0,0,0,nan,nan,0.05
3/20/2024 17:59:38,1.16.3,FR1,0,4.16,nan,1,LeftDuringDispense,Left,2,0,0,0,nan,nan,0.21
3/20/2024 18:00:35,1.16.3,FR1,0,4.16,2,1,Pellet,Left,2,0,1,0,54.84,nan,nan
3/20/2024 18:00:59,1.16.3,FR1,0,4.16,nan,1,Left,Left,3,0,1,0,nan,nan,0.07
3/20/2024 18:02:40,1.16.3,FR1,0,4.16,1,1,Pellet,Left,3,0,2,0,Timed_out,125,nan
3/20/2024 18:04:46,1.16.3,FR1,0,4.16,nan,1,Left,Left,4,0,2,0,nan,nan,0.02
3/20/2024 18:04:51,1.16.3,FR1,0,4.16,1,1,Pellet,Left,4,0,3,0,4.46,131,nan
3/20/2024 18:05:06,1.16.3,FR1,0,4.16,nan,1,Right,Left,4,1,3,0,nan,nan,0.07
3/20/2024 18:05:07,1.16.3,FR1,0,4.16,nan,1,Right,Left,4,2,3,0,nan,nan,0.08
3/20/2024 18:13:25,1.16.3,FR1,0,4.16,nan,1,Left,Left,5,2,3,0,nan,nan,0.15
3/20/2024 18:15:13,1.16.3,FR1,0,4.16,1,1,Pellet,Left,5,2,4,0,Timed_out,622,nan
3/20/2024 18:20:15,1.16.3,FR1,0,4.16,nan,1,Left,Left,6,2,4,0,nan,nan,0.21
3/20/2024 18:20:16,1.16.3,FR1,0,4.16,nan,1,LeftDuringDispense,Left,7,2,4,0,nan,nan,0.52
3/20/2024 18:20:17,1.16.3,FR1,0,4.16,nan,1,LeftDuringDispense,Left,8,2,4,0,nan,nan,0.63
3/20/2024 18:20:17,1.16.3,FR1,0,4.16,nan,1,LeftDuringDispense,Left,9,2,4,0,nan,nan,0.15
3/20/2024 18:20:18,1.16.3,FR1,0,4.16,nan,1,LeftDuringDispense,Left,10,2,4,0,nan,nan,0.17
3/20/2024 18:20:18,1.16.3,FR1,0,4.16,nan,1,LeftDuringDispense,Left,11,2,4,0,nan,nan,0.28
3/20/2024 18:20:19,1.16.3,FR1,0,4.16,nan,1,LeftDuringDispense,Left,12,2,4,0,nan,nan,0.08
3/20/2024 18:20:19,1.16.3,FR1,0,4.16,nan,1,LeftDuringDispense,Left,13,2,4,0,nan,nan,0.12
3/20/2024 18:20:20,1.16.3,FR1,0,4.16,nan,1,LeftDuringDispense,Left,14,2,4,0,nan,nan,0.22
3/20/2024 18:20:21,1.16.3,FR1,0,4.16,nan,1,LeftDuringDispense,Left,15,2,4,0,nan,nan,0.18
3/20/2024 18:20:21,1.16.3,FR1,0,4.16,nan,1,LeftDuringDispense,Left,16,2,4,0,nan,nan,0.16
3/20/2024 18:20:28,1.16.3,FR1,0,4.16,nan,1,RightWithPellet,Left,16,3,4,0,nan,nan,0.05
3/20/2024 18:20:31,1.16.3,FR1,0,4.16,2,1,Pellet,Left,16,3,5,0,7.77,318,nan
3/20/2024 18:21:50,1.16.3,FR1,0,4.16,nan,1,Right,Left,16,4,5,0,nan,nan,1.43
3/20/2024 18:21:51,1.16.3,FR1,0,4.16,nan,1,Right,Left,16,5,5,0,nan,nan,0.23
3/20/2024 18:21:56,1.16.3,FR1,0,4.16,nan,1,Right,Left,16,6,5,0,nan,nan,0.01
3/20/2024 18:21:57,1.16.3,FR1,0,4.16,nan,1,Right,Left,16,7,5,0,nan,nan,0.27
3/20/2024 18:26:19,1.16.3,FR1,0,4.16,nan,1,Right,Left,16,8,5,0,nan,nan,0.07
3/20/2024 18:26:21,1.16.3,FR1,0,4.16,nan,1,Right,Left,16,9,5,0,nan,nan,0.00
3/20/2024 18:26:22,1.16.3,FR1,0,4.16,nan,1,Right,Left,16,10,5,0,nan,nan,0.00
3/20/2024 18:26:23,1.16.3,FR1,0,4.16,nan,1,Right,Left,16,11,5,0,nan,nan,0.00
3/20/2024 18:26:24,1.16.3,FR1,0,4.16,nan,1,Right,Left,16,12,5,0,nan,nan,0.14
3/20/2024 18:26:25,1.16.3,FR1,0,4.16,nan,1,Right,Left,16,13,5,0,nan,nan,0.00
3/20/2024 18:26:29,1.16.3,FR1,0,4.16,nan,1,Left,Left,17,13,5,0,nan,nan,0.11
3/20/2024 18:26:56,1.16.3,FR1,0,4.16,1,1,Pellet,Left,17,13,6,0,26.91,385,nan
3/20/2024 18:33:06,1.16.3,FR1,0,4.16,nan,1,Right,Left,17,14,6,0,nan,nan,0.00
3/20/2024 18:33:09,1.16.3,FR1,0,4.16,nan,1,Right,Left,17,15,6,0,nan,nan,0.02
3/20/2024 18:33:11,1.16.3,FR1,0,4.16,nan,1,Right,Left,17,16,6,0,nan,nan,0.81
3/20/2024 18:33:12,1.16.3,FR1,0,4.16,nan,1,Right,Left,17,17,6,0,nan,nan,0.00
3/20/2024 18:33:13,1.16.3,FR1,0,4.16,nan,1,Right,Left,17,18,6,0,nan,nan,0.03
3/20/2024 18:33:15,1.16.3,FR1,0,4.16,nan,1,Right,Left,17,19,6,0,nan,nan,0.07
3/20/2024 18:40:20,1.16.3,FR1,0,4.16,nan,1,Right,Left,17,20,6,0,nan,nan,0.02
3/20/2024 18:40:22,1.16.3,FR1,0,4.16,nan,1,Right,Left,17,21,6,0,nan,nan,0.00
3/20/2024 18:40:22,1.16.3,FR1,0,4.16,nan,1,Right,Left,17,22,6,0,nan,nan,0.00
3/20/2024 18:40:45,1.16.3,FR1,0,4.16,nan,1,Right,Left,17,23,6,0,nan,nan,0.07
3/20/2024 18:40:55,1.16.3,FR1,0,4.16,nan,1,Left,Left,18,23,6,0,nan,nan,0.03
3/20/2024 18:40:56,1.16.3,FR1,0,4.16,nan,1,LeftDuringDispense,Left,19,23,6,0,nan,nan,0.21
3/20/2024 18:40:56,1.16.3,FR1,0,4.16,nan,1,LeftDuringDispense,Left,20,23,6,0,nan,nan,0.03
3/20/2024 18:40:57,1.16.3,FR1,0,4.16,nan,1,LeftDuringDispense,Left,21,23,6,0,nan,nan,0.01
3/20/2024 18:41:51,1.16.3,FR1,0,4.16,2,1,Pellet,Left,21,23,7,0,51.61,895,nan
3/20/2024 18:45:38,1.16.3,FR1,0,4.16,nan,1,Right,Left,21,24,7,0,nan,nan,0.13
3/20/2024 18:47:51,1.16.3,FR1,0,4.16,nan,1,Right,Left,21,25,7,0,nan,nan,1.68
3/20/2024 18:47:54,1.16.3,FR1,0,4.16,nan,1,Right,Left,21,26,7,0,nan,nan,1.40
3/20/2024 18:47:57,1.16.3,FR1,0,4.16,nan,1,Right,Left,21,27,7,0,nan,nan,1.22
3/20/2024 18:49:08,1.16.3,FR1,0,4.16,nan,1,Right,Left,21,28,7,0,nan,nan,0.17
3/20/2024 18:56:05,1.16.3,FR1,0,4.16,nan,1,Left,Left,22,28,7,0,nan,nan,0.08
3/20/2024 18:56:06,1.16.3,FR1,0,4.16,nan,1,LeftDuringDispense,Left,23,28,7,0,nan,nan,0.43
3/20/2024 18:56:16,1.16.3,FR1,0,4.15,2,1,Pellet,Left,23,28,8,0,7.11,865,nan
3/20/2024 18:56:36,1.16.3,FR1,0,4.16,nan,1,Right,Left,23,29,8,0,nan,nan,0.16
3/20/2024 18:59:39,1.16.3,FR1,0,4.16,nan,1,Left,Left,24,29,8,0,nan,nan,0.97
