MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/11/2023 9:10:30,1.16.3,RevTask_R,0,4.03,nan,1,Left,Right,1,0,0,0,nan,nan,0.08
7/11/2023 9:10:36,1.16.3,RevTask_R,0,4.03,nan,1,Right,Right,1,1,0,0,nan,nan,0.00
7/11/2023 9:11:13,1.16.3,RevTask_R,0,4.03,nan,1,RightWithPellet,Right,1,2,0,0,nan,nan,0.16
7/11/2023 9:18:08,1.16.3,RevTask_R,0,4.03,3,1,Pellet,Right,1,2,1,0,Timed_out,nan,nan
7/11/2023 9:18:31,1.16.3,RevTask_R,0,4.03,nan,1,Right,Right,1,3,1,0,nan,nan,0.05
7/11/2023 9:18:33,1.16.3,RevTask_R,0,4.03,2,1,Pellet,Right,1,3,2,0,0.61,25,nan
7/11/2023 9:18:49,1.16.3,RevTask_R,0,4.02,nan,1,Left,Right,2,3,2,0,nan,nan,0.31
7/11/2023 9:18:53,1.16.3,RevTask_R,0,4.03,nan,1,Right,Right,2,4,2,0,nan,nan,0.17
7/11/2023 9:19:11,1.16.3,RevTask_R,0,4.03,nan,1,RightWithPellet,Right,2,5,2,0,nan,nan,0.17
7/11/2023 9:19:13,1.16.3,RevTask_R,0,4.03,2,1,Pellet,Right,2,5,3,0,19.61,40,nan
7/11/2023 9:19:28,1.16.3,RevTask_R,0,4.02,nan,1,Right,Right,2,6,3,0,nan,nan,0.20
7/11/2023 9:19:30,1.16.3,RevTask_R,0,4.03,2,1,Pellet,Right,2,6,4,0,0.55,17,nan
7/11/2023 9:19:47,1.16.3,RevTask_R,0,4.03,nan,1,Right,Right,2,7,4,0,nan,nan,0.22
7/11/2023 9:19:52,1.16.3,RevTask_R,0,4.03,2,1,Pellet,Right,2,7,5,0,1.95,22,nan
7/11/2023 9:20:10,1.16.3,RevTask_R,0,4.03,nan,1,Right,Right,2,8,5,0,nan,nan,0.19
7/11/2023 9:20:12,1.16.3,RevTask_R,0,4.03,1,1,Pellet,Right,2,8,6,0,1.22,20,nan
7/11/2023 9:20:25,1.16.3,RevTask_R,0,4.03,nan,1,Right,Right,2,9,6,0,nan,nan,0.13
7/11/2023 9:20:27,1.16.3,RevTask_R,0,4.03,2,1,Pellet,Right,2,9,7,0,1.10,15,nan
7/11/2023 9:37:17,1.16.3,RevTask_R,0,4.03,nan,1,Right,Right,2,10,7,0,nan,nan,0.14
