MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/20/2024 21:13:52,1.16.3,FR1,0,4.16,,1,LeftWithPellet,Left,6,2,1,0,,,0.33
3/20/2024 21:23:06,1.16.3,FR1,0,4.16,,1,LeftWithPellet,Left,7,2,1,0,,,0.05
3/20/2024 21:25:21,1.16.3,FR1,0,4.16,,1,LeftWithPellet,Left,8,2,1,0,,,0.0
3/20/2024 21:34:39,1.16.3,FR1,0,4.17,1.0,1,Pellet,Left,8,2,2,0,Timed_out,10648.0,
3/20/2024 22:54:24,1.16.3,FR1,0,4.16,,1,Right,Left,8,3,2,0,,,0.76
3/20/2024 23:07:35,1.16.3,FR1,0,4.16,,1,Left,Left,9,3,2,0,,,0.1
3/20/2024 23:07:35,1.16.3,FR1,0,4.16,,1,LeftDuringDispense,Left,10,3,2,0,,,0.01
3/20/2024 23:08:17,1.16.3,FR1,0,4.16,2.0,1,Pellet,Left,10,3,3,0,39.22,5618.0,
3/20/2024 23:08:31,1.16.3,FR1,0,4.16,,1,Right,Left,10,4,3,0,,,0.0
3/20/2024 23:08:33,1.16.3,FR1,0,4.16,,1,Right,Left,10,5,3,0,,,0.0
3/20/2024 23:23:23,1.16.3,FR1,0,4.16,,1,Left,Left,11,5,3,0,,,0.07
3/20/2024 23:23:24,1.16.3,FR1,0,4.16,,1,LeftDuringDispense,Left,12,5,3,0,,,0.45
3/20/2024 23:23:25,1.16.3,FR1,0,4.16,,1,LeftDuringDispense,Left,13,5,3,0,,,0.64
3/20/2024 23:23:35,1.16.3,FR1,0,4.16,2.0,1,Pellet,Left,13,5,4,0,6.92,918.0,
3/20/2024 23:45:58,1.16.3,FR1,0,4.16,,1,Left,Left,14,5,4,0,,,0.0
3/20/2024 23:46:25,1.16.3,FR1,0,4.16,1.0,1,Pellet,Left,14,5,5,0,25.61,1370.0,
3/20/2024 23:51:05,1.16.3,FR1,0,4.16,,1,Left,Left,15,5,5,0,,,0.07
3/20/2024 23:51:08,1.16.3,FR1,0,4.15,1.0,1,Pellet,Left,15,5,6,0,2.87,283.0,
3/20/2024 23:51:52,1.16.3,FR1,0,4.15,,1,Left,Left,16,5,6,0,,,0.1
3/20/2024 23:52:01,1.16.3,FR1,0,4.16,1.0,1,Pellet,Left,16,5,7,0,7.90,53.0,
3/20/2024 23:52:41,1.16.3,FR1,0,4.16,,1,Left,Left,17,5,7,0,,,0.08
3/20/2024 23:52:44,1.16.3,FR1,0,4.16,1.0,1,Pellet,Left,17,5,8,0,2.44,43.0,
3/20/2024 23:54:05,1.16.3,FR1,0,4.16,,1,Left,Left,18,5,8,0,,,0.29
3/20/2024 23:54:07,1.16.3,FR1,0,4.16,1.0,1,Pellet,Left,18,5,9,0,1.77,83.0,
3/20/2024 23:55:24,1.16.3,FR1,0,4.16,,1,Left,Left,19,5,9,0,,,0.03
3/20/2024 23:55:30,1.16.3,FR1,0,4.16,2.0,1,Pellet,Left,19,5,10,0,4.71,83.0,
3/20/2024 23:56:13,1.16.3,FR1,0,4.16,,1,Left,Left,20,5,10,0,,,0.32
3/20/2024 23:56:15,1.16.3,FR1,0,4.16,1.0,1,Pellet,Left,20,5,11,0,1.09,45.0,
3/20/2024 23:56:45,1.16.3,FR1,0,4.15,,1,Left,Left,21,5,11,0,,,0.06
3/20/2024 23:56:45,1.16.3,FR1,0,4.16,,1,LeftDuringDispense,Left,22,5,11,0,,,0.08
3/20/2024 23:56:55,1.16.3,FR1,0,4.16,2.0,1,Pellet,Left,22,5,12,0,6.43,40.0,
3/20/2024 23:57:15,1.16.3,FR1,0,4.16,,1,Left,Left,23,5,12,0,,,0.02
3/20/2024 23:57:20,1.16.3,FR1,0,4.16,1.0,1,Pellet,Left,23,5,13,0,4.35,25.0,
3/20/2024 23:58:04,1.16.3,FR1,0,4.16,,1,Left,Left,24,5,13,0,,,0.41
