MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/1/2023 7:39:01,1.16.3,FR1,0,4.16,nan,1,Right,Left,0,1,0,0,nan,nan,0.09
9/1/2023 7:39:51,1.16.3,FR1,0,4.16,nan,1,Right,Left,0,2,0,0,nan,nan,0.13
9/1/2023 7:41:39,1.16.3,FR1,0,4.16,nan,1,Right,Left,0,3,0,0,nan,nan,0.20
9/1/2023 7:42:16,1.16.3,FR1,0,4.16,nan,1,Right,Left,0,4,0,0,nan,nan,0.09
9/1/2023 7:43:41,1.16.3,FR1,0,4.16,nan,1,Left,Left,1,4,0,0,nan,nan,0.46
9/1/2023 7:43:48,1.16.3,FR1,0,4.16,3,1,Pellet,Left,1,4,1,0,4.15,nan,nan
9/1/2023 7:47:20,1.16.3,FR1,0,4.16,nan,1,Right,Left,1,5,1,0,nan,nan,0.18
9/1/2023 7:47:29,1.16.3,FR1,0,4.16,nan,1,Left,Left,2,5,1,0,nan,nan,0.04
9/1/2023 7:47:48,1.16.3,FR1,0,4.16,2,1,Pellet,Left,2,5,2,0,17.96,240,nan
9/1/2023 7:48:16,1.16.3,FR1,0,4.16,nan,1,Left,Left,3,5,2,0,nan,nan,0.06
9/1/2023 7:48:36,1.16.3,FR1,0,4.16,2,1,Pellet,Left,3,5,3,0,19.44,48,nan
9/1/2023 7:49:50,1.16.3,FR1,0,4.16,nan,1,Left,Left,4,5,3,0,nan,nan,0.01
9/1/2023 7:50:00,1.16.3,FR1,0,4.16,2,1,Pellet,Left,4,5,4,0,8.63,84,nan
9/1/2023 7:50:45,1.16.3,FR1,0,4.16,nan,1,Right,Left,4,6,4,0,nan,nan,0.02
9/1/2023 7:51:29,1.16.3,FR1,0,4.16,nan,1,Left,Left,5,6,4,0,nan,nan,0.06
9/1/2023 7:51:48,1.16.3,FR1,0,4.16,1,1,Pellet,Left,5,6,5,0,18.82,108,nan
9/1/2023 7:53:22,1.16.3,FR1,0,4.16,nan,1,Left,Left,6,6,5,0,nan,nan,0.04
9/1/2023 7:53:35,1.16.3,FR1,0,4.16,1,1,Pellet,Left,6,6,6,0,11.70,107,nan
9/1/2023 7:55:18,1.16.3,FR1,0,4.16,nan,1,Left,Left,7,6,6,0,nan,nan,0.06
9/1/2023 7:55:20,1.16.3,FR1,0,4.16,1,1,Pellet,Left,7,6,7,0,1.58,105,nan
9/1/2023 7:56:00,1.16.3,FR1,0,4.16,nan,1,Right,Left,7,7,7,0,nan,nan,0.10
9/1/2023 8:00:06,1.16.3,FR1,0,4.16,nan,1,Left,Left,8,7,7,0,nan,nan,0.11
9/1/2023 8:00:16,1.16.3,FR1,0,4.16,1,1,Pellet,Left,8,7,8,0,9.00,296,nan
9/1/2023 8:05:58,1.16.3,FR1,0,4.16,nan,1,Right,Left,8,8,8,0,nan,nan,0.14
9/1/2023 8:20:34,1.16.3,FR1,0,4.16,nan,1,Left,Left,9,8,8,0,nan,nan,0.44
9/1/2023 8:20:36,1.16.3,FR1,0,4.16,1,1,Pellet,Left,9,8,9,0,1.40,1220,nan
9/1/2023 8:25:38,1.16.3,FR1,0,4.16,nan,1,Left,Left,10,8,9,0,nan,nan,0.25
9/1/2023 8:25:47,1.16.3,FR1,0,4.16,2,1,Pellet,Left,10,8,10,0,7.47,311,nan
9/1/2023 8:33:32,1.16.3,FR1,0,4.16,nan,1,Left,Left,11,8,10,0,nan,nan,0.36
9/1/2023 8:33:34,1.16.3,FR1,0,4.16,nan,1,LeftWithPellet,Left,12,8,10,0,nan,nan,0.14
9/1/2023 8:33:35,1.16.3,FR1,0,4.16,1,1,Pellet,Left,12,8,11,0,2.14,468,nan
9/1/2023 8:34:43,1.16.3,FR1,0,4.16,nan,1,Left,Left,13,8,11,0,nan,nan,0.16
9/1/2023 8:34:43,1.16.3,FR1,0,4.16,nan,1,LeftDuringDispense,Left,14,8,11,0,nan,nan,0.05
9/1/2023 8:35:07,1.16.3,FR1,0,4.16,2,1,Pellet,Left,14,8,12,0,20.18,91,nan
9/1/2023 8:36:22,1.16.3,FR1,0,4.16,nan,1,Left,Left,15,8,12,0,nan,nan,0.08
9/1/2023 8:36:26,1.16.3,FR1,0,4.16,1,1,Pellet,Left,15,8,13,0,3.24,80,nan
9/1/2023 8:38:43,1.16.3,FR1,0,4.16,nan,1,Left,Left,16,8,13,0,nan,nan,0.33
9/1/2023 8:38:46,1.16.3,FR1,0,4.16,1,1,Pellet,Left,16,8,14,0,1.83,140,nan
9/1/2023 8:39:24,1.16.3,FR1,0,4.16,nan,1,Left,Left,17,8,14,0,nan,nan,0.24
9/1/2023 8:39:27,1.16.3,FR1,0,4.16,2,1,Pellet,Left,17,8,15,0,1.95,41,nan
9/1/2023 8:41:02,1.16.3,FR1,0,4.16,nan,1,Right,Left,17,9,15,0,nan,nan,0.66
9/1/2023 8:41:04,1.16.3,FR1,0,4.16,nan,1,Right,Left,17,10,15,0,nan,nan,0.18
9/1/2023 8:41:07,1.16.3,FR1,0,4.16,nan,1,Right,Left,17,11,15,0,nan,nan,0.37
9/1/2023 8:41:10,1.16.3,FR1,0,4.16,nan,1,Right,Left,17,12,15,0,nan,nan,0.17
9/1/2023 8:41:18,1.16.3,FR1,0,4.16,nan,1,Left,Left,18,12,15,0,nan,nan,0.06
9/1/2023 8:41:20,1.16.3,FR1,0,4.15,1,1,Pellet,Left,18,12,16,0,1.34,113,nan
9/1/2023 8:41:41,1.16.3,FR1,0,4.16,nan,1,Left,Left,19,12,16,0,nan,nan,0.09
