MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/25/2025 5:49:32,1.16.3,FR1,0,4.17,nan,1,Right,Left,0,1,0,0,nan,nan,0.16
2/25/2025 5:50:16,1.16.3,FR1,0,4.17,nan,1,Right,Left,0,2,0,0,nan,nan,0.60
2/25/2025 5:51:33,1.16.3,FR1,0,4.17,nan,1,Right,Left,0,3,0,0,nan,nan,0.32
2/25/2025 5:53:17,1.16.3,FR1,0,4.17,nan,1,Right,Left,0,4,0,0,nan,nan,0.32
2/25/2025 5:53:30,1.16.3,FR1,0,4.18,nan,1,Left,Left,1,4,0,0,nan,nan,0.44
2/25/2025 5:53:31,1.16.3,FR1,0,4.17,nan,1,LeftDuringDispense,Left,2,4,0,0,nan,nan,0.04
2/25/2025 5:53:54,1.16.3,FR1,0,4.17,nan,1,LeftWithPellet,Left,3,4,0,0,nan,nan,0.69
2/25/2025 5:55:41,1.16.3,FR1,0,4.17,nan,1,RightWithPellet,Left,3,5,0,0,nan,nan,0.18
2/25/2025 5:56:53,1.16.3,FR1,0,4.17,3,1,Pellet,Left,3,5,1,0,Timed_out,nan,nan
2/25/2025 5:59:52,1.16.3,FR1,0,4.17,nan,1,Right,Left,3,6,1,0,nan,nan,0.10
2/25/2025 6:02:29,1.16.3,FR1,0,4.16,nan,1,Left,Left,4,6,1,0,nan,nan,0.13
2/25/2025 6:02:29,1.16.3,FR1,0,4.18,nan,1,LeftDuringDispense,Left,5,6,1,0,nan,nan,0.06
2/25/2025 6:04:29,1.16.3,FR1,0,4.18,nan,1,LeftWithPellet,Left,6,6,1,0,nan,nan,0.14
2/25/2025 6:05:51,1.16.3,FR1,0,4.17,nan,1,RightWithPellet,Left,6,7,1,0,nan,nan,0.02
2/25/2025 6:07:50,1.16.3,FR1,0,4.17,2,1,Pellet,Left,6,7,2,0,Timed_out,657,nan
