MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/21/2024 18:10:43,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,0,1,0,0,nan,nan,0.39
3/21/2024 18:10:44,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,0,2,0,0,nan,nan,0.16
3/21/2024 18:10:50,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,0,3,0,0,nan,nan,0.47
3/21/2024 18:14:20,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,0,4,0,0,nan,nan,0.33
3/21/2024 18:14:35,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,0,5,0,0,nan,nan,0.20
3/21/2024 18:14:39,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,0,6,0,0,nan,nan,0.30
3/21/2024 18:14:42,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,0,7,0,0,nan,nan,0.42
3/21/2024 18:15:26,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,0,8,0,0,nan,nan,0.17
3/21/2024 18:19:40,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,0,9,0,0,nan,nan,0.92
3/21/2024 18:19:43,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,0,10,0,0,nan,nan,0.48
3/21/2024 18:19:48,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,0,11,0,0,nan,nan,0.25
3/21/2024 18:19:57,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,0,12,0,0,nan,nan,0.04
3/21/2024 18:19:58,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,0,13,0,0,nan,nan,0.00
3/21/2024 18:20:00,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,0,14,0,0,nan,nan,0.25
3/21/2024 18:20:00,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,0,15,0,0,nan,nan,0.00
3/21/2024 18:20:03,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,0,16,0,0,nan,nan,0.67
3/21/2024 18:21:21,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,0,17,0,0,nan,nan,0.00
3/21/2024 18:21:25,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,0,18,0,0,nan,nan,0.03
3/21/2024 18:21:42,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,0,19,0,0,nan,nan,0.46
3/21/2024 18:21:52,1.16.3,RevT_L,0,4.07,nan,99,Left,Left,1,19,0,0,nan,nan,0.45
3/21/2024 18:21:52,1.16.3,RevT_L,0,4.07,nan,99,LeftDuringDispense,Left,2,19,0,0,nan,nan,0.18
3/21/2024 18:21:55,1.16.3,RevT_L,0,4.07,nan,99,LeftDuringDispense,Left,3,19,0,0,nan,nan,0.57
3/21/2024 18:22:04,1.16.3,RevT_L,0,4.07,5,99,Pellet,Left,3,19,1,0,3.54,nan,nan
3/21/2024 18:22:47,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,3,20,1,0,nan,nan,0.36
3/21/2024 18:22:54,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,3,21,1,0,nan,nan,0.18
3/21/2024 18:23:04,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,3,22,1,0,nan,nan,0.07
3/21/2024 18:23:05,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,3,23,1,0,nan,nan,0.20
3/21/2024 18:23:06,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,3,24,1,0,nan,nan,0.40
3/21/2024 18:23:12,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,3,25,1,0,nan,nan,0.30
3/21/2024 18:23:15,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,3,26,1,0,nan,nan,0.15
3/21/2024 18:23:15,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,3,27,1,0,nan,nan,0.00
3/21/2024 18:23:21,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,3,28,1,0,nan,nan,0.01
3/21/2024 18:23:26,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,3,29,1,0,nan,nan,0.80
3/21/2024 18:23:29,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,3,30,1,0,nan,nan,1.52
3/21/2024 18:23:37,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,3,31,1,0,nan,nan,0.72
3/21/2024 18:23:47,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,3,32,1,0,nan,nan,0.24
3/21/2024 18:23:48,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,3,33,1,0,nan,nan,0.11
3/21/2024 18:23:51,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,3,34,1,0,nan,nan,0.70
3/21/2024 18:23:54,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,3,35,1,0,nan,nan,0.55
3/21/2024 18:27:22,1.16.3,RevT_L,0,4.07,nan,99,Left,Left,4,35,1,0,nan,nan,0.29
3/21/2024 18:27:24,1.16.3,RevT_L,0,4.07,nan,99,LeftWithPellet,Left,5,35,1,0,nan,nan,0.03
3/21/2024 18:27:25,1.16.3,RevT_L,0,4.07,2,99,Pellet,Left,5,35,2,0,2.15,321,nan
3/21/2024 18:34:12,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,5,36,2,0,nan,nan,0.01
3/21/2024 19:13:40,1.16.3,RevT_L,0,4.07,nan,99,Left,Left,6,36,2,0,nan,nan,0.08
3/21/2024 19:13:41,1.16.3,RevT_L,0,4.06,nan,99,LeftDuringDispense,Left,7,36,2,0,nan,nan,0.35
3/21/2024 19:13:44,1.16.3,RevT_L,0,4.07,nan,99,LeftDuringDispense,Left,8,36,2,0,nan,nan,0.36
3/21/2024 19:13:52,1.16.3,RevT_L,0,4.06,3,99,Pellet,Left,8,36,3,0,5.75,2787,nan
3/21/2024 19:14:04,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,8,37,3,0,nan,nan,0.48
3/21/2024 19:14:06,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,8,38,3,0,nan,nan,0.52
3/21/2024 19:14:08,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,8,39,3,0,nan,nan,0.55
3/21/2024 19:14:11,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,8,40,3,0,nan,nan,0.80
3/21/2024 19:14:19,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,8,41,3,0,nan,nan,0.02
3/21/2024 19:14:23,1.16.3,RevT_L,0,4.07,nan,99,Left,Left,9,41,3,0,nan,nan,0.08
3/21/2024 19:14:26,1.16.3,RevT_L,0,4.07,1,99,Pellet,Left,9,41,4,0,2.56,34,nan
3/21/2024 19:14:42,1.16.3,RevT_L,0,4.06,nan,99,Left,Left,10,41,4,0,nan,nan,0.81
3/21/2024 19:14:46,1.16.3,RevT_L,0,4.07,1,99,Pellet,Left,10,41,5,0,3.24,20,nan
3/21/2024 19:15:19,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,10,42,5,0,nan,nan,0.33
3/21/2024 19:15:20,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,10,43,5,0,nan,nan,0.00
3/21/2024 19:15:22,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,10,44,5,0,nan,nan,0.75
3/21/2024 19:15:23,1.16.3,RevT_L,0,4.07,nan,99,Right,Left,10,45,5,0,nan,nan,0.00
3/21/2024 19:15:28,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,10,46,5,0,nan,nan,0.79
3/21/2024 19:15:31,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,10,47,5,0,nan,nan,0.96
3/21/2024 19:15:32,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,10,48,5,0,nan,nan,0.51
3/21/2024 19:15:34,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,10,49,5,0,nan,nan,0.10
3/21/2024 19:16:32,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,10,50,5,0,nan,nan,0.19
3/21/2024 19:44:44,1.16.3,RevT_L,0,4.06,nan,99,Left,Left,11,50,5,0,nan,nan,0.07
3/21/2024 19:44:47,1.16.3,RevT_L,0,4.06,1,99,Pellet,Left,11,50,6,0,2.44,1801,nan
3/21/2024 19:44:57,1.16.3,RevT_L,0,4.07,nan,99,Left,Left,12,50,6,0,nan,nan,0.06
3/21/2024 19:45:00,1.16.3,RevT_L,0,4.05,2,99,Pellet,Left,12,50,7,0,1.03,13,nan
3/21/2024 19:45:13,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,12,51,7,0,nan,nan,0.14
3/21/2024 19:45:16,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,12,52,7,0,nan,nan,0.15
3/21/2024 19:45:25,1.16.3,RevT_L,0,4.06,nan,99,Left,Left,13,52,7,0,nan,nan,0.02
3/21/2024 19:45:27,1.16.3,RevT_L,0,4.06,nan,99,LeftWithPellet,Left,14,52,7,0,nan,nan,0.25
3/21/2024 19:45:27,1.16.3,RevT_L,0,4.06,1,99,Pellet,Left,14,52,8,0,1.76,27,nan
3/21/2024 19:45:39,1.16.3,RevT_L,0,4.06,nan,99,Left,Left,15,52,8,0,nan,nan,0.03
3/21/2024 19:45:41,1.16.3,RevT_L,0,4.06,1,99,Pellet,Left,15,52,9,0,1.28,14,nan
3/21/2024 19:46:04,1.16.3,RevT_L,0,4.07,nan,99,Left,Left,16,52,9,0,nan,nan,0.47
3/21/2024 19:46:07,1.16.3,RevT_L,0,4.07,1,99,Pellet,Left,16,52,10,0,1.83,25,nan
3/21/2024 19:46:19,1.16.3,RevT_L,0,4.07,nan,99,Left,Left,17,52,10,0,nan,nan,1.06
3/21/2024 19:46:23,1.16.3,RevT_L,0,4.06,2,99,Pellet,Left,17,52,11,0,0.85,17,nan
3/21/2024 19:46:45,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,17,53,11,0,nan,nan,0.08
3/21/2024 19:46:46,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,17,54,11,0,nan,nan,0.51
3/21/2024 19:46:48,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,17,55,11,0,nan,nan,0.13
3/21/2024 19:46:49,1.16.3,RevT_L,0,4.06,nan,99,Right,Left,17,56,11,0,nan,nan,0.02
3/21/2024 19:46:57,1.16.3,RevT_L,0,4.06,nan,99,Left,Left,18,56,11,0,nan,nan,0.16
3/21/2024 19:46:58,1.16.3,RevT_L,0,4.06,1,99,Pellet,Left,18,56,12,0,0.55,35,nan
3/21/2024 19:47:12,1.16.3,RevT_L,0,4.07,nan,99,Left,Left,19,56,12,0,nan,nan,0.16
3/21/2024 19:47:13,1.16.3,RevT_L,0,4.07,nan,99,LeftDuringDispense,Left,20,56,12,0,nan,nan,0.08
3/21/2024 19:47:13,1.16.3,RevT_L,0,4.06,nan,99,LeftDuringDispense,Left,21,56,12,0,nan,nan,0.30
