MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/7/2023 10:54:03,1.16.3,RevT_R,0,4.09,nan,1,Right,Right,0,1,0,0,nan,nan,0.12
9/7/2023 10:54:27,1.16.3,RevT_R,0,4.09,2,1,Pellet,Right,0,1,1,0,21.84,nan,nan
9/7/2023 10:56:04,1.16.3,RevT_R,0,4.09,nan,1,Right,Right,0,2,1,0,nan,nan,0.12
9/7/2023 10:56:06,1.16.3,RevT_R,0,4.09,1,1,Pellet,Right,0,2,2,0,0.79,99,nan
9/7/2023 10:59:36,1.16.3,RevT_R,0,4.09,nan,1,Right,Right,0,3,2,0,nan,nan,0.10
9/7/2023 10:59:40,1.16.3,RevT_R,0,4.09,nan,1,LeftWithPellet,Right,1,3,2,0,nan,nan,0.04
9/7/2023 10:59:44,1.16.3,RevT_R,0,4.08,1,1,Pellet,Right,1,3,3,0,7.75,218,nan
9/7/2023 11:00:13,1.16.3,RevT_R,0,4.09,nan,1,Right,Right,1,4,3,0,nan,nan,0.29
9/7/2023 11:00:15,1.16.3,RevT_R,0,4.09,1,1,Pellet,Right,1,4,4,0,0.79,30,nan
9/7/2023 11:03:07,1.16.3,RevT_R,0,4.09,nan,1,Right,Right,1,5,4,0,nan,nan,0.10
9/7/2023 11:03:09,1.16.3,RevT_R,0,4.09,1,1,Pellet,Right,1,5,5,0,1.28,175,nan
9/7/2023 11:03:44,1.16.3,RevT_R,0,4.09,nan,1,Right,Right,1,6,5,0,nan,nan,0.08
9/7/2023 11:03:45,1.16.3,RevT_R,0,4.08,1,1,Pellet,Right,1,6,6,0,0.67,36,nan
9/7/2023 11:04:55,1.16.3,RevT_R,0,4.08,nan,1,Right,Right,1,7,6,0,nan,nan,0.09
9/7/2023 11:04:56,1.16.3,RevT_R,0,4.09,2,1,Pellet,Right,1,7,7,0,0.60,71,nan
9/7/2023 11:05:18,1.16.3,RevT_R,0,4.08,nan,1,Right,Right,1,8,7,0,nan,nan,0.09
9/7/2023 11:05:20,1.16.3,RevT_R,0,4.09,1,1,Pellet,Right,1,8,8,0,0.91,24,nan
9/7/2023 11:05:48,1.16.3,RevT_R,0,4.09,nan,1,Right,Right,1,9,8,0,nan,nan,0.09
9/7/2023 11:26:50,1.16.3,RevT_R,0,4.08,1,1,Pellet,Right,1,9,9,0,Timed_out,1290,nan
9/7/2023 11:27:15,1.16.3,RevT_R,0,4.08,nan,1,Right,Right,1,10,9,0,nan,nan,0.04
9/7/2023 11:27:16,1.16.3,RevT_R,0,4.09,1,1,Pellet,Right,1,10,10,0,0.91,26,nan
9/7/2023 11:29:45,1.16.3,RevT_R,0,4.09,nan,1,Right,Right,1,11,10,0,nan,nan,0.13
9/7/2023 11:29:48,1.16.3,RevT_R,0,4.09,1,1,Pellet,Right,1,11,11,0,2.32,152,nan
9/7/2023 11:30:24,1.16.3,RevT_R,0,4.09,nan,1,Right,Right,1,12,11,0,nan,nan,0.07
9/7/2023 11:30:26,1.16.3,RevT_R,0,4.08,2,1,Pellet,Right,1,12,12,0,0.85,38,nan
9/7/2023 11:30:58,1.16.3,RevT_R,0,4.09,nan,1,Right,Right,1,13,12,0,nan,nan,0.12
9/7/2023 11:31:00,1.16.3,RevT_R,0,4.08,1,1,Pellet,Right,1,13,13,0,0.79,34,nan
9/7/2023 11:31:26,1.16.3,RevT_R,0,4.08,nan,1,Right,Right,1,14,13,0,nan,nan,0.06
9/7/2023 11:31:27,1.16.3,RevT_R,0,4.08,1,1,Pellet,Right,1,14,14,0,0.67,27,nan
9/7/2023 11:31:54,1.16.3,RevT_R,0,4.08,nan,1,Right,Right,1,15,14,0,nan,nan,0.13
9/7/2023 11:31:55,1.16.3,RevT_R,0,4.09,1,1,Pellet,Right,1,15,15,0,0.73,28,nan
9/7/2023 11:32:25,1.16.3,RevT_R,0,4.09,nan,1,Right,Right,1,16,15,0,nan,nan,0.15
9/7/2023 11:32:26,1.16.3,RevT_R,0,4.09,1,1,Pellet,Right,1,16,16,0,0.61,31,nan
9/7/2023 11:32:43,1.16.3,RevT_R,0,4.08,nan,1,Right,Right,1,17,16,0,nan,nan,0.12
9/7/2023 11:32:45,1.16.3,RevT_R,0,4.08,1,1,Pellet,Right,1,17,17,0,0.60,19,nan
9/7/2023 11:33:04,1.16.3,RevT_R,0,4.09,nan,1,Right,Right,1,18,17,0,nan,nan,0.02
9/7/2023 11:33:05,1.16.3,RevT_R,0,4.08,1,1,Pellet,Right,1,18,18,0,0.60,20,nan
9/7/2023 11:33:27,1.16.3,RevT_R,0,4.08,nan,1,Right,Right,1,19,18,0,nan,nan,0.07
9/7/2023 11:33:28,1.16.3,RevT_R,0,4.09,1,1,Pellet,Right,1,19,19,0,0.67,23,nan
9/7/2023 11:33:50,1.16.3,RevT_R,0,4.08,nan,1,Right,Right,1,20,19,0,nan,nan,0.09
9/7/2023 11:33:52,1.16.3,RevT_R,0,4.08,1,1,Pellet,Right,1,20,20,0,0.97,24,nan
9/7/2023 11:58:47,1.16.3,RevT_R,0,4.08,nan,1,Right,Right,1,21,20,0,nan,nan,0.26
9/7/2023 11:58:54,1.16.3,RevT_R,0,4.08,nan,1,LeftWithPellet,Right,2,21,20,0,nan,nan,0.07
9/7/2023 11:58:58,1.16.3,RevT_R,0,4.08,nan,1,LeftWithPellet,Right,3,21,20,0,nan,nan,0.33
9/7/2023 11:59:01,1.16.3,RevT_R,0,4.08,1,1,Pellet,Right,3,21,21,0,12.79,1509,nan
9/7/2023 11:59:17,1.16.3,RevT_R,0,4.08,nan,1,Right,Right,3,22,21,0,nan,nan,0.48
9/7/2023 11:59:19,1.16.3,RevT_R,0,4.08,1,1,Pellet,Right,3,22,22,0,0.97,18,nan
9/7/2023 11:59:44,1.16.3,RevT_R,0,4.08,nan,1,Right,Right,3,23,22,0,nan,nan,0.07
9/7/2023 11:59:45,1.16.3,RevT_R,0,4.09,1,1,Pellet,Right,3,23,23,0,0.61,26,nan
9/7/2023 12:00:05,1.16.3,RevT_R,0,4.09,nan,1,Right,Right,3,24,23,0,nan,nan,0.07
9/7/2023 12:00:07,1.16.3,RevT_R,0,4.08,1,1,Pellet,Right,3,24,24,0,1.03,22,nan
9/7/2023 12:00:26,1.16.3,RevT_R,0,4.08,nan,1,Right,Right,3,25,24,0,nan,nan,0.22
9/7/2023 12:00:28,1.16.3,RevT_R,0,4.08,1,1,Pellet,Right,3,25,25,0,0.55,21,nan
9/7/2023 12:00:43,1.16.3,RevT_R,0,4.08,nan,1,Right,Left,3,26,25,0,nan,nan,0.16
9/7/2023 12:00:49,1.16.3,RevT_R,0,4.08,nan,1,Right,Left,3,27,25,0,nan,nan,0.31
9/7/2023 12:00:52,1.16.3,RevT_R,0,4.08,nan,1,Right,Left,3,28,25,0,nan,nan,0.39
9/7/2023 12:00:55,1.16.3,RevT_R,0,4.08,nan,1,Right,Left,3,29,25,0,nan,nan,0.13
9/7/2023 12:00:58,1.16.3,RevT_R,0,4.08,nan,1,Right,Left,3,30,25,0,nan,nan,0.03
9/7/2023 12:00:59,1.16.3,RevT_R,0,4.08,nan,1,Right,Left,3,31,25,0,nan,nan,0.02
