MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/7/2023 10:50:24,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,1,0,0,0,nan,nan,0.02
9/7/2023 10:53:09,1.16.3,RevT_R,0,4.07,nan,1,Left,Right,2,0,0,0,nan,nan,0.36
9/7/2023 10:53:11,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,3,0,0,0,nan,nan,0.04
9/7/2023 10:53:18,1.16.3,RevT_R,0,4.06,nan,1,Right,Right,3,1,0,0,nan,nan,0.07
9/7/2023 10:53:22,1.16.3,RevT_R,0,4.06,2,1,Pellet,Right,3,1,1,0,0.67,nan,nan
9/7/2023 10:54:39,1.16.3,RevT_R,0,4.06,nan,1,Right,Right,3,2,1,0,nan,nan,0.06
9/7/2023 10:54:51,1.16.3,RevT_R,0,4.06,7,1,Pellet,Right,3,2,2,0,0.67,89,nan
9/7/2023 10:55:17,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,4,2,2,0,nan,nan,0.09
9/7/2023 10:55:20,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,5,2,2,0,nan,nan,0.17
9/7/2023 10:55:24,1.16.3,RevT_R,0,4.06,nan,1,Right,Right,5,3,2,0,nan,nan,0.30
9/7/2023 10:55:46,1.16.3,RevT_R,0,4.06,3,1,Pellet,Right,5,3,3,0,17.98,55,nan
9/7/2023 10:56:06,1.16.3,RevT_R,0,4.06,nan,1,Right,Right,5,4,3,0,nan,nan,0.54
9/7/2023 10:56:08,1.16.3,RevT_R,0,4.05,1,1,Pellet,Right,5,4,4,0,1.09,22,nan
9/7/2023 10:57:08,1.16.3,RevT_R,0,4.06,nan,1,Right,Right,5,5,4,0,nan,nan,0.35
9/7/2023 10:57:18,1.16.3,RevT_R,0,4.06,2,1,Pellet,Right,5,5,5,0,6.86,70,nan
9/7/2023 10:59:05,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,6,5,5,0,nan,nan,0.04
9/7/2023 11:06:59,1.16.3,RevT_R,0,4.06,nan,1,Right,Right,6,6,5,0,nan,nan,0.17
9/7/2023 11:07:02,1.16.3,RevT_R,0,4.06,1,1,Pellet,Right,6,6,6,0,1.71,584,nan
9/7/2023 11:08:17,1.16.3,RevT_R,0,4.06,nan,1,Right,Right,6,7,6,0,nan,nan,0.72
9/7/2023 11:08:20,1.16.3,RevT_R,0,4.06,1,1,Pellet,Right,6,7,7,0,2.01,78,nan
9/7/2023 11:08:39,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,7,7,7,0,nan,nan,0.05
9/7/2023 11:08:46,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,8,7,7,0,nan,nan,0.07
9/7/2023 11:08:49,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,9,7,7,0,nan,nan,0.12
9/7/2023 11:08:51,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,10,7,7,0,nan,nan,0.12
9/7/2023 11:08:55,1.16.3,RevT_R,0,4.06,nan,1,Right,Right,10,8,7,0,nan,nan,0.21
9/7/2023 11:08:57,1.16.3,RevT_R,0,4.06,1,1,Pellet,Right,10,8,8,0,0.91,37,nan
9/7/2023 11:10:24,1.16.3,RevT_R,0,4.05,nan,1,Right,Right,10,9,8,0,nan,nan,0.21
9/7/2023 11:10:29,1.16.3,RevT_R,0,4.05,1,1,Pellet,Right,10,9,9,0,4.28,92,nan
9/7/2023 11:11:34,1.16.3,RevT_R,0,4.06,nan,1,Right,Right,10,10,9,0,nan,nan,0.27
9/7/2023 11:11:38,1.16.3,RevT_R,0,4.06,1,1,Pellet,Right,10,10,10,0,3.24,69,nan
9/7/2023 11:16:00,1.16.3,RevT_R,0,4.06,nan,1,Right,Right,10,11,10,0,nan,nan,0.10
9/7/2023 11:16:02,1.16.3,RevT_R,0,4.06,1,1,Pellet,Right,10,11,11,0,0.97,264,nan
9/7/2023 11:16:40,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,11,11,11,0,nan,nan,0.09
9/7/2023 11:24:00,1.16.3,RevT_R,0,4.06,nan,1,Right,Right,11,12,11,0,nan,nan,0.09
9/7/2023 11:24:11,1.16.3,RevT_R,0,4.06,1,1,Pellet,Right,11,12,12,0,10.41,489,nan
9/7/2023 11:27:17,1.16.3,RevT_R,0,4.06,nan,1,Right,Right,11,13,12,0,nan,nan,0.05
9/7/2023 11:27:20,1.16.3,RevT_R,0,4.06,1,1,Pellet,Right,11,13,13,0,1.28,189,nan
9/7/2023 11:27:40,1.16.3,RevT_R,0,4.05,nan,1,Right,Right,11,14,13,0,nan,nan,0.12
9/7/2023 11:27:44,1.16.3,RevT_R,0,4.06,1,1,Pellet,Right,11,14,14,0,2.69,24,nan
9/7/2023 11:38:41,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,12,14,14,0,nan,nan,0.40
9/7/2023 11:38:45,1.16.3,RevT_R,0,4.05,nan,1,Left,Right,13,14,14,0,nan,nan,0.04
9/7/2023 11:38:47,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,14,14,14,0,nan,nan,0.12
9/7/2023 11:38:50,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,15,14,14,0,nan,nan,0.25
9/7/2023 11:38:56,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,16,14,14,0,nan,nan,0.15
9/7/2023 11:38:58,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,17,14,14,0,nan,nan,0.13
9/7/2023 11:39:00,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,18,14,14,0,nan,nan,0.42
9/7/2023 11:39:03,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,19,14,14,0,nan,nan,0.38
9/7/2023 11:39:04,1.16.3,RevT_R,0,4.05,nan,1,Left,Right,20,14,14,0,nan,nan,0.11
9/7/2023 11:39:05,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,21,14,14,0,nan,nan,0.02
9/7/2023 11:39:08,1.16.3,RevT_R,0,4.06,nan,1,Left,Right,22,14,14,0,nan,nan,0.04
9/7/2023 11:39:13,1.16.3,RevT_R,0,4.06,nan,1,Right,Right,22,15,14,0,nan,nan,0.43
