MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/6/2015 1:05:52,1.16.3,RevT_R,0,3.97,nan,1,Left,Right,1,0,0,0,nan,nan,0.23
9/6/2015 1:05:53,1.16.3,RevT_R,0,3.97,nan,1,Left,Right,2,0,0,0,nan,nan,0.16
9/6/2015 1:08:56,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,3,0,0,0,nan,nan,0.04
9/6/2015 1:13:48,1.16.3,RevT_R,0,3.98,nan,1,Right,Right,3,1,0,0,nan,nan,0.19
9/6/2015 1:13:59,1.16.3,RevT_R,0,3.98,3,1,Pellet,Right,3,1,1,0,8.57,nan,nan
9/6/2015 1:16:35,1.16.3,RevT_R,0,3.98,nan,1,Right,Right,3,2,1,0,nan,nan,0.13
9/6/2015 1:17:12,1.16.3,RevT_R,0,3.98,1,1,Pellet,Right,3,2,2,0,36.38,193,nan
9/6/2015 1:18:38,1.16.3,RevT_R,0,3.98,nan,1,Right,Right,3,3,2,0,nan,nan,0.00
9/6/2015 1:18:39,1.16.3,RevT_R,0,3.98,1,1,Pellet,Right,3,3,3,0,0.06,87,nan
9/6/2015 1:27:02,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,4,3,3,0,nan,nan,0.24
9/6/2015 1:27:07,1.16.3,RevT_R,0,3.99,nan,1,Left,Right,5,3,3,0,nan,nan,0.18
9/6/2015 1:27:11,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,6,3,3,0,nan,nan,0.21
9/6/2015 1:27:14,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,7,3,3,0,nan,nan,0.06
9/6/2015 1:40:39,1.16.3,RevT_R,0,3.97,nan,1,Left,Right,8,3,3,0,nan,nan,0.17
9/6/2015 1:40:41,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,9,3,3,0,nan,nan,0.18
9/6/2015 1:40:44,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,10,3,3,0,nan,nan,0.12
9/6/2015 1:40:45,1.16.3,RevT_R,0,3.97,nan,1,Left,Right,11,3,3,0,nan,nan,0.01
9/6/2015 1:40:47,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,12,3,3,0,nan,nan,0.10
9/6/2015 1:40:48,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,13,3,3,0,nan,nan,0.05
9/6/2015 1:40:51,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,14,3,3,0,nan,nan,0.13
9/6/2015 1:40:51,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,15,3,3,0,nan,nan,0.11
9/6/2015 1:40:53,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,16,3,3,0,nan,nan,0.17
9/6/2015 1:40:55,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,17,3,3,0,nan,nan,0.06
9/6/2015 1:40:57,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,18,3,3,0,nan,nan,0.14
9/6/2015 1:40:58,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,19,3,3,0,nan,nan,0.50
9/6/2015 1:41:03,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,20,3,3,0,nan,nan,0.06
9/6/2015 1:41:04,1.16.3,RevT_R,0,3.99,nan,1,Left,Right,21,3,3,0,nan,nan,0.03
9/6/2015 1:41:09,1.16.3,RevT_R,0,3.99,nan,1,Left,Right,22,3,3,0,nan,nan,0.02
9/6/2015 1:41:10,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,23,3,3,0,nan,nan,0.19
9/6/2015 1:41:12,1.16.3,RevT_R,0,3.99,nan,1,Left,Right,24,3,3,0,nan,nan,0.15
9/6/2015 1:41:14,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,25,3,3,0,nan,nan,0.14
9/6/2015 1:41:21,1.16.3,RevT_R,0,3.99,nan,1,Left,Right,26,3,3,0,nan,nan,0.00
9/6/2015 1:41:28,1.16.3,RevT_R,0,3.99,nan,1,Left,Right,27,3,3,0,nan,nan,0.11
9/6/2015 1:41:30,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,28,3,3,0,nan,nan,0.36
9/6/2015 1:42:45,1.16.3,RevT_R,0,3.98,nan,1,Right,Right,28,4,3,0,nan,nan,0.44
9/6/2015 1:42:50,1.16.3,RevT_R,0,3.98,nan,1,RightWithPellet,Right,28,5,3,0,nan,nan,0.84
9/6/2015 1:42:50,1.16.3,RevT_R,0,3.99,nan,1,RightWithPellet,Right,28,6,3,0,nan,nan,0.30
9/6/2015 1:42:52,1.16.3,RevT_R,0,3.99,1,1,Pellet,Right,28,6,4,0,5.81,1453,nan
9/6/2015 1:43:45,1.16.3,RevT_R,0,3.99,nan,1,Left,Right,29,6,4,0,nan,nan,0.05
9/6/2015 1:43:48,1.16.3,RevT_R,0,3.99,nan,1,Left,Right,30,6,4,0,nan,nan,0.04
9/6/2015 1:43:51,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,31,6,4,0,nan,nan,0.19
9/6/2015 1:43:53,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,32,6,4,0,nan,nan,0.08
9/6/2015 1:43:54,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,33,6,4,0,nan,nan,0.42
9/6/2015 1:43:57,1.16.3,RevT_R,0,3.98,nan,1,Left,Right,34,6,4,0,nan,nan,0.06
9/6/2015 1:43:59,1.16.3,RevT_R,0,3.99,nan,1,Left,Right,35,6,4,0,nan,nan,0.02
