MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/18/2023 9:36:01,1.16.3,RevTask_R,0,4.07,nan,1,Left,Right,1,0,0,0,nan,nan,0.03
7/18/2023 9:36:06,1.16.3,RevTask_R,0,4.07,nan,1,Right,Right,1,1,0,0,nan,nan,0.06
7/18/2023 9:36:14,1.16.3,RevTask_R,0,4.08,3,1,Pellet,Right,1,1,1,0,3.61,nan,nan
7/18/2023 9:43:53,1.16.3,RevTask_R,0,4.07,nan,1,Left,Right,2,1,1,0,nan,nan,0.02
7/18/2023 9:46:40,1.16.3,RevTask_R,0,4.07,nan,1,Right,Right,2,2,1,0,nan,nan,0.01
7/18/2023 9:46:41,1.16.3,RevTask_R,0,4.07,1,1,Pellet,Right,2,2,2,0,0.73,627,nan
7/18/2023 9:47:01,1.16.3,RevTask_R,0,4.07,nan,1,Right,Right,2,3,2,0,nan,nan,0.14
7/18/2023 9:47:02,1.16.3,RevTask_R,0,4.07,1,1,Pellet,Right,2,3,3,0,0.30,21,nan
7/18/2023 9:47:15,1.16.3,RevTask_R,0,4.08,nan,1,Right,Right,2,4,3,0,nan,nan,0.02
7/18/2023 9:47:16,1.16.3,RevTask_R,0,4.07,1,1,Pellet,Right,2,4,4,0,0.30,14,nan
7/18/2023 9:49:49,1.16.3,RevTask_R,0,4.07,nan,1,Right,Right,2,5,4,0,nan,nan,0.37
7/18/2023 9:49:50,1.16.3,RevTask_R,0,4.07,1,1,Pellet,Right,2,5,5,0,0.48,154,nan
7/18/2023 9:50:00,1.16.3,RevTask_R,0,4.07,nan,1,Right,Right,2,6,5,0,nan,nan,0.06
7/18/2023 9:50:01,1.16.3,RevTask_R,0,4.07,1,1,Pellet,Right,2,6,6,0,0.30,11,nan
7/18/2023 9:51:37,1.16.3,RevTask_R,0,4.07,nan,1,Right,Right,2,7,6,0,nan,nan,0.20
7/18/2023 9:51:39,1.16.3,RevTask_R,0,4.07,1,1,Pellet,Right,2,7,7,0,0.73,98,nan
7/18/2023 10:05:38,1.16.3,RevTask_R,0,4.07,nan,1,Right,Right,2,8,7,0,nan,nan,0.04
7/18/2023 10:05:40,1.16.3,RevTask_R,0,4.07,1,1,Pellet,Right,2,8,8,0,0.61,841,nan
7/18/2023 10:05:58,1.16.3,RevTask_R,0,4.07,nan,1,Right,Right,2,9,8,0,nan,nan,0.04
7/18/2023 10:05:59,1.16.3,RevTask_R,0,4.07,1,1,Pellet,Right,2,9,9,0,0.42,19,nan
7/18/2023 10:06:13,1.16.3,RevTask_R,0,4.07,nan,1,Right,Right,2,10,9,0,nan,nan,0.06
7/18/2023 10:06:14,1.16.3,RevTask_R,0,4.07,1,1,Pellet,Right,2,10,10,0,0.36,15,nan
7/18/2023 10:06:26,1.16.3,RevTask_R,0,4.07,nan,1,Right,Right,2,11,10,0,nan,nan,0.05
