MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count_Adj,Left_Poke_Count,Right_Poke_Count_Adj,Right_Poke_Count,Pellet_Count_Adj,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Cum_Sum,Percent_Correct
2023-04-01 10:35:13,1.11.0,FR1_R,0,3.93,1,1,RightWithPellet,Right,10.0,11,14.0,14,7.0,9,0,,,0.16,0.0394736842105263,0.583333333333333
2023-04-01 10:37:05,1.11.0,FR1_R,0,3.93,1,1,LeftWithPellet,Right,11.0,12,14.0,14,7.0,9,0,,,0.34,0.0394736842105263,0.56
2023-04-01 10:37:16,1.11.0,FR1_R,0,3.93,1,1,RightWithPellet,Right,11.0,12,15.0,15,7.0,9,0,,,0.35,0.0394736842105263,0.576923076923077
2023-04-01 10:37:25,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,11.0,12,15.0,15,8.0,10,0,Timed_out,192.0,,0.043859649122807,0.576923076923077
2023-04-01 10:37:34,1.11.0,FR1_R,0,3.94,1,1,Right,Right,11.0,12,16.0,16,8.0,10,0,,,0.37,0.043859649122807,0.592592592592593
2023-04-01 10:37:37,1.11.0,FR1_R,0,3.94,1,1,RightWithPellet,Right,11.0,12,17.0,17,8.0,10,0,,,0.39,0.043859649122807,0.607142857142857
2023-04-01 10:37:46,1.11.0,FR1_R,0,3.93,1,1,RightWithPellet,Right,11.0,12,18.0,18,8.0,10,0,,,0.01,0.043859649122807,0.620689655172414
2023-04-01 10:38:22,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,11.0,12,18.0,18,9.0,11,0,47.13,57.0,,0.0482456140350877,0.620689655172414
2023-04-01 10:38:36,1.11.0,FR1_R,0,3.93,1,1,Left,Right,12.0,13,18.0,18,9.0,11,0,,,0.26,0.0482456140350877,0.6
2023-04-01 10:40:09,1.11.0,FR1_R,0,3.94,1,1,Right,Right,12.0,13,19.0,19,9.0,11,0,,,0.04,0.0482456140350877,0.612903225806452
2023-04-01 10:40:55,1.11.0,FR1_R,0,3.93,1,1,RightWithPellet,Right,12.0,13,20.0,20,9.0,11,0,,,0.3,0.0482456140350877,0.625
2023-04-01 10:41:20,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,12.0,13,20.0,20,10.0,12,0,Timed_out,178.0,,0.0526315789473684,0.625
2023-04-01 10:42:15,1.11.0,FR1_R,0,3.93,1,1,Right,Right,12.0,13,21.0,21,10.0,12,0,,,0.23,0.0526315789473684,0.636363636363636
2023-04-01 10:44:55,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,12.0,13,21.0,21,11.0,13,0,Timed_out,214.0,,0.0570175438596491,0.636363636363636
2023-04-01 10:46:28,1.11.0,FR1_R,0,3.94,1,1,Right,Right,12.0,13,22.0,22,11.0,13,0,,,0.19,0.0570175438596491,0.647058823529412
2023-04-01 10:49:32,1.11.0,FR1_R,0,3.94,2,1,Pellet,Right,12.0,13,22.0,22,12.0,14,0,Timed_out,278.0,,0.0614035087719298,0.647058823529412
2023-04-01 10:49:35,1.11.0,FR1_R,0,3.93,1,1,Right,Right,12.0,13,23.0,23,12.0,14,0,,,0.04,0.0614035087719298,0.657142857142857
2023-04-01 10:50:05,1.11.0,FR1_R,0,3.93,1,1,RightWithPellet,Right,12.0,13,24.0,24,12.0,14,0,,,0.09,0.0614035087719298,0.666666666666667
2023-04-01 10:50:08,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,12.0,13,24.0,24,13.0,15,0,32.17,36.0,,0.0657894736842105,0.666666666666667
2023-04-01 10:52:03,1.11.0,FR1_R,0,3.93,1,1,Right,Right,12.0,13,25.0,25,13.0,15,0,,,0.24,0.0657894736842105,0.675675675675676
2023-04-01 10:52:06,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,12.0,13,25.0,25,14.0,16,0,2.04,118.0,,0.0701754385964912,0.675675675675676
2023-04-01 10:53:55,1.11.0,FR1_R,0,3.94,1,1,Right,Right,12.0,13,26.0,26,14.0,16,0,,,0.15,0.0701754385964912,0.68421052631579
2023-04-01 10:55:16,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,12.0,13,26.0,26,15.0,17,0,Timed_out,189.0,,0.0745614035087719,0.68421052631579
2023-04-01 10:57:49,1.11.0,FR1_R,0,3.94,1,1,Left,Right,13.0,14,26.0,26,15.0,17,0,,,0.07,0.0745614035087719,0.666666666666667
2023-04-01 10:58:01,1.11.0,FR1_R,0,3.94,1,1,Right,Right,13.0,14,27.0,27,15.0,17,0,,,0.12,0.0745614035087719,0.675
2023-04-01 11:02:53,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,13.0,14,27.0,27,16.0,18,0,Timed_out,458.0,,0.0789473684210526,0.675
2023-04-01 11:06:56,1.11.0,FR1_R,0,3.93,1,1,Right,Right,13.0,14,28.0,28,16.0,18,0,,,0.02,0.0789473684210526,0.682926829268293
2023-04-01 11:06:59,1.11.0,FR1_R,0,3.93,1,1,RightWithPellet,Right,13.0,14,29.0,29,16.0,18,0,,,0.21,0.0789473684210526,0.69047619047619
2023-04-01 11:07:14,1.11.0,FR1_R,0,3.93,1,1,RightWithPellet,Right,13.0,14,30.0,30,16.0,18,0,,,0.07,0.0789473684210526,0.697674418604651
2023-04-01 11:07:16,1.11.0,FR1_R,0,3.93,1,1,RightWithPellet,Right,13.0,14,31.0,31,16.0,18,0,,,0.02,0.0789473684210526,0.704545454545455
2023-04-01 11:07:18,1.11.0,FR1_R,0,3.93,1,1,RightWithPellet,Right,13.0,14,32.0,32,16.0,18,0,,,0.08,0.0789473684210526,0.711111111111111
2023-04-01 11:07:39,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,13.0,14,32.0,32,17.0,19,0,42.09,286.0,,0.0833333333333333,0.711111111111111
2023-04-01 11:08:22,1.11.0,FR1_R,0,3.93,1,1,Right,Right,13.0,14,33.0,33,17.0,19,0,,,0.07,0.0833333333333333,0.717391304347826
2023-04-01 11:09:16,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,13.0,14,33.0,33,18.0,20,0,53.25,97.0,,0.087719298245614,0.717391304347826
2023-04-01 11:10:56,1.11.0,FR1_R,0,3.94,1,1,Right,Right,13.0,14,34.0,34,18.0,20,0,,,0.05,0.087719298245614,0.723404255319149
2023-04-01 11:10:59,1.11.0,FR1_R,0,3.93,1,1,RightWithPellet,Right,13.0,14,35.0,35,18.0,20,0,,,0.13,0.087719298245614,0.729166666666667
2023-04-01 11:11:12,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,13.0,14,35.0,35,19.0,21,0,14.93,116.0,,0.0921052631578947,0.729166666666667
2023-04-01 11:11:42,1.11.0,FR1_R,0,3.94,1,1,Right,Right,13.0,14,36.0,36,19.0,21,0,,,0.04,0.0921052631578947,0.73469387755102
2023-04-01 11:11:47,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,13.0,14,36.0,36,20.0,22,0,4.64,35.0,,0.0964912280701754,0.73469387755102
2023-04-01 11:12:32,1.11.0,FR1_R,0,3.93,1,1,Right,Right,13.0,14,37.0,37,20.0,22,0,,,0.07,0.0964912280701754,0.74
2023-04-01 11:12:34,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,13.0,14,37.0,37,21.0,23,0,1.22,47.0,,0.100877192982456,0.74
2023-04-01 11:12:56,1.11.0,FR1_R,0,3.93,1,1,Right,Right,13.0,14,38.0,38,21.0,23,0,,,0.17,0.100877192982456,0.745098039215686
2023-04-01 11:12:59,1.11.0,FR1_R,0,3.94,1,1,Pellet,Right,13.0,14,38.0,38,22.0,24,0,1.97,25.0,,0.105263157894737,0.745098039215686
2023-04-01 11:14:02,1.11.0,FR1_R,0,3.93,1,1,Left,Right,14.0,15,38.0,38,22.0,24,0,,,0.18,0.105263157894737,0.730769230769231
2023-04-01 11:14:50,1.11.0,FR1_R,0,3.93,1,1,Right,Right,14.0,15,39.0,39,22.0,24,0,,,0.14,0.105263157894737,0.735849056603773
2023-04-01 11:14:53,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,14.0,15,39.0,39,23.0,25,0,1.77,114.0,,0.109649122807017,0.735849056603773
2023-04-01 11:17:53,1.11.0,FR1_R,0,3.93,1,1,Left,Right,15.0,16,39.0,39,23.0,25,0,,,0.22,0.109649122807017,0.722222222222222
2023-04-01 11:23:58,1.11.0,FR1_R,0,3.94,1,1,Left,Right,16.0,17,39.0,39,23.0,25,0,,,0.03,0.109649122807017,0.709090909090909
2023-04-01 11:30:39,1.11.0,FR1_R,0,3.94,1,1,Right,Right,16.0,17,40.0,40,23.0,25,0,,,0.05,0.109649122807017,0.714285714285714
2023-04-01 11:30:45,1.11.0,FR1_R,0,3.94,1,1,Pellet,Right,16.0,17,40.0,40,24.0,26,0,4.71,952.0,,0.114035087719298,0.714285714285714
2023-04-01 11:31:44,1.11.0,FR1_R,0,3.93,1,1,Right,Right,16.0,17,41.0,41,24.0,26,0,,,0.04,0.114035087719298,0.719298245614035
2023-04-01 11:31:48,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,16.0,17,41.0,41,25.0,27,0,2.66,62.0,,0.118421052631579,0.719298245614035
2023-04-01 11:32:30,1.11.0,FR1_R,0,3.93,1,1,Right,Right,16.0,17,42.0,42,25.0,27,0,,,0.04,0.118421052631579,0.724137931034483
2023-04-01 11:32:34,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,16.0,17,42.0,42,26.0,28,0,2.86,47.0,,0.12280701754386,0.724137931034483
2023-04-01 11:39:29,1.11.0,FR1_R,0,3.93,1,1,Right,Right,16.0,17,43.0,43,26.0,28,0,,,0.04,0.12280701754386,0.728813559322034
2023-04-01 11:39:32,1.11.0,FR1_R,0,3.94,1,1,Pellet,Right,16.0,17,43.0,43,27.0,29,0,2.59,418.0,,0.12719298245614,0.728813559322034
2023-04-01 11:40:04,1.11.0,FR1_R,0,3.94,1,1,Right,Right,16.0,17,44.0,44,27.0,29,0,,,0.36,0.12719298245614,0.733333333333333
2023-04-01 11:40:08,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,16.0,17,44.0,44,28.0,30,0,3.34,36.0,,0.131578947368421,0.733333333333333
2023-04-01 11:44:52,1.11.0,FR1_R,0,3.93,1,1,Right,Right,16.0,17,45.0,45,28.0,30,0,,,0.04,0.131578947368421,0.737704918032787
2023-04-01 11:44:56,1.11.0,FR1_R,0,3.94,1,1,Pellet,Right,16.0,17,45.0,45,29.0,31,0,3.27,288.0,,0.135964912280702,0.737704918032787
2023-04-01 11:46:16,1.11.0,FR1_R,0,3.93,1,1,Right,Right,16.0,17,46.0,46,29.0,31,0,,,0.31,0.135964912280702,0.741935483870968
2023-04-01 11:46:19,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,16.0,17,46.0,46,30.0,32,0,1.56,83.0,,0.140350877192982,0.741935483870968
2023-04-01 11:46:51,1.11.0,FR1_R,0,3.93,1,1,Right,Right,16.0,17,47.0,47,30.0,32,0,,,0.25,0.140350877192982,0.746031746031746
2023-04-01 11:46:53,1.11.0,FR1_R,0,3.93,1,1,RightWithPellet,Right,16.0,17,48.0,48,30.0,32,0,,,0.1,0.140350877192982,0.75
2023-04-01 11:46:54,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,16.0,17,48.0,48,31.0,33,0,2.17,35.0,,0.144736842105263,0.75
2023-04-01 11:47:16,1.11.0,FR1_R,0,3.93,1,1,Right,Right,16.0,17,49.0,49,31.0,33,0,,,0.04,0.144736842105263,0.753846153846154
2023-04-01 11:47:17,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,16.0,17,49.0,49,32.0,34,0,0.4,23.0,,0.149122807017544,0.753846153846154
2023-04-01 11:48:34,1.11.0,FR1_R,0,3.93,1,1,Left,Right,17.0,18,49.0,49,32.0,34,0,,,0.68,0.149122807017544,0.742424242424242
2023-04-01 11:48:39,1.11.0,FR1_R,0,3.93,1,1,Left,Right,18.0,19,49.0,49,32.0,34,0,,,0.02,0.149122807017544,0.73134328358209
2023-04-01 11:48:41,1.11.0,FR1_R,0,3.93,1,1,Left,Right,19.0,20,49.0,49,32.0,34,0,,,0.02,0.149122807017544,0.720588235294118
2023-04-01 11:48:57,1.11.0,FR1_R,0,3.93,1,1,Right,Right,19.0,20,50.0,50,32.0,34,0,,,0.08,0.149122807017544,0.72463768115942
2023-04-01 11:48:58,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,19.0,20,50.0,50,33.0,35,0,0.4,101.0,,0.153508771929825,0.72463768115942
2023-04-01 11:49:19,1.11.0,FR1_R,0,3.93,1,1,Right,Right,19.0,20,51.0,51,33.0,35,0,,,0.06,0.153508771929825,0.728571428571429
2023-04-01 11:49:21,1.11.0,FR1_R,0,3.94,1,1,Pellet,Right,19.0,20,51.0,51,34.0,36,0,1.43,23.0,,0.157894736842105,0.728571428571429
2023-04-01 11:58:27,1.11.0,FR1_R,0,3.94,1,1,Right,Right,19.0,20,52.0,52,34.0,36,0,,,0.53,0.157894736842105,0.732394366197183
2023-04-01 11:58:29,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,19.0,20,52.0,52,35.0,37,0,1.36,548.0,,0.162280701754386,0.732394366197183
2023-04-01 11:58:56,1.11.0,FR1_R,0,3.93,1,1,Right,Right,19.0,20,53.0,53,35.0,37,0,,,0.11,0.162280701754386,0.736111111111111
2023-04-01 11:58:57,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,19.0,20,53.0,53,36.0,38,0,0.4,28.0,,0.166666666666667,0.736111111111111
2023-04-01 11:59:35,1.11.0,FR1_R,0,3.93,1,1,Right,Right,19.0,20,54.0,54,36.0,38,0,,,0.23,0.166666666666667,0.73972602739726
2023-04-01 11:59:47,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,19.0,20,54.0,54,37.0,39,0,11.56,50.0,,0.171052631578947,0.73972602739726
2023-04-01 12:00:16,1.11.0,FR1_R,0,3.94,1,1,Right,Right,19.0,20,55.0,55,37.0,39,0,,,0.03,0.171052631578947,0.743243243243243
2023-04-01 12:00:19,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,19.0,20,55.0,55,38.0,40,0,1.91,32.0,,0.175438596491228,0.743243243243243
2023-04-01 12:00:49,1.11.0,FR1_R,0,3.93,1,1,Right,Right,19.0,20,56.0,56,38.0,40,0,,,0.03,0.175438596491228,0.746666666666667
2023-04-01 12:00:51,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,19.0,20,56.0,56,39.0,41,0,1.22,32.0,,0.179824561403509,0.746666666666667
2023-04-01 12:02:51,1.11.0,FR1_R,0,3.93,1,1,Left,Right,20.0,21,56.0,56,39.0,41,0,,,0.08,0.179824561403509,0.736842105263158
2023-04-01 12:16:32,1.11.0,FR1_R,0,3.93,1,1,Right,Right,20.0,21,57.0,57,39.0,41,0,,,0.26,0.179824561403509,0.74025974025974
2023-04-01 12:16:34,1.11.0,FR1_R,0,3.93,2,1,Pellet,Right,20.0,21,57.0,57,40.0,42,0,0.61,943.0,,0.18421052631579,0.74025974025974
2023-04-01 12:17:34,1.11.0,FR1_R,0,3.93,1,1,Right,Right,20.0,21,58.0,58,40.0,42,0,,,0.07,0.18421052631579,0.743589743589744
2023-04-01 12:18:14,1.11.0,FR1_R,0,3.93,6,1,Pellet,Right,20.0,21,58.0,58,41.0,43,0,27.74,99.0,,0.18859649122807,0.743589743589744
2023-04-01 12:21:18,1.11.0,FR1_R,0,3.93,1,1,Left,Right,21.0,22,58.0,58,41.0,43,0,,,0.71,0.18859649122807,0.734177215189873
2023-04-01 12:21:20,1.11.0,FR1_R,0,3.93,1,1,Left,Right,22.0,23,58.0,58,41.0,43,0,,,0.27,0.18859649122807,0.725
2023-04-01 12:21:23,1.11.0,FR1_R,0,3.93,1,1,Left,Right,23.0,24,58.0,58,41.0,43,0,,,0.57,0.18859649122807,0.716049382716049
2023-04-01 12:21:25,1.11.0,FR1_R,0,3.93,1,1,Left,Right,24.0,25,58.0,58,41.0,43,0,,,0.62,0.18859649122807,0.707317073170732
2023-04-01 12:21:32,1.11.0,FR1_R,0,3.93,1,1,Left,Right,25.0,26,58.0,58,41.0,43,0,,,0.37,0.18859649122807,0.698795180722892
2023-04-01 12:21:38,1.11.0,FR1_R,0,3.93,1,1,Right,Right,25.0,26,59.0,59,41.0,43,0,,,0.02,0.18859649122807,0.702380952380952
2023-04-01 12:21:41,1.11.0,FR1_R,0,3.93,2,1,Pellet,Right,25.0,26,59.0,59,42.0,44,0,1.43,208.0,,0.192982456140351,0.702380952380952
2023-04-01 12:22:10,1.11.0,FR1_R,0,3.93,1,1,Right,Right,25.0,26,60.0,60,42.0,44,0,,,0.42,0.192982456140351,0.705882352941176
2023-04-01 12:22:13,1.11.0,FR1_R,0,3.93,2,1,Pellet,Right,25.0,26,60.0,60,43.0,45,0,2.38,32.0,,0.197368421052632,0.705882352941176
2023-04-01 12:22:38,1.11.0,FR1_R,0,3.93,1,1,Right,Right,25.0,26,61.0,61,43.0,45,0,,,0.58,0.197368421052632,0.709302325581395
2023-04-01 12:22:39,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,25.0,26,61.0,61,44.0,46,0,0.95,26.0,,0.201754385964912,0.709302325581395
2023-04-01 12:22:59,1.11.0,FR1_R,0,3.94,1,1,Right,Right,25.0,26,62.0,62,44.0,46,0,,,0.05,0.201754385964912,0.71264367816092
2023-04-01 12:23:01,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,25.0,26,62.0,62,45.0,47,0,0.88,21.0,,0.206140350877193,0.71264367816092
2023-04-01 12:23:37,1.11.0,FR1_R,0,3.93,1,1,Right,Right,25.0,26,63.0,63,45.0,47,0,,,0.05,0.206140350877193,0.715909090909091
2023-04-01 12:23:38,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,25.0,26,63.0,63,46.0,48,0,0.75,38.0,,0.210526315789474,0.715909090909091
2023-04-01 12:23:55,1.11.0,FR1_R,0,3.93,1,1,Right,Right,25.0,26,64.0,64,46.0,48,0,,,0.04,0.210526315789474,0.719101123595506
2023-04-01 12:23:57,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,25.0,26,64.0,64,47.0,49,0,0.54,18.0,,0.214912280701754,0.719101123595506
2023-04-01 12:24:21,1.11.0,FR1_R,0,3.93,1,1,Right,Right,25.0,26,65.0,65,47.0,49,0,,,0.35,0.214912280701754,0.722222222222222
2023-04-01 12:24:22,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,25.0,26,65.0,65,48.0,50,0,0.61,26.0,,0.219298245614035,0.722222222222222
2023-04-01 12:24:41,1.11.0,FR1_R,0,3.94,1,1,Right,Right,25.0,26,66.0,66,48.0,50,0,,,0.09,0.219298245614035,0.725274725274725
2023-04-01 12:24:42,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,25.0,26,66.0,66,49.0,51,0,0.47,20.0,,0.223684210526316,0.725274725274725
2023-04-01 12:25:10,1.11.0,FR1_R,0,3.93,1,1,Right,Right,25.0,26,67.0,67,49.0,51,0,,,0.03,0.223684210526316,0.728260869565217
2023-04-01 12:25:11,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,25.0,26,67.0,67,50.0,52,0,0.61,29.0,,0.228070175438596,0.728260869565217
2023-04-01 12:27:16,1.11.0,FR1_R,0,3.93,1,1,Left,Right,26.0,27,67.0,67,50.0,52,0,,,0.22,0.228070175438596,0.720430107526882
2023-04-01 12:28:31,1.11.0,FR1_R,0,3.93,1,1,Right,Right,26.0,27,68.0,68,50.0,52,0,,,0.03,0.228070175438596,0.723404255319149
2023-04-01 12:36:07,1.11.0,FR1_R,0,3.93,2,1,Pellet,Right,26.0,27,68.0,68,51.0,53,0,Timed_out,655.0,,0.232456140350877,0.723404255319149
2023-04-01 12:38:13,1.11.0,FR1_R,0,3.94,1,1,Right,Right,26.0,27,69.0,69,51.0,53,0,,,0.01,0.232456140350877,0.726315789473684
2023-04-01 12:38:46,1.11.0,FR1_R,0,3.93,2,1,Pellet,Right,26.0,27,69.0,69,52.0,54,0,29.69,160.0,,0.236842105263158,0.726315789473684
2023-04-01 12:39:03,1.11.0,FR1_R,0,3.93,1,1,Right,Right,26.0,27,70.0,70,52.0,54,0,,,0.25,0.236842105263158,0.729166666666667
2023-04-01 12:39:06,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,26.0,27,70.0,70,53.0,55,0,3,20.0,,0.241228070175439,0.729166666666667
2023-04-01 12:39:10,1.11.0,FR1_R,0,3.93,1,1,Right,Right,26.0,27,71.0,71,53.0,55,0,,,0.14,0.241228070175439,0.731958762886598
2023-04-01 12:42:40,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,26.0,27,71.0,71,54.0,56,0,Timed_out,214.0,,0.245614035087719,0.731958762886598
2023-04-01 13:11:08,1.11.0,FR1_R,0,3.93,1,1,Right,Right,26.0,27,72.0,72,54.0,56,0,,,0.01,0.245614035087719,0.73469387755102
2023-04-01 13:11:10,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,26.0,27,72.0,72,55.0,57,0,1.77,1710.0,,0.25,0.73469387755102
2023-04-01 13:14:16,1.11.0,FR1_R,0,3.93,1,1,Left,Right,27.0,28,72.0,72,55.0,57,0,,,0.54,0.25,0.727272727272727
2023-04-01 13:14:17,1.11.0,FR1_R,0,3.93,1,1,Left,Right,28.0,29,72.0,72,55.0,57,0,,,0.18,0.25,0.72
2023-04-01 13:14:28,1.11.0,FR1_R,0,3.93,1,1,Right,Right,28.0,29,73.0,73,55.0,57,0,,,0.64,0.25,0.722772277227723
2023-04-01 13:14:30,1.11.0,FR1_R,0,3.93,1,1,Pellet,Right,28.0,29,73.0,73,56.0,58,0,1.08,200.0,,0.254385964912281,0.722772277227723
