MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/22/2024 16:52:17,1.16.3,FR1_R,0,4.21,nan,1,Left,Right,1,0,0,0,nan,nan,0.12
4/22/2024 16:55:04,1.16.3,FR1_R,0,4.21,nan,1,Left,Right,2,0,0,0,nan,nan,0.42
4/22/2024 16:57:51,1.16.3,FR1_R,0,4.22,nan,1,Right,Right,2,1,0,0,nan,nan,0.01
4/22/2024 16:58:07,1.16.3,FR1_R,0,4.22,3,1,Pellet,Right,2,1,1,0,11.16,nan,nan
4/22/2024 17:04:10,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,2,2,1,0,nan,nan,0.02
4/22/2024 17:04:13,1.16.3,FR1_R,0,4.21,1,1,Pellet,Right,2,2,2,0,1.46,366,nan
4/22/2024 17:04:31,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,2,3,2,0,nan,nan,0.09
4/22/2024 17:05:08,1.16.3,FR1_R,0,4.20,nan,1,LeftWithPellet,Right,3,3,2,0,nan,nan,0.56
4/22/2024 17:05:11,1.16.3,FR1_R,0,4.21,1,1,Pellet,Right,3,3,3,0,38.65,58,nan
4/22/2024 17:10:33,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,3,4,3,0,nan,nan,0.05
4/22/2024 17:10:47,1.16.3,FR1_R,0,4.21,2,1,Pellet,Right,3,4,4,0,11.77,336,nan
4/22/2024 17:13:55,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,3,5,4,0,nan,nan,0.95
4/22/2024 17:14:02,1.16.3,FR1_R,0,4.21,1,1,Pellet,Right,3,5,5,0,5.69,195,nan
4/22/2024 17:14:11,1.16.3,FR1_R,0,4.21,nan,1,Right,Right,3,6,5,0,nan,nan,0.03
4/22/2024 17:15:43,1.16.3,FR1_R,0,4.21,nan,1,LeftWithPellet,Right,4,6,5,0,nan,nan,0.04
