MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count_Adj,Left_Poke_Count,Right_Poke_Count_Adj,Right_Poke_Count,Unnamed: 13,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Cum_Sum,Percent_Correct
2023-04-01 10:48:06,1.11.0,FR1,0,3.93,1,1,Right,Left,10.0,10,13.0,14,,9,0,,,0.1,0.046875,0.434782608695652
2023-04-01 10:49:58,1.11.0,FR1,0,3.92,1,1,Right,Left,10.0,10,14.0,15,,9,0,,,0.02,0.046875,0.416666666666667
2023-04-01 10:52:39,1.11.0,FR1,0,3.92,1,1,Right,Left,10.0,10,15.0,16,,9,0,,,0.09,0.046875,0.4
2023-04-01 10:54:10,1.11.0,FR1,0,3.93,1,1,Right,Left,10.0,10,16.0,17,,9,0,,,0.14,0.046875,0.384615384615385
2023-04-01 10:54:49,1.11.0,FR1,0,3.93,1,1,Left,Left,11.0,11,16.0,17,,9,0,,,0.28,0.046875,0.407407407407407
2023-04-01 10:54:51,1.11.0,FR1,0,3.93,1,1,Pellet,Left,11.0,11,16.0,17,,10,0,1.22,590.0,,0.0520833333333333,0.407407407407407
2023-04-01 11:15:17,1.11.0,FR1,0,3.93,1,1,Right,Left,11.0,11,17.0,18,,10,0,,,0.42,0.0520833333333333,0.392857142857143
2023-04-01 11:15:22,1.11.0,FR1,0,3.93,1,1,Left,Left,12.0,12,17.0,18,,10,0,,,0.1,0.0520833333333333,0.413793103448276
2023-04-01 11:15:25,1.11.0,FR1,0,3.93,1,1,Pellet,Left,12.0,12,17.0,18,,11,0,1.97,1234.0,,0.0572916666666667,0.413793103448276
2023-04-01 11:16:24,1.11.0,FR1,0,3.93,1,1,Left,Left,13.0,13,17.0,18,,11,0,,,0.61,0.0572916666666667,0.433333333333333
2023-04-01 11:16:26,1.11.0,FR1,0,3.93,1,1,Pellet,Left,13.0,13,17.0,18,,12,0,0.68,61.0,,0.0625,0.433333333333333
2023-04-01 11:17:02,1.11.0,FR1,0,3.93,1,1,Left,Left,14.0,14,17.0,18,,12,0,,,0.17,0.0625,0.451612903225806
2023-04-01 11:17:04,1.11.0,FR1,0,3.93,1,1,Pellet,Left,14.0,14,17.0,18,,13,0,1.22,38.0,,0.0677083333333333,0.451612903225806
2023-04-01 11:17:31,1.11.0,FR1,0,3.93,1,1,Left,Left,15.0,15,17.0,18,,13,0,,,0.27,0.0677083333333333,0.46875
2023-04-01 11:17:32,1.11.0,FR1,0,3.93,1,1,LeftWithPellet,Left,16.0,16,17.0,18,,13,0,,,0.31,0.0677083333333333,0.484848484848485
2023-04-01 11:17:35,1.11.0,FR1,0,3.93,1,1,Pellet,Left,16.0,16,17.0,18,,14,0,2.92,31.0,,0.0729166666666667,0.484848484848485
2023-04-01 11:18:01,1.11.0,FR1,0,3.93,1,1,Right,Left,16.0,16,18.0,19,,14,0,,,0.22,0.0729166666666667,0.470588235294118
2023-04-01 11:18:02,1.11.0,FR1,0,3.92,1,1,Right,Left,16.0,16,19.0,20,,14,0,,,0.0,0.0729166666666667,0.457142857142857
2023-04-01 11:18:08,1.11.0,FR1,0,3.93,1,1,Left,Left,17.0,17,19.0,20,,14,0,,,0.55,0.0729166666666667,0.472222222222222
2023-04-01 11:18:14,1.11.0,FR1,0,3.93,1,1,RightWithPellet,Left,17.0,17,20.0,21,,14,0,,,0.1,0.0729166666666667,0.45945945945946
2023-04-01 11:18:15,1.11.0,FR1,0,3.93,1,1,Pellet,Left,17.0,17,20.0,21,,15,0,6.19,40.0,,0.078125,0.45945945945946
2023-04-01 11:18:49,1.11.0,FR1,0,3.93,1,1,Left,Left,18.0,18,20.0,21,,15,0,,,0.32,0.078125,0.473684210526316
2023-04-01 11:18:52,1.11.0,FR1,0,3.93,1,1,LeftWithPellet,Left,19.0,19,20.0,21,,15,0,,,0.04,0.078125,0.487179487179487
2023-04-01 11:18:53,1.11.0,FR1,0,3.93,1,1,LeftWithPellet,Left,20.0,20,20.0,21,,15,0,,,0.08,0.078125,0.5
2023-04-01 11:18:53,1.11.0,FR1,0,3.93,1,1,LeftWithPellet,Left,21.0,21,20.0,21,,15,0,,,0.09,0.078125,0.51219512195122
2023-04-01 11:18:56,1.11.0,FR1,0,3.93,1,1,Pellet,Left,21.0,21,20.0,21,,16,0,5.66,41.0,,0.0833333333333333,0.51219512195122
2023-04-01 11:19:34,1.11.0,FR1,0,3.93,1,1,Right,Left,21.0,21,21.0,22,,16,0,,,0.03,0.0833333333333333,0.5
2023-04-01 11:21:58,1.11.0,FR1,0,3.93,1,1,Left,Left,22.0,22,21.0,22,,16,0,,,0.26,0.0833333333333333,0.511627906976744
2023-04-01 11:22:00,1.11.0,FR1,0,3.93,1,1,Pellet,Left,22.0,22,21.0,22,,17,0,0.88,184.0,,0.0885416666666667,0.511627906976744
2023-04-01 11:22:59,1.11.0,FR1,0,3.93,1,1,Left,Left,23.0,23,21.0,22,,17,0,,,0.41,0.0885416666666667,0.522727272727273
2023-04-01 11:23:01,1.11.0,FR1,0,3.93,1,1,Pellet,Left,23.0,23,21.0,22,,18,0,1.56,61.0,,0.09375,0.522727272727273
2023-04-01 11:24:25,1.11.0,FR1,0,3.93,1,1,Right,Left,23.0,23,22.0,23,,18,0,,,0.09,0.09375,0.511111111111111
2023-04-01 11:29:26,1.11.0,FR1,0,3.93,1,1,Right,Left,23.0,23,23.0,24,,18,0,,,0.39,0.09375,0.5
2023-04-01 11:31:57,1.11.0,FR1,0,3.93,1,1,Right,Left,23.0,23,24.0,25,,18,0,,,0.41,0.09375,0.48936170212766
2023-04-01 11:33:00,1.11.0,FR1,0,3.92,1,1,Right,Left,23.0,23,25.0,26,,18,0,,,0.23,0.09375,0.479166666666667
2023-04-01 11:33:35,1.11.0,FR1,0,3.93,1,1,Left,Left,24.0,24,25.0,26,,18,0,,,0.19,0.09375,0.489795918367347
2023-04-01 11:33:46,1.11.0,FR1,0,3.93,1,1,Pellet,Left,24.0,24,25.0,26,,19,0,10.32,645.0,,0.0989583333333333,0.489795918367347
2023-04-01 11:34:55,1.11.0,FR1,0,3.93,1,1,Left,Left,25.0,25,25.0,26,,19,0,,,0.36,0.0989583333333333,0.5
2023-04-01 11:34:56,1.11.0,FR1,0,3.92,2,1,LeftWithPellet,Left,26.0,26,25.0,26,,19,0,,,0.41,0.0989583333333333,0.509803921568627
2023-04-01 11:34:58,1.11.0,FR1,0,3.93,2,1,Pellet,Left,26.0,26,25.0,26,,20,0,2.33,72.0,,0.104166666666667,0.509803921568627
2023-04-01 11:35:16,1.11.0,FR1,0,3.93,1,1,Left,Left,27.0,27,25.0,26,,20,0,,,0.26,0.104166666666667,0.519230769230769
2023-04-01 11:35:19,1.11.0,FR1,0,3.92,1,1,Pellet,Left,27.0,27,25.0,26,,21,0,1.97,21.0,,0.109375,0.519230769230769
2023-04-01 11:36:29,1.11.0,FR1,0,3.93,1,1,Right,Left,27.0,27,26.0,27,,21,0,,,0.17,0.109375,0.509433962264151
2023-04-01 11:36:32,1.11.0,FR1,0,3.93,1,1,Right,Left,27.0,27,27.0,28,,21,0,,,0.19,0.109375,0.5
2023-04-01 11:36:44,1.11.0,FR1,0,3.93,1,1,Right,Left,27.0,27,28.0,29,,21,0,,,0.2,0.109375,0.490909090909091
2023-04-01 11:36:47,1.11.0,FR1,0,3.93,1,1,Right,Left,27.0,27,29.0,30,,21,0,,,0.1,0.109375,0.482142857142857
2023-04-01 11:37:35,1.11.0,FR1,0,3.92,1,1,Right,Left,27.0,27,30.0,31,,21,0,,,0.0,0.109375,0.473684210526316
2023-04-01 11:37:52,1.11.0,FR1,0,3.93,1,1,Left,Left,28.0,28,30.0,31,,21,0,,,0.14,0.109375,0.482758620689655
2023-04-01 11:37:56,1.11.0,FR1,0,3.93,1,1,Pellet,Left,28.0,28,30.0,31,,22,0,3.68,157.0,,0.114583333333333,0.482758620689655
2023-04-01 11:39:20,1.11.0,FR1,0,3.93,1,1,Left,Left,29.0,29,30.0,31,,22,0,,,0.21,0.114583333333333,0.491525423728814
2023-04-01 11:39:29,1.11.0,FR1,0,3.93,1,1,Pellet,Left,29.0,29,30.0,31,,23,0,7.58,93.0,,0.119791666666667,0.491525423728814
2023-04-01 11:43:28,1.11.0,FR1,0,3.93,1,1,Left,Left,30.0,30,30.0,31,,23,0,,,0.35,0.119791666666667,0.5
2023-04-01 11:43:30,1.11.0,FR1,0,3.93,1,1,Pellet,Left,30.0,30,30.0,31,,24,0,1.9,241.0,,0.125,0.5
2023-04-01 11:43:41,1.11.0,FR1,0,3.93,1,1,Left,Left,31.0,31,30.0,31,,24,0,,,0.22,0.125,0.508196721311475
2023-04-01 11:43:42,1.11.0,FR1,0,3.93,1,1,LeftWithPellet,Left,32.0,32,30.0,31,,24,0,,,0.05,0.125,0.516129032258065
2023-04-01 11:43:44,1.11.0,FR1,0,3.93,1,1,Pellet,Left,32.0,32,30.0,31,,25,0,1.56,14.0,,0.130208333333333,0.516129032258065
2023-04-01 11:44:40,1.11.0,FR1,0,3.92,1,1,Left,Left,33.0,33,30.0,31,,25,0,,,0.2,0.130208333333333,0.523809523809524
2023-04-01 11:44:45,1.11.0,FR1,0,3.93,1,1,Pellet,Left,33.0,33,30.0,31,,26,0,4.43,61.0,,0.135416666666667,0.523809523809524
2023-04-01 11:44:57,1.11.0,FR1,0,3.93,1,1,Right,Left,33.0,33,31.0,32,,26,0,,,0.11,0.135416666666667,0.515625
2023-04-01 11:46:12,1.11.0,FR1,0,3.93,1,1,Left,Left,34.0,34,31.0,32,,26,0,,,0.04,0.135416666666667,0.523076923076923
2023-04-01 11:49:40,1.11.0,FR1,0,3.93,2,1,Pellet,Left,34.0,34,31.0,32,,27,0,Timed_out,295.0,,0.140625,0.523076923076923
2023-04-01 11:52:43,1.11.0,FR1,0,3.93,1,1,Left,Left,35.0,35,31.0,32,,27,0,,,0.27,0.140625,0.53030303030303
2023-04-01 11:52:45,1.11.0,FR1,0,3.92,1,1,LeftWithPellet,Left,36.0,36,31.0,32,,27,0,,,0.4,0.140625,0.537313432835821
2023-04-01 11:52:51,1.11.0,FR1,0,3.93,1,1,Pellet,Left,36.0,36,31.0,32,,28,0,6.91,191.0,,0.145833333333333,0.537313432835821
2023-04-01 11:53:05,1.11.0,FR1,0,3.93,1,1,Left,Left,37.0,37,31.0,32,,28,0,,,0.22,0.145833333333333,0.544117647058823
2023-04-01 11:53:07,1.11.0,FR1,0,3.93,1,1,Pellet,Left,37.0,37,31.0,32,,29,0,1.29,16.0,,0.151041666666667,0.544117647058823
2023-04-01 11:55:26,1.11.0,FR1,0,3.93,1,1,Left,Left,38.0,38,31.0,32,,29,0,,,0.0,0.151041666666667,0.550724637681159
2023-04-01 11:55:29,1.11.0,FR1,0,3.93,1,1,LeftWithPellet,Left,39.0,39,31.0,32,,29,0,,,0.13,0.151041666666667,0.557142857142857
2023-04-01 11:55:30,1.11.0,FR1,0,3.93,1,1,Pellet,Left,39.0,39,31.0,32,,30,0,3.42,143.0,,0.15625,0.557142857142857
2023-04-01 11:55:55,1.11.0,FR1,0,3.92,1,1,Left,Left,40.0,40,31.0,32,,30,0,,,0.19,0.15625,0.563380281690141
2023-04-01 11:58:10,1.11.0,FR1,0,3.92,1,1,LeftWithPellet,Left,41.0,41,31.0,32,,30,0,,,0.17,0.15625,0.569444444444444
2023-04-01 11:59:17,1.11.0,FR1,0,3.93,1,1,LeftWithPellet,Left,42.0,42,31.0,32,,30,0,,,0.15,0.15625,0.575342465753425
2023-04-01 11:59:22,1.11.0,FR1,0,3.93,1,1,LeftWithPellet,Left,43.0,43,31.0,32,,30,0,,,0.06,0.15625,0.581081081081081
2023-04-01 11:59:35,1.11.0,FR1,0,3.92,1,1,Pellet,Left,43.0,43,31.0,32,,31,0,Timed_out,245.0,,0.161458333333333,0.581081081081081
2023-04-01 12:03:02,1.11.0,FR1,0,3.93,1,1,Left,Left,44.0,44,31.0,32,,31,0,,,0.12,0.161458333333333,0.586666666666667
2023-04-01 12:03:05,1.11.0,FR1,0,3.93,1,1,Pellet,Left,44.0,44,31.0,32,,32,0,1.9,210.0,,0.166666666666667,0.586666666666667
2023-04-01 12:07:15,1.11.0,FR1,0,3.93,1,1,Right,Left,44.0,44,32.0,33,,32,0,,,0.22,0.166666666666667,0.578947368421053
2023-04-01 12:07:21,1.11.0,FR1,0,3.92,1,1,Left,Left,45.0,45,32.0,33,,32,0,,,0.13,0.166666666666667,0.584415584415584
2023-04-01 12:07:25,1.11.0,FR1,0,3.93,1,1,Pellet,Left,45.0,45,32.0,33,,33,0,2.72,260.0,,0.171875,0.584415584415584
2023-04-01 12:08:11,1.11.0,FR1,0,3.93,1,1,Left,Left,46.0,46,32.0,33,,33,0,,,0.18,0.171875,0.58974358974359
2023-04-01 12:08:13,1.11.0,FR1,0,3.93,1,1,Pellet,Left,46.0,46,32.0,33,,34,0,1.5,48.0,,0.177083333333333,0.58974358974359
2023-04-01 12:08:18,1.11.0,FR1,0,3.92,1,1,Left,Left,47.0,47,32.0,33,,34,0,,,0.05,0.177083333333333,0.594936708860759
2023-04-01 12:08:31,1.11.0,FR1,0,3.93,1,1,RightWithPellet,Left,47.0,47,33.0,34,,34,0,,,0.25,0.177083333333333,0.5875
2023-04-01 12:08:36,1.11.0,FR1,0,3.93,1,1,Pellet,Left,47.0,47,33.0,34,,35,0,16.82,23.0,,0.182291666666667,0.5875
2023-04-01 12:09:45,1.11.0,FR1,0,3.93,1,1,Left,Left,48.0,48,33.0,34,,35,0,,,0.05,0.182291666666667,0.592592592592593
2023-04-01 12:11:36,1.11.0,FR1,0,3.92,1,1,Pellet,Left,48.0,48,33.0,34,,36,0,Timed_out,180.0,,0.1875,0.592592592592593
2023-04-01 12:13:11,1.11.0,FR1,0,3.93,1,1,Left,Left,49.0,49,33.0,34,,36,0,,,0.02,0.1875,0.597560975609756
2023-04-01 12:13:14,1.11.0,FR1,0,3.92,1,1,LeftWithPellet,Left,50.0,50,33.0,34,,36,0,,,0.07,0.1875,0.602409638554217
2023-04-01 12:13:16,1.11.0,FR1,0,3.93,1,1,LeftWithPellet,Left,51.0,51,33.0,34,,36,0,,,0.15,0.1875,0.607142857142857
2023-04-01 12:14:19,1.11.0,FR1,0,3.93,1,1,Pellet,Left,51.0,51,33.0,34,,37,0,Timed_out,163.0,,0.192708333333333,0.607142857142857
2023-04-01 12:25:25,1.11.0,FR1,0,3.92,1,1,Left,Left,52.0,52,33.0,34,,37,0,,,0.08,0.192708333333333,0.611764705882353
2023-04-01 12:25:29,1.11.0,FR1,0,3.93,1,1,Pellet,Left,52.0,52,33.0,34,,38,0,3.55,670.0,,0.197916666666667,0.611764705882353
2023-04-01 12:26:18,1.11.0,FR1,0,3.92,1,1,Left,Left,53.0,53,33.0,34,,38,0,,,0.15,0.197916666666667,0.616279069767442
2023-04-01 12:26:26,1.11.0,FR1,0,3.92,1,1,Pellet,Left,53.0,53,33.0,34,,39,0,6.63,57.0,,0.203125,0.616279069767442
2023-04-01 12:26:50,1.11.0,FR1,0,3.93,1,1,Left,Left,54.0,54,33.0,34,,39,0,,,0.01,0.203125,0.620689655172414
2023-04-01 12:26:52,1.11.0,FR1,0,3.92,1,1,LeftWithPellet,Left,55.0,55,33.0,34,,39,0,,,0.2,0.203125,0.625
2023-04-01 12:26:58,1.11.0,FR1,0,3.92,1,1,Pellet,Left,55.0,55,33.0,34,,40,0,7.19,32.0,,0.208333333333333,0.625
2023-04-01 12:27:22,1.11.0,FR1,0,3.92,1,1,Left,Left,56.0,56,33.0,34,,40,0,,,0.04,0.208333333333333,0.629213483146067
2023-04-01 12:27:24,1.11.0,FR1,0,3.92,1,1,LeftWithPellet,Left,57.0,57,33.0,34,,40,0,,,0.07,0.208333333333333,0.633333333333333
2023-04-01 12:27:24,1.11.0,FR1,0,3.93,1,1,Pellet,Left,57.0,57,33.0,34,,41,0,1.8,26.0,,0.213541666666667,0.633333333333333
2023-04-01 12:28:23,1.11.0,FR1,0,3.92,1,1,Right,Left,57.0,57,34.0,35,,41,0,,,0.27,0.213541666666667,0.626373626373626
2023-04-01 12:33:20,1.11.0,FR1,0,3.93,1,1,Left,Left,58.0,58,34.0,35,,41,0,,,0.18,0.213541666666667,0.630434782608696
2023-04-01 12:33:23,1.11.0,FR1,0,3.93,1,1,Pellet,Left,58.0,58,34.0,35,,42,0,1.9,359.0,,0.21875,0.630434782608696
2023-04-01 12:35:59,1.11.0,FR1,0,3.92,1,1,Left,Left,59.0,59,34.0,35,,42,0,,,0.04,0.21875,0.634408602150538
2023-04-01 12:38:32,1.11.0,FR1,0,3.92,2,1,LeftWithPellet,Left,60.0,60,34.0,35,,42,0,,,0.02,0.21875,0.638297872340426
2023-04-01 12:41:26,1.11.0,FR1,0,3.92,2,1,Pellet,Left,60.0,60,34.0,35,,43,0,Timed_out,483.0,,0.223958333333333,0.638297872340426
2023-04-01 12:41:53,1.11.0,FR1,0,3.92,1,1,Right,Left,60.0,60,35.0,36,,43,0,,,0.32,0.223958333333333,0.631578947368421
2023-04-01 12:42:02,1.11.0,FR1,0,3.93,1,1,Left,Left,61.0,61,35.0,36,,43,0,,,0.23,0.223958333333333,0.635416666666667
2023-04-01 12:42:04,1.11.0,FR1,0,3.93,1,1,Pellet,Left,61.0,61,35.0,36,,44,0,1.22,38.0,,0.229166666666667,0.635416666666667
2023-04-01 12:44:02,1.11.0,FR1,0,3.92,1,1,Left,Left,62.0,62,35.0,36,,44,0,,,0.06,0.229166666666667,0.639175257731959
2023-04-01 12:44:05,1.11.0,FR1,0,3.92,1,1,Pellet,Left,62.0,62,35.0,36,,45,0,2.79,121.0,,0.234375,0.639175257731959
2023-04-01 12:45:36,1.11.0,FR1,0,3.92,1,1,Left,Left,63.0,63,35.0,36,,45,0,,,0.36,0.234375,0.642857142857143
2023-04-01 12:45:38,1.11.0,FR1,0,3.93,1,1,LeftWithPellet,Left,64.0,64,35.0,36,,45,0,,,0.27,0.234375,0.646464646464646
2023-04-01 12:45:40,1.11.0,FR1,0,3.92,1,1,Pellet,Left,64.0,64,35.0,36,,46,0,3.36,95.0,,0.239583333333333,0.646464646464646
2023-04-01 12:46:04,1.11.0,FR1,0,3.92,1,1,Left,Left,65.0,65,35.0,36,,46,0,,,0.07,0.239583333333333,0.65
2023-04-01 12:46:07,1.11.0,FR1,0,3.92,1,1,Pellet,Left,65.0,65,35.0,36,,47,0,2.66,27.0,,0.244791666666667,0.65
2023-04-01 12:47:03,1.11.0,FR1,0,3.92,1,1,Right,Left,65.0,65,36.0,37,,47,0,,,0.11,0.244791666666667,0.643564356435644
2023-04-01 12:47:08,1.11.0,FR1,0,3.92,1,1,Right,Left,65.0,65,37.0,38,,47,0,,,0.18,0.244791666666667,0.637254901960784
2023-04-01 12:47:13,1.11.0,FR1,0,3.92,1,1,Left,Left,66.0,66,37.0,38,,47,0,,,0.21,0.244791666666667,0.640776699029126
2023-04-01 12:47:37,1.11.0,FR1,0,3.92,1,1,Pellet,Left,66.0,66,37.0,38,,48,0,23.13,90.0,,0.25,0.640776699029126
2023-04-01 12:52:13,1.11.0,FR1,0,3.92,1,1,Right,Left,66.0,66,38.0,39,,48,0,,,0.16,0.25,0.634615384615385
2023-04-01 13:06:54,1.11.0,FR1,0,3.92,1,1,Right,Left,66.0,66,39.0,40,,48,0,,,0.2,0.25,0.628571428571429
2023-04-01 13:07:26,1.11.0,FR1,0,3.93,1,1,Right,Left,66.0,66,40.0,41,,48,0,,,0.2,0.25,0.622641509433962
2023-04-01 13:11:23,1.11.0,FR1,0,3.93,1,1,Left,Left,67.0,67,40.0,41,,48,0,,,0.09,0.25,0.626168224299065
2023-04-01 13:11:26,1.11.0,FR1,0,3.92,1,1,Pellet,Left,67.0,67,40.0,41,,49,0,2.24,1429.0,,0.255208333333333,0.626168224299065
2023-04-01 13:12:12,1.11.0,FR1,0,3.93,1,1,Left,Left,68.0,68,40.0,41,,49,0,,,0.08,0.255208333333333,0.62962962962963
2023-04-01 13:12:15,1.11.0,FR1,0,3.93,1,1,Pellet,Left,68.0,68,40.0,41,,50,0,2.38,49.0,,0.260416666666667,0.62962962962963
2023-04-01 13:12:39,1.11.0,FR1,0,3.93,1,1,Left,Left,69.0,69,40.0,41,,50,0,,,0.01,0.260416666666667,0.63302752293578
2023-04-01 13:12:41,1.11.0,FR1,0,3.93,1,1,Pellet,Left,69.0,69,40.0,41,,51,0,1.36,26.0,,0.265625,0.63302752293578
2023-04-01 13:13:27,1.11.0,FR1,0,3.93,1,1,Left,Left,70.0,70,40.0,41,,51,0,,,0.33,0.265625,0.636363636363636
2023-04-01 13:13:28,1.11.0,FR1,0,3.92,1,1,Pellet,Left,70.0,70,40.0,41,,52,0,0.34,47.0,,0.270833333333333,0.636363636363636
2023-04-01 13:14:45,1.11.0,FR1,0,3.93,1,1,Left,Left,71.0,71,40.0,41,,52,0,,,0.47,0.270833333333333,0.63963963963964
2023-04-01 13:14:46,1.11.0,FR1,0,3.92,1,1,LeftWithPellet,Left,72.0,72,40.0,41,,52,0,,,0.22,0.270833333333333,0.642857142857143
2023-04-01 13:14:47,1.11.0,FR1,0,3.92,1,1,Pellet,Left,72.0,72,40.0,41,,53,0,1.81,79.0,,0.276041666666667,0.642857142857143
2023-04-01 13:18:02,1.11.0,FR1,0,3.92,1,1,Right,Left,72.0,72,41.0,42,,53,0,,,0.15,0.276041666666667,0.63716814159292
2023-04-01 13:19:20,1.11.0,FR1,0,3.92,1,1,Left,Left,73.0,73,41.0,42,,53,0,,,0.04,0.276041666666667,0.640350877192982
2023-04-01 13:19:22,1.11.0,FR1,0,3.92,1,1,Pellet,Left,73.0,73,41.0,42,,54,0,1.09,275.0,,0.28125,0.640350877192982
2023-04-01 13:22:50,1.11.0,FR1,0,3.93,1,1,Right,Left,73.0,73,42.0,43,,54,0,,,0.14,0.28125,0.634782608695652
2023-04-01 13:25:47,1.11.0,FR1,0,3.92,1,1,Left,Left,74.0,74,42.0,43,,54,0,,,0.17,0.28125,0.637931034482759
2023-04-01 13:25:49,1.11.0,FR1,0,3.92,1,1,Pellet,Left,74.0,74,42.0,43,,55,0,0.81,386.0,,0.286458333333333,0.637931034482759
2023-04-01 13:26:16,1.11.0,FR1,0,3.92,1,1,Left,Left,75.0,75,42.0,43,,55,0,,,0.15,0.286458333333333,0.641025641025641
