MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/10/2023 8:38:41,1.16.3,FR1_R,0,4.08,nan,1,Right,Right,0,1,0,0,nan,nan,0.05
7/10/2023 8:38:41,1.16.3,FR1_R,0,4.08,nan,1,RightDuringDispense,Right,0,2,0,0,nan,nan,0.11
7/10/2023 8:39:31,1.16.3,FR1_R,0,4.07,nan,1,LeftWithPellet,Right,1,2,0,0,nan,nan,0.03
7/10/2023 8:39:32,1.16.3,FR1_R,0,4.08,3,1,Pellet,Right,1,2,1,0,45.99,nan,nan
7/10/2023 8:56:33,1.16.3,FR1_R,0,4.08,nan,1,Left,Right,2,2,1,0,nan,nan,0.11
7/10/2023 9:10:02,1.16.3,FR1_R,0,4.08,nan,1,Left,Right,3,2,1,0,nan,nan,0.03
7/10/2023 9:11:13,1.16.3,FR1_R,0,4.08,nan,1,Left,Right,4,2,1,0,nan,nan,0.23
7/10/2023 9:11:21,1.16.3,FR1_R,0,4.07,nan,1,Right,Right,4,3,1,0,nan,nan,0.42
7/10/2023 9:11:21,1.16.3,FR1_R,0,4.07,nan,1,RightDuringDispense,Right,4,4,1,0,nan,nan,0.01
7/10/2023 9:12:29,1.16.3,FR1_R,0,4.07,2,1,Pellet,Right,4,4,2,0,Timed_out,1977,nan
7/10/2023 9:15:54,1.16.3,FR1_R,0,4.07,nan,1,Right,Right,4,5,2,0,nan,nan,0.04
7/10/2023 9:15:58,1.16.3,FR1_R,0,4.07,nan,1,LeftWithPellet,Right,5,5,2,0,nan,nan,0.21
7/10/2023 9:15:59,1.16.3,FR1_R,0,4.08,1,1,Pellet,Right,5,5,3,0,4.54,210,nan
7/10/2023 9:16:28,1.16.3,FR1_R,0,4.08,nan,1,Left,Right,6,5,3,0,nan,nan,0.80
7/10/2023 9:16:28,1.16.3,FR1_R,0,4.08,nan,1,Left,Right,7,5,3,0,nan,nan,0.01
7/10/2023 9:16:30,1.16.3,FR1_R,0,4.07,nan,1,Left,Right,8,5,3,0,nan,nan,0.00
7/10/2023 9:16:30,1.16.3,FR1_R,0,4.08,nan,1,Left,Right,9,5,3,0,nan,nan,0.00
7/10/2023 9:16:31,1.16.3,FR1_R,0,4.07,nan,1,Left,Right,10,5,3,0,nan,nan,0.04
7/10/2023 9:16:46,1.16.3,FR1_R,0,4.07,nan,1,Right,Right,10,6,3,0,nan,nan,0.42
7/10/2023 9:16:54,1.16.3,FR1_R,0,4.07,1,1,Pellet,Right,10,6,4,0,6.84,55,nan
7/10/2023 9:17:24,1.16.3,FR1_R,0,4.08,nan,1,Left,Right,11,6,4,0,nan,nan,0.04
7/10/2023 9:21:30,1.16.3,FR1_R,0,4.07,nan,1,Right,Right,11,7,4,0,nan,nan,0.27
7/10/2023 9:21:30,1.16.3,FR1_R,0,4.07,nan,1,RightDuringDispense,Right,11,8,4,0,nan,nan,0.12
