MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/6/2023 7:12:37,1.16.3,FR1_R,0,4.16,nan,1,Right,Right,0,1,0,0,nan,nan,0.14
9/6/2023 7:14:50,1.16.3,FR1_R,0,4.16,nan,1,RightWithPellet,Right,0,2,0,0,nan,nan,0.14
9/6/2023 7:16:15,1.16.3,FR1_R,0,4.16,nan,1,RightWithPellet,Right,0,3,0,0,nan,nan,0.12
9/6/2023 7:17:36,1.16.3,FR1_R,0,4.16,nan,1,LeftWithPellet,Right,1,3,0,0,nan,nan,0.06
9/6/2023 7:17:37,1.16.3,FR1_R,0,4.16,nan,1,LeftWithPellet,Right,2,3,0,0,nan,nan,0.08
9/6/2023 7:18:09,1.16.3,FR1_R,0,4.16,nan,1,LeftWithPellet,Right,3,3,0,0,nan,nan,0.06
9/6/2023 7:27:29,1.16.3,FR1_R,0,4.16,nan,1,RightWithPellet,Right,3,4,0,0,nan,nan,0.07
9/6/2023 7:37:32,1.16.3,FR1_R,0,4.16,nan,1,LeftWithPellet,Right,4,4,0,0,nan,nan,0.03
9/6/2023 7:46:17,1.16.3,FR1_R,0,4.16,nan,1,RightWithPellet,Right,4,5,0,0,nan,nan,1.25
9/6/2023 7:52:59,1.16.3,FR1_R,0,4.16,nan,1,LeftWithPellet,Right,5,5,0,0,nan,nan,0.04
9/6/2023 8:03:10,1.16.3,FR1_R,0,4.16,nan,1,RightWithPellet,Right,5,6,0,0,nan,nan,0.00
9/6/2023 8:09:02,1.16.3,FR1_R,0,4.16,nan,1,RightWithPellet,Right,5,7,0,0,nan,nan,0.02
9/6/2023 8:09:08,1.16.3,FR1_R,0,4.16,nan,1,RightWithPellet,Right,5,8,0,0,nan,nan,0.23
9/6/2023 8:09:13,1.16.3,FR1_R,0,4.16,nan,1,LeftWithPellet,Right,6,8,0,0,nan,nan,0.33
