MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/4/2025 14:06:52,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,0,1,0,0,nan,nan,0.57
4/4/2025 14:09:23,1.16.3,FR1_R,0,4.09,nan,1,RightWithPellet,Right,0,2,0,0,nan,nan,0.80
4/4/2025 14:13:58,1.16.3,FR1_R,0,4.09,nan,1,RightWithPellet,Right,0,3,0,0,nan,nan,0.58
4/4/2025 14:14:23,1.16.3,FR1_R,0,4.10,2,1,Pellet,Right,0,3,1,0,Timed_out,nan,nan
4/4/2025 14:16:41,1.16.3,FR1_R,0,4.09,nan,1,Left,Right,1,3,1,0,nan,nan,0.78
4/4/2025 14:18:14,1.16.3,FR1_R,0,4.09,nan,1,Left,Right,2,3,1,0,nan,nan,0.14
4/4/2025 14:21:51,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,2,4,1,0,nan,nan,0.11
4/4/2025 14:22:31,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,2,4,2,0,39.06,488,nan
4/4/2025 14:28:21,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,2,5,2,0,nan,nan,0.03
4/4/2025 14:28:49,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,2,5,3,0,27.33,378,nan
4/4/2025 14:33:02,1.16.3,FR1_R,0,4.09,nan,1,Left,Right,3,5,3,0,nan,nan,0.21
4/4/2025 14:33:07,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,3,6,3,0,nan,nan,0.60
4/4/2025 14:33:30,1.16.3,FR1_R,0,4.10,1,1,Pellet,Right,3,6,4,0,22.21,281,nan
4/4/2025 14:34:25,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,3,7,4,0,nan,nan,0.14
4/4/2025 14:34:29,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,3,7,5,0,2.99,59,nan
4/4/2025 14:36:35,1.16.3,FR1_R,0,4.09,nan,1,Left,Right,4,7,5,0,nan,nan,0.01
4/4/2025 14:37:09,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,4,8,5,0,nan,nan,0.03
4/4/2025 14:37:34,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,4,8,6,0,24.55,185,nan
4/4/2025 14:45:49,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,4,9,6,0,nan,nan,0.03
4/4/2025 14:46:26,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,4,9,7,0,35.50,532,nan
4/4/2025 14:51:43,1.16.3,FR1_R,0,4.09,nan,1,Left,Right,5,9,7,0,nan,nan,0.15
4/4/2025 14:53:03,1.16.3,FR1_R,0,4.09,nan,1,Left,Right,6,9,7,0,nan,nan,0.15
4/4/2025 14:53:55,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,6,10,7,0,nan,nan,0.02
4/4/2025 14:54:00,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,6,10,8,0,4.59,454,nan
4/4/2025 14:56:17,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,6,11,8,0,nan,nan,0.23
4/4/2025 14:56:36,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,6,11,9,0,18.64,156,nan
4/4/2025 15:00:28,1.16.3,FR1_R,0,4.09,nan,1,Left,Right,7,11,9,0,nan,nan,0.02
4/4/2025 15:05:02,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,7,12,9,0,nan,nan,0.51
4/4/2025 15:05:10,1.16.3,FR1_R,0,4.09,2,1,Pellet,Right,7,12,10,0,7.47,514,nan
4/4/2025 15:16:59,1.16.3,FR1_R,0,4.09,nan,1,Left,Right,8,12,10,0,nan,nan,0.08
4/4/2025 15:20:07,1.16.3,FR1_R,0,4.09,nan,1,Left,Right,9,12,10,0,nan,nan,0.23
4/4/2025 15:29:47,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,9,13,10,0,nan,nan,0.00
4/4/2025 15:30:00,1.16.3,FR1_R,0,4.09,2,1,Pellet,Right,9,13,11,0,10.29,1490,nan
4/4/2025 15:38:01,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,9,14,11,0,nan,nan,0.57
4/4/2025 15:38:14,1.16.3,FR1_R,0,4.09,2,1,Pellet,Right,9,14,12,0,9.80,494,nan
4/4/2025 15:45:05,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,9,15,12,0,nan,nan,0.23
4/4/2025 15:45:09,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,9,15,13,0,2.93,415,nan
4/4/2025 15:46:50,1.16.3,FR1_R,0,4.09,nan,1,Left,Right,10,15,13,0,nan,nan,0.05
4/4/2025 15:46:55,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,10,16,13,0,nan,nan,0.25
4/4/2025 15:46:59,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,10,16,14,0,3.24,110,nan
4/4/2025 15:47:39,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,10,17,14,0,nan,nan,0.02
4/4/2025 15:47:50,1.16.3,FR1_R,0,4.09,2,1,Pellet,Right,10,17,15,0,8.63,51,nan
4/4/2025 15:57:55,1.16.3,FR1_R,0,4.09,nan,1,Left,Right,11,17,15,0,nan,nan,0.06
4/4/2025 16:09:19,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,11,18,15,0,nan,nan,0.16
4/4/2025 16:09:20,1.16.3,FR1_R,0,4.09,nan,1,RightDuringDispense,Right,11,19,15,0,nan,nan,0.08
4/4/2025 16:09:25,1.16.3,FR1_R,0,4.09,2,1,Pellet,Right,11,19,16,0,2.44,1295,nan
4/4/2025 16:10:32,1.16.3,FR1_R,0,4.09,nan,1,Left,Right,12,19,16,0,nan,nan,0.02
4/4/2025 16:13:39,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,12,20,16,0,nan,nan,0.01
4/4/2025 16:13:47,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,12,20,17,0,7.96,262,nan
4/4/2025 16:19:18,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,12,21,17,0,nan,nan,1.04
4/4/2025 16:19:18,1.16.3,FR1_R,0,4.09,nan,1,RightDuringDispense,Right,12,22,17,0,nan,nan,0.13
4/4/2025 16:19:21,1.16.3,FR1_R,0,4.09,nan,1,RightDuringDispense,Right,12,23,17,0,nan,nan,0.16
4/4/2025 16:19:34,1.16.3,FR1_R,0,4.09,3,1,Pellet,Right,12,23,18,0,10.17,347,nan
4/4/2025 16:20:06,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,12,24,18,0,nan,nan,0.28
4/4/2025 16:20:11,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,12,24,19,0,4.34,37,nan
4/4/2025 16:22:47,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,12,25,19,0,nan,nan,0.45
4/4/2025 16:22:58,1.16.3,FR1_R,0,4.09,2,1,Pellet,Right,12,25,20,0,9.50,167,nan
4/4/2025 16:23:30,1.16.3,FR1_R,0,4.09,nan,1,Left,Right,13,25,20,0,nan,nan,0.66
4/4/2025 16:23:41,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,26,20,0,nan,nan,0.20
4/4/2025 16:23:48,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,26,21,0,6.68,50,nan
4/4/2025 16:26:17,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,27,21,0,nan,nan,0.27
4/4/2025 16:26:17,1.16.3,FR1_R,0,4.09,nan,1,RightDuringDispense,Right,13,28,21,0,nan,nan,0.02
4/4/2025 16:26:20,1.16.3,FR1_R,0,4.09,2,1,Pellet,Right,13,28,22,0,0.06,152,nan
4/4/2025 16:27:46,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,29,22,0,nan,nan,0.37
4/4/2025 16:27:51,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,29,23,0,4.41,91,nan
4/4/2025 16:29:04,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,30,23,0,nan,nan,0.01
4/4/2025 16:29:08,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,30,24,0,2.63,77,nan
4/4/2025 16:30:08,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,31,24,0,nan,nan,0.16
4/4/2025 16:30:10,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,31,25,0,1.22,62,nan
4/4/2025 16:31:34,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,32,25,0,nan,nan,0.08
4/4/2025 16:31:36,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,32,26,0,1.65,86,nan
4/4/2025 16:32:09,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,33,26,0,nan,nan,0.01
4/4/2025 16:32:14,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,33,27,0,4.53,38,nan
4/4/2025 16:33:03,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,34,27,0,nan,nan,0.33
4/4/2025 16:33:06,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,34,28,0,2.87,52,nan
4/4/2025 16:33:41,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,35,28,0,nan,nan,0.21
4/4/2025 16:33:45,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,35,29,0,3.36,39,nan
4/4/2025 16:35:00,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,36,29,0,nan,nan,0.10
4/4/2025 16:35:04,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,36,30,0,3.55,79,nan
4/4/2025 16:43:02,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,37,30,0,nan,nan,0.16
4/4/2025 16:43:03,1.16.3,FR1_R,0,4.08,nan,1,RightDuringDispense,Right,13,38,30,0,nan,nan,0.32
4/4/2025 16:43:09,1.16.3,FR1_R,0,4.09,2,1,Pellet,Right,13,38,31,0,3.36,485,nan
4/4/2025 16:44:00,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,39,31,0,nan,nan,0.27
4/4/2025 16:44:06,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,39,32,0,5.75,57,nan
4/4/2025 16:44:52,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,40,32,0,nan,nan,0.09
4/4/2025 16:44:56,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,40,33,0,3.48,50,nan
4/4/2025 16:46:00,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,41,33,0,nan,nan,0.07
4/4/2025 16:46:03,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,41,34,0,1.77,67,nan
4/4/2025 16:47:09,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,42,34,0,nan,nan,0.00
4/4/2025 16:47:10,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,42,35,0,0.67,67,nan
4/4/2025 16:47:52,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,43,35,0,nan,nan,0.12
4/4/2025 16:47:56,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,43,36,0,3.24,45,nan
4/4/2025 16:48:39,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,44,36,0,nan,nan,0.20
4/4/2025 16:48:41,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,44,37,0,1.52,46,nan
4/4/2025 16:49:41,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,45,37,0,nan,nan,0.53
4/4/2025 16:49:44,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,45,38,0,2.13,63,nan
4/4/2025 16:52:32,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,46,38,0,nan,nan,0.03
4/4/2025 16:52:34,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,46,39,0,1.28,170,nan
4/4/2025 16:52:58,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,47,39,0,nan,nan,0.00
4/4/2025 16:53:00,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,47,40,0,1.46,26,nan
4/4/2025 16:53:38,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,48,40,0,nan,nan,0.17
4/4/2025 16:53:40,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,48,41,0,1.77,40,nan
4/4/2025 16:54:14,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,49,41,0,nan,nan,0.22
4/4/2025 16:54:16,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,49,42,0,0.48,36,nan
4/4/2025 16:54:30,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,50,42,0,nan,nan,0.31
4/4/2025 16:54:31,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,50,43,0,0.42,15,nan
4/4/2025 16:56:19,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,51,43,0,nan,nan,0.10
4/4/2025 16:57:09,1.16.3,FR1_R,0,4.08,11,1,Pellet,Right,13,51,44,0,19.63,158,nan
4/4/2025 16:58:28,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,52,44,0,nan,nan,0.03
4/4/2025 16:58:36,1.16.3,FR1_R,0,4.09,4,1,Pellet,Right,13,52,45,0,2.93,87,nan
4/4/2025 17:00:00,1.16.3,FR1_R,0,4.08,nan,1,Right,Right,13,53,45,0,nan,nan,0.10
4/4/2025 17:01:35,1.16.3,FR1_R,0,4.09,2,1,Pellet,Right,13,53,46,0,Timed_out,179,nan
4/4/2025 17:04:19,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,54,46,0,nan,nan,0.26
4/4/2025 17:04:22,1.16.3,FR1_R,0,4.09,1,1,Pellet,Right,13,54,47,0,2.20,167,nan
4/4/2025 17:15:03,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,55,47,0,nan,nan,0.04
4/4/2025 17:15:07,1.16.3,FR1_R,0,4.09,nan,1,RightWithPellet,Right,13,56,47,0,nan,nan,0.20
4/4/2025 17:15:26,1.16.3,FR1_R,0,4.09,2,1,Pellet,Right,13,56,48,0,20.31,664,nan
4/4/2025 17:17:25,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,57,48,0,nan,nan,0.05
4/4/2025 17:17:30,1.16.3,FR1_R,0,4.08,2,1,Pellet,Right,13,57,49,0,2.56,124,nan
4/4/2025 17:18:27,1.16.3,FR1_R,0,4.09,nan,1,Right,Right,13,58,49,0,nan,nan,0.00
