MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/7/2025 17:37:14,1.16.3,FR1,0,4.11,nan,1,Left,Left,1,0,0,0,nan,nan,0.52
2/7/2025 18:22:32,1.16.3,FR1,0,4.11,nan,1,LeftWithPellet,Left,2,0,0,0,nan,nan,0.31
2/7/2025 18:23:58,1.16.3,FR1,0,4.11,nan,1,RightWithPellet,Left,2,1,0,0,nan,nan,0.04
2/7/2025 18:27:25,1.16.3,FR1,0,4.11,nan,1,RightWithPellet,Left,2,2,0,0,nan,nan,0.62
2/7/2025 18:41:58,1.16.3,FR1,0,4.11,nan,1,RightWithPellet,Left,2,3,0,0,nan,nan,0.02
2/7/2025 18:49:00,1.16.3,FR1,0,4.11,nan,1,RightWithPellet,Left,2,4,0,0,nan,nan,0.38
2/7/2025 19:43:57,1.16.3,FR1,0,4.11,nan,1,LeftWithPellet,Left,3,4,0,0,nan,nan,0.17
2/7/2025 19:57:43,1.16.3,FR1,0,4.11,nan,1,RightWithPellet,Left,3,5,0,0,nan,nan,0.01
2/7/2025 20:14:29,1.16.3,FR1,0,4.11,nan,1,RightWithPellet,Left,3,6,0,0,nan,nan,0.07
2/7/2025 22:54:02,1.16.3,FR1,0,4.10,nan,1,RightWithPellet,Left,3,7,0,0,nan,nan,0.02
2/8/2025 1:15:53,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,4,7,0,0,nan,nan,0.43
2/8/2025 1:47:37,1.16.3,FR1,0,4.09,nan,1,RightWithPellet,Left,4,8,0,0,nan,nan,0.05
2/8/2025 1:47:45,1.16.3,FR1,0,4.09,3,1,Pellet,Left,4,8,1,0,Timed_out,nan,nan
2/8/2025 2:01:59,1.16.3,FR1,0,4.09,nan,1,Left,Left,5,8,1,0,nan,nan,0.18
2/8/2025 2:02:13,1.16.3,FR1,0,4.09,1,1,Pellet,Left,5,8,2,0,12.68,868,nan
2/8/2025 2:12:10,1.16.3,FR1,0,4.09,nan,1,Left,Left,6,8,2,0,nan,nan,0.04
2/8/2025 2:12:15,1.16.3,FR1,0,4.09,1,1,Pellet,Left,6,8,3,0,4.16,602,nan
2/8/2025 2:17:44,1.16.3,FR1,0,4.09,nan,1,Left,Left,7,8,3,0,nan,nan,0.08
2/8/2025 2:17:52,1.16.3,FR1,0,4.09,1,1,Pellet,Left,7,8,4,0,6.55,337,nan
2/8/2025 2:24:58,1.16.3,FR1,0,4.09,nan,1,Right,Left,7,9,4,0,nan,nan,0.03
2/8/2025 2:51:01,1.16.3,FR1,0,4.09,nan,1,Left,Left,8,9,4,0,nan,nan,0.64
2/8/2025 2:51:02,1.16.3,FR1,0,4.09,nan,1,LeftDuringDispense,Left,9,9,4,0,nan,nan,0.33
2/8/2025 2:51:02,1.16.3,FR1,0,4.09,nan,1,LeftDuringDispense,Left,10,9,4,0,nan,nan,0.10
2/8/2025 2:51:03,1.16.3,FR1,0,4.09,nan,1,LeftDuringDispense,Left,11,9,4,0,nan,nan,0.31
2/8/2025 2:51:04,1.16.3,FR1,0,4.09,nan,1,LeftDuringDispense,Left,12,9,4,0,nan,nan,0.62
2/8/2025 2:51:13,1.16.3,FR1,0,4.09,2,1,Pellet,Left,12,9,5,0,6.42,2001,nan
2/8/2025 2:52:48,1.16.3,FR1,0,4.09,nan,1,Right,Left,12,10,5,0,nan,nan,0.91
2/8/2025 2:52:49,1.16.3,FR1,0,4.09,nan,1,Right,Left,12,11,5,0,nan,nan,0.25
2/8/2025 2:53:30,1.16.3,FR1,0,4.09,nan,1,Right,Left,12,12,5,0,nan,nan,0.77
2/8/2025 2:53:31,1.16.3,FR1,0,4.09,nan,1,Right,Left,12,13,5,0,nan,nan,0.00
2/8/2025 2:53:54,1.16.3,FR1,0,4.09,nan,1,Right,Left,12,14,5,0,nan,nan,0.62
2/8/2025 2:54:04,1.16.3,FR1,0,4.09,nan,1,Right,Left,12,15,5,0,nan,nan,0.67
2/8/2025 2:54:05,1.16.3,FR1,0,4.09,nan,1,Right,Left,12,16,5,0,nan,nan,0.55
2/8/2025 2:54:08,1.16.3,FR1,0,4.09,nan,1,Right,Left,12,17,5,0,nan,nan,0.31
2/8/2025 2:54:21,1.16.3,FR1,0,4.09,nan,1,Left,Left,13,17,5,0,nan,nan,0.37
2/8/2025 2:54:23,1.16.3,FR1,0,4.09,1,1,Pellet,Left,13,17,6,0,1.40,190,nan
2/8/2025 2:56:22,1.16.3,FR1,0,4.09,nan,1,Right,Left,13,18,6,0,nan,nan,0.05
2/8/2025 2:56:24,1.16.3,FR1,0,4.09,nan,1,Right,Left,13,19,6,0,nan,nan,0.02
2/8/2025 2:56:32,1.16.3,FR1,0,4.09,nan,1,Right,Left,13,20,6,0,nan,nan,0.28
2/8/2025 2:57:52,1.16.3,FR1,0,4.09,nan,1,Right,Left,13,21,6,0,nan,nan,0.29
2/8/2025 2:58:11,1.16.3,FR1,0,4.09,nan,1,Left,Left,14,21,6,0,nan,nan,0.96
2/8/2025 2:58:13,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,15,21,6,0,nan,nan,0.38
2/8/2025 2:58:14,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,16,21,6,0,nan,nan,0.53
2/8/2025 2:58:15,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,17,21,6,0,nan,nan,0.07
2/8/2025 2:58:16,1.16.3,FR1,0,4.09,1,1,Pellet,Left,17,21,7,0,3.94,233,nan
2/8/2025 3:00:46,1.16.3,FR1,0,4.09,nan,1,Left,Left,18,21,7,0,nan,nan,0.00
2/8/2025 3:00:48,1.16.3,FR1,0,4.09,1,1,Pellet,Left,18,21,8,0,1.40,152,nan
2/8/2025 3:02:43,1.16.3,FR1,0,4.09,nan,1,Left,Left,19,21,8,0,nan,nan,0.30
2/8/2025 3:02:45,1.16.3,FR1,0,4.09,1,1,Pellet,Left,19,21,9,0,1.03,117,nan
2/8/2025 3:03:33,1.16.3,FR1,0,4.09,nan,1,Left,Left,20,21,9,0,nan,nan,0.04
2/8/2025 3:03:35,1.16.3,FR1,0,4.09,1,1,Pellet,Left,20,21,10,0,1.28,50,nan
2/8/2025 3:05:37,1.16.3,FR1,0,4.09,nan,1,Left,Left,21,21,10,0,nan,nan,0.06
2/8/2025 3:05:39,1.16.3,FR1,0,4.09,1,1,Pellet,Left,21,21,11,0,0.97,124,nan
2/8/2025 3:08:01,1.16.3,FR1,0,4.09,nan,1,Left,Left,22,21,11,0,nan,nan,0.04
2/8/2025 3:08:02,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,23,21,11,0,nan,nan,0.24
2/8/2025 3:08:07,1.16.3,FR1,0,4.09,1,1,Pellet,Left,23,21,12,0,5.27,148,nan
2/8/2025 3:09:59,1.16.3,FR1,0,4.09,nan,1,Left,Left,24,21,12,0,nan,nan,0.02
2/8/2025 3:10:01,1.16.3,FR1,0,4.09,1,1,Pellet,Left,24,21,13,0,0.85,114,nan
2/8/2025 3:19:51,1.16.3,FR1,0,4.09,nan,1,Left,Left,25,21,13,0,nan,nan,0.05
2/8/2025 3:19:56,1.16.3,FR1,0,4.08,1,1,Pellet,Left,25,21,14,0,3.73,594,nan
2/8/2025 3:23:03,1.16.3,FR1,0,4.09,nan,1,Left,Left,26,21,14,0,nan,nan,0.19
2/8/2025 3:23:06,1.16.3,FR1,0,4.09,nan,1,LeftWithPellet,Left,27,21,14,0,nan,nan,0.02
2/8/2025 3:23:12,1.16.3,FR1,0,4.09,1,1,Pellet,Left,27,21,15,0,8.85,197,nan
2/8/2025 3:26:41,1.16.3,FR1,0,4.09,nan,1,Left,Left,28,21,15,0,nan,nan,0.01
2/8/2025 3:26:45,1.16.3,FR1,0,4.09,1,1,Pellet,Left,28,21,16,0,3.98,213,nan
2/8/2025 3:28:11,1.16.3,FR1,0,4.09,nan,1,Right,Left,28,22,16,0,nan,nan,0.30
