MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/4/2025 13:27:05,1.16.3,FR1,0,3.98,nan,1,Left,Left,1,0,0,0,nan,nan,0.42
4/4/2025 13:29:27,1.16.3,FR1,0,3.97,nan,1,RightWithPellet,Left,1,1,0,0,nan,nan,0.40
4/4/2025 13:31:55,1.16.3,FR1,0,3.97,nan,1,LeftWithPellet,Left,2,1,0,0,nan,nan,0.00
4/4/2025 13:35:39,1.16.3,FR1,0,3.98,nan,1,RightWithPellet,Left,2,2,0,0,nan,nan,0.03
4/4/2025 13:35:43,1.16.3,FR1,0,3.97,3,1,Pellet,Left,2,2,1,0,Timed_out,nan,nan
4/4/2025 13:43:40,1.16.3,FR1,0,3.98,nan,1,Left,Left,3,2,1,0,nan,nan,0.49
4/4/2025 13:47:25,1.16.3,FR1,0,3.98,nan,1,LeftWithPellet,Left,4,2,1,0,nan,nan,0.00
4/4/2025 13:53:41,1.16.3,FR1,0,3.98,nan,1,LeftWithPellet,Left,5,2,1,0,nan,nan,0.03
4/4/2025 13:53:42,1.16.3,FR1,0,3.97,nan,1,LeftWithPellet,Left,6,2,1,0,nan,nan,0.45
4/4/2025 14:02:04,1.16.3,FR1,0,3.98,1,1,Pellet,Left,6,2,2,0,Timed_out,1581,nan
4/4/2025 14:05:57,1.16.3,FR1,0,3.97,nan,1,Right,Left,6,3,2,0,nan,nan,0.58
4/4/2025 14:13:23,1.16.3,FR1,0,3.97,nan,1,Right,Left,6,4,2,0,nan,nan,0.00
4/4/2025 14:14:26,1.16.3,FR1,0,3.97,nan,1,Left,Left,7,4,2,0,nan,nan,0.15
4/4/2025 14:17:45,1.16.3,FR1,0,3.98,1,1,Pellet,Left,7,4,3,0,Timed_out,941,nan
4/4/2025 14:18:29,1.16.3,FR1,0,3.98,nan,1,Left,Left,8,4,3,0,nan,nan,0.08
4/4/2025 14:21:37,1.16.3,FR1,0,3.97,1,1,Pellet,Left,8,4,4,0,Timed_out,232,nan
4/4/2025 14:24:21,1.16.3,FR1,0,3.98,nan,1,Left,Left,9,4,4,0,nan,nan,0.72
4/4/2025 14:35:38,1.16.3,FR1,0,3.97,nan,1,RightWithPellet,Left,9,5,4,0,nan,nan,0.00
4/4/2025 14:35:41,1.16.3,FR1,0,3.97,nan,1,RightWithPellet,Left,9,6,4,0,nan,nan,0.10
4/4/2025 14:36:49,1.16.3,FR1,0,3.97,nan,1,LeftWithPellet,Left,10,6,4,0,nan,nan,0.09
4/4/2025 14:41:10,1.16.3,FR1,0,3.97,nan,1,LeftWithPellet,Left,11,6,4,0,nan,nan,0.07
4/4/2025 14:48:28,1.16.3,FR1,0,3.97,1,1,Pellet,Left,11,6,5,0,Timed_out,1611,nan
4/4/2025 15:00:49,1.16.3,FR1,0,3.97,nan,1,Left,Left,12,6,5,0,nan,nan,0.13
4/4/2025 15:02:22,1.16.3,FR1,0,3.98,1,1,Pellet,Left,12,6,6,0,Timed_out,834,nan
4/4/2025 15:05:30,1.16.3,FR1,0,3.97,nan,1,Right,Left,12,7,6,0,nan,nan,0.29
4/4/2025 15:08:34,1.16.3,FR1,0,3.97,nan,1,Left,Left,13,7,6,0,nan,nan,0.28
4/4/2025 15:09:02,1.16.3,FR1,0,3.97,1,1,Pellet,Left,13,7,7,0,26.64,400,nan
4/4/2025 15:10:17,1.16.3,FR1,0,3.97,nan,1,Right,Left,13,8,7,0,nan,nan,0.25
4/4/2025 15:16:43,1.16.3,FR1,0,3.98,nan,1,Right,Left,13,9,7,0,nan,nan,0.15
4/4/2025 15:25:12,1.16.3,FR1,0,3.98,nan,1,Right,Left,13,10,7,0,nan,nan,0.33
4/4/2025 15:29:31,1.16.3,FR1,0,3.97,nan,1,Right,Left,13,11,7,0,nan,nan,0.02
4/4/2025 15:34:12,1.16.3,FR1,0,3.98,nan,1,Right,Left,13,12,7,0,nan,nan,0.13
4/4/2025 15:34:13,1.16.3,FR1,0,3.96,nan,1,Right,Left,13,13,7,0,nan,nan,0.00
4/4/2025 15:38:09,1.16.3,FR1,0,3.97,nan,1,Right,Left,13,14,7,0,nan,nan,0.53
4/4/2025 15:53:08,1.16.3,FR1,0,3.97,nan,1,Left,Left,14,14,7,0,nan,nan,0.80
4/4/2025 15:53:12,1.16.3,FR1,0,3.97,nan,1,LeftWithPellet,Left,15,14,7,0,nan,nan,0.60
4/4/2025 15:53:14,1.16.3,FR1,0,3.97,2,1,Pellet,Left,15,14,8,0,5.59,2652,nan
4/4/2025 15:55:27,1.16.3,FR1,0,3.97,nan,1,Right,Left,15,15,8,0,nan,nan,0.03
4/4/2025 15:55:47,1.16.3,FR1,0,3.97,nan,1,Right,Left,15,16,8,0,nan,nan,0.01
