MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/3/2024 9:30:17,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,0,1,0,0,nan,nan,0.04
10/3/2024 9:34:21,1.16.3,RevT_L,0,4.03,nan,99,Left,Left,1,1,0,0,nan,nan,0.50
10/3/2024 9:34:27,1.16.3,RevT_L,0,4.03,3,99,Pellet,Left,1,1,1,0,1.03,nan,nan
10/3/2024 9:36:10,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,1,2,1,0,nan,nan,0.04
10/3/2024 9:40:44,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,1,3,1,0,nan,nan,0.04
10/3/2024 9:40:48,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,1,4,1,0,nan,nan,0.15
10/3/2024 9:40:59,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,1,5,1,0,nan,nan,0.16
10/3/2024 9:41:02,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,1,6,1,0,nan,nan,0.07
10/3/2024 9:41:07,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,1,7,1,0,nan,nan,0.02
10/3/2024 9:41:08,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,1,8,1,0,nan,nan,0.26
10/3/2024 9:41:10,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,1,9,1,0,nan,nan,0.46
10/3/2024 9:41:29,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,1,10,1,0,nan,nan,0.03
10/3/2024 9:47:35,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,1,11,1,0,nan,nan,0.10
10/3/2024 9:47:38,1.16.3,RevT_L,0,4.03,nan,99,Left,Left,2,11,1,0,nan,nan,0.31
10/3/2024 9:47:40,1.16.3,RevT_L,0,4.03,1,99,Pellet,Left,2,11,2,0,1.28,793,nan
10/3/2024 9:48:06,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,2,12,2,0,nan,nan,0.16
10/3/2024 9:48:12,1.16.3,RevT_L,0,4.03,nan,99,Left,Left,3,12,2,0,nan,nan,0.28
10/3/2024 9:48:14,1.16.3,RevT_L,0,4.03,1,99,Pellet,Left,3,12,3,0,1.34,34,nan
10/3/2024 9:48:32,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,3,13,3,0,nan,nan,0.20
10/3/2024 9:48:36,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,3,14,3,0,nan,nan,0.04
10/3/2024 9:48:38,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,3,15,3,0,nan,nan,0.02
10/3/2024 9:48:41,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,3,16,3,0,nan,nan,0.16
10/3/2024 9:48:42,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,3,17,3,0,nan,nan,0.18
10/3/2024 9:48:45,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,3,18,3,0,nan,nan,0.17
10/3/2024 9:48:47,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,3,19,3,0,nan,nan,0.29
10/3/2024 9:48:50,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,3,20,3,0,nan,nan,0.18
10/3/2024 9:48:52,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,3,21,3,0,nan,nan,0.11
10/3/2024 9:48:55,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,3,22,3,0,nan,nan,0.07
10/3/2024 9:48:59,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,3,23,3,0,nan,nan,0.06
10/3/2024 9:49:11,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,3,24,3,0,nan,nan,0.16
10/3/2024 9:49:13,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,3,25,3,0,nan,nan,0.11
