MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/2/2023 10:28:59,1.16.3,RevT_L,0,4.08,nan,99,Left,Left,1,0,0,0,nan,nan,0.18
9/2/2023 10:29:04,1.16.3,RevT_L,0,4.08,nan,99,LeftDuringDispense,Left,2,0,0,0,nan,nan,0.04
9/2/2023 10:29:04,1.16.3,RevT_L,0,4.09,nan,99,LeftWithPellet,Left,3,0,0,0,nan,nan,0.04
9/2/2023 10:29:05,1.16.3,RevT_L,0,4.08,3,99,Pellet,Left,3,0,1,0,1.24,nan,nan
9/2/2023 10:29:18,1.16.3,RevT_L,0,4.08,nan,99,Left,Left,4,0,1,0,nan,nan,0.07
9/2/2023 10:29:20,1.16.3,RevT_L,0,4.08,2,99,Pellet,Left,4,0,2,0,0.85,15,nan
9/2/2023 10:29:31,1.16.3,RevT_L,0,4.08,nan,99,Left,Left,5,0,2,0,nan,nan,0.03
9/2/2023 10:29:33,1.16.3,RevT_L,0,4.09,2,99,Pellet,Left,5,0,3,0,1.03,13,nan
9/2/2023 10:29:49,1.16.3,RevT_L,0,4.09,nan,99,Left,Left,6,0,3,0,nan,nan,0.12
9/2/2023 10:29:51,1.16.3,RevT_L,0,4.08,2,99,Pellet,Left,6,0,4,0,0.97,18,nan
9/2/2023 10:30:15,1.16.3,RevT_L,0,4.08,nan,99,Left,Left,7,0,4,0,nan,nan,0.07
9/2/2023 10:30:20,1.16.3,RevT_L,0,4.07,nan,99,LeftWithPellet,Left,8,0,4,0,nan,nan,0.07
9/2/2023 10:32:00,1.16.3,RevT_L,0,4.08,1,99,Pellet,Left,8,0,5,0,Timed_out,129,nan
9/2/2023 10:58:32,1.16.3,RevT_L,0,4.08,nan,99,Left,Left,9,0,5,0,nan,nan,0.02
9/2/2023 10:58:33,1.16.3,RevT_L,0,4.08,1,99,Pellet,Left,9,0,6,0,0.61,1593,nan
9/2/2023 10:58:54,1.16.3,RevT_L,0,4.08,nan,99,Left,Left,10,0,6,0,nan,nan,0.10
9/2/2023 10:58:58,1.16.3,RevT_L,0,4.08,2,99,Pellet,Left,10,0,7,0,1.65,25,nan
9/2/2023 10:59:12,1.16.3,RevT_L,0,4.08,nan,99,Left,Left,11,0,7,0,nan,nan,0.02
9/2/2023 10:59:13,1.16.3,RevT_L,0,4.08,1,99,Pellet,Left,11,0,8,0,0.91,15,nan
9/2/2023 10:59:26,1.16.3,RevT_L,0,4.07,nan,99,Left,Left,12,0,8,0,nan,nan,0.01
9/2/2023 10:59:28,1.16.3,RevT_L,0,4.08,2,99,Pellet,Left,12,0,9,0,0.61,15,nan
9/2/2023 10:59:37,1.16.3,RevT_L,0,4.09,nan,99,Left,Left,13,0,9,0,nan,nan,0.02
9/2/2023 10:59:39,1.16.3,RevT_L,0,4.07,1,99,Pellet,Left,13,0,10,0,0.91,10,nan
9/2/2023 10:59:50,1.16.3,RevT_L,0,4.08,nan,99,Left,Left,14,0,10,0,nan,nan,0.05
9/2/2023 11:12:41,1.16.3,RevT_L,0,4.08,1,99,Pellet,Left,14,0,11,0,Timed_out,783,nan
9/2/2023 11:12:50,1.16.3,RevT_L,0,4.07,nan,99,Left,Left,15,0,11,0,nan,nan,0.09
9/2/2023 11:12:52,1.16.3,RevT_L,0,4.07,1,99,Pellet,Left,15,0,12,0,0.85,11,nan
9/2/2023 11:13:03,1.16.3,RevT_L,0,4.08,nan,99,Left,Left,16,0,12,0,nan,nan,0.08
9/2/2023 11:13:06,1.16.3,RevT_L,0,4.08,1,99,Pellet,Left,16,0,13,0,1.77,14,nan
9/2/2023 11:13:21,1.16.3,RevT_L,0,4.08,nan,99,Left,Left,17,0,13,0,nan,nan,0.05
9/2/2023 11:13:26,1.16.3,RevT_L,0,4.08,2,99,Pellet,Left,17,0,14,0,1.95,20,nan
9/2/2023 11:13:30,1.16.3,RevT_L,0,4.08,nan,99,Left,Left,18,0,14,0,nan,nan,0.19
9/2/2023 11:13:31,1.16.3,RevT_L,0,4.08,1,99,Pellet,Left,18,0,15,0,0.91,5,nan
9/2/2023 11:13:35,1.16.3,RevT_L,0,4.08,nan,99,Left,Left,19,0,15,0,nan,nan,0.10
9/2/2023 11:13:38,1.16.3,RevT_L,0,4.08,nan,99,LeftWithPellet,Left,20,0,15,0,nan,nan,0.00
9/2/2023 11:13:39,1.16.3,RevT_L,0,4.08,2,99,Pellet,Left,20,0,16,0,1.27,8,nan
9/2/2023 11:13:51,1.16.3,RevT_L,0,4.08,nan,99,Left,Left,21,0,16,0,nan,nan,0.05
9/2/2023 11:13:53,1.16.3,RevT_L,0,4.08,2,99,Pellet,Left,21,0,17,0,0.85,14,nan
9/2/2023 11:14:04,1.16.3,RevT_L,0,4.07,nan,99,Left,Left,22,0,17,0,nan,nan,0.08
9/2/2023 11:14:06,1.16.3,RevT_L,0,4.08,1,99,Pellet,Left,22,0,18,0,0.79,13,nan
