MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/29/2024 17:52:04,1.16.3,RevT_L,0,4.05,nan,99,Left,Left,1,0,0,0,nan,nan,0.08
4/29/2024 17:52:49,1.16.3,RevT_L,0,4.05,nan,99,RightWithPellet,Left,1,1,0,0,nan,nan,0.15
4/29/2024 17:55:37,1.16.3,RevT_L,0,4.04,nan,99,RightWithPellet,Left,1,2,0,0,nan,nan,0.17
4/29/2024 17:55:40,1.16.3,RevT_L,0,4.05,nan,99,LeftWithPellet,Left,2,2,0,0,nan,nan,0.17
4/29/2024 17:57:06,1.16.3,RevT_L,0,4.04,1,99,Pellet,Left,2,2,1,0,Timed_out,nan,nan
4/29/2024 18:02:53,1.16.3,RevT_L,0,4.04,nan,99,Left,Left,3,2,1,0,nan,nan,0.11
4/29/2024 18:02:57,1.16.3,RevT_L,0,4.05,2,99,Pellet,Left,3,2,2,0,0.79,351,nan
4/29/2024 18:09:43,1.16.3,RevT_L,0,4.05,nan,99,Left,Left,4,2,2,0,nan,nan,0.19
4/29/2024 18:09:45,1.16.3,RevT_L,0,4.04,1,99,Pellet,Left,4,2,3,0,0.48,408,nan
4/29/2024 18:16:09,1.16.3,RevT_L,0,4.05,nan,99,Left,Left,5,2,3,0,nan,nan,0.01
4/29/2024 18:16:10,1.16.3,RevT_L,0,4.05,nan,99,LeftWithPellet,Left,6,2,3,0,nan,nan,0.05
4/29/2024 18:16:12,1.16.3,RevT_L,0,4.04,nan,99,LeftWithPellet,Left,7,2,3,0,nan,nan,0.39
4/29/2024 18:16:16,1.16.3,RevT_L,0,4.04,1,99,Pellet,Left,7,2,4,0,6.68,391,nan
4/29/2024 18:16:39,1.16.3,RevT_L,0,4.04,nan,99,Left,Left,8,2,4,0,nan,nan,1.15
4/29/2024 18:16:40,1.16.3,RevT_L,0,4.05,nan,99,LeftWithPellet,Left,9,2,4,0,nan,nan,0.36
4/29/2024 18:16:43,1.16.3,RevT_L,0,4.04,1,99,Pellet,Left,9,2,5,0,3.17,27,nan
4/29/2024 18:17:04,1.16.3,RevT_L,0,4.05,nan,99,Left,Left,10,2,5,0,nan,nan,20.73
4/29/2024 18:17:07,1.16.3,RevT_L,0,4.04,1,99,Pellet,Left,10,2,6,0,2.20,24,nan
4/29/2024 18:25:44,1.16.3,RevT_L,0,4.04,nan,99,Left,Left,11,2,6,0,nan,nan,0.08
4/29/2024 18:25:47,1.16.3,RevT_L,0,4.04,nan,99,LeftWithPellet,Left,12,2,6,0,nan,nan,0.02
4/29/2024 18:26:06,1.16.3,RevT_L,0,4.04,nan,99,LeftWithPellet,Left,13,2,6,0,nan,nan,2.42
4/29/2024 18:26:10,1.16.3,RevT_L,0,4.04,nan,99,LeftWithPellet,Left,14,2,6,0,nan,nan,1.95
4/29/2024 18:26:11,1.16.3,RevT_L,0,4.04,nan,99,LeftWithPellet,Left,15,2,6,0,nan,nan,0.20
4/29/2024 18:26:12,1.16.3,RevT_L,0,4.04,nan,99,LeftWithPellet,Left,16,2,6,0,nan,nan,0.06
4/29/2024 18:26:13,1.16.3,RevT_L,0,4.05,nan,99,LeftWithPellet,Left,17,2,6,0,nan,nan,0.78
4/29/2024 18:26:17,1.16.3,RevT_L,0,4.04,nan,99,LeftWithPellet,Left,18,2,6,0,nan,nan,0.36
4/29/2024 18:26:37,1.16.3,RevT_L,0,4.03,nan,99,LeftWithPellet,Left,19,2,6,0,nan,nan,0.16
4/29/2024 18:39:38,1.16.3,RevT_L,0,4.05,1,99,Pellet,Left,19,2,7,0,Timed_out,1351,nan
4/29/2024 18:41:11,1.16.3,RevT_L,0,4.05,nan,99,Right,Left,19,3,7,0,nan,nan,0.15
4/29/2024 18:51:16,1.16.3,RevT_L,0,4.03,nan,99,Right,Left,19,4,7,0,nan,nan,0.33
4/29/2024 18:53:48,1.16.3,RevT_L,0,4.04,nan,99,Right,Left,19,5,7,0,nan,nan,0.01
4/29/2024 18:54:14,1.16.3,RevT_L,0,4.04,nan,99,Left,Left,20,5,7,0,nan,nan,0.04
4/29/2024 18:54:16,1.16.3,RevT_L,0,4.04,2,99,Pellet,Left,20,5,8,0,0.73,878,nan
4/29/2024 21:05:43,1.16.3,RevT_L,0,4.04,nan,99,Right,Left,20,6,8,0,nan,nan,0.23
4/29/2024 21:05:48,1.16.3,RevT_L,0,4.04,nan,99,Left,Left,21,6,8,0,nan,nan,0.14
4/29/2024 21:05:49,1.16.3,RevT_L,0,4.03,1,99,Pellet,Left,21,6,9,0,1.16,7893,nan
4/29/2024 21:06:43,1.16.3,RevT_L,0,4.03,nan,99,Left,Left,22,6,9,0,nan,nan,0.11
4/29/2024 21:06:45,1.16.3,RevT_L,0,4.03,1,99,Pellet,Left,22,6,10,0,1.16,56,nan
4/29/2024 21:07:38,1.16.3,RevT_L,0,4.03,nan,99,Left,Left,23,6,10,0,nan,nan,0.46
4/29/2024 21:07:39,1.16.3,RevT_L,0,4.03,2,99,Pellet,Left,23,6,11,0,0.79,54,nan
4/29/2024 21:49:05,1.16.3,RevT_L,0,4.04,nan,99,Left,Left,24,6,11,0,nan,nan,0.22
4/29/2024 21:49:07,1.16.3,RevT_L,0,4.03,1,99,Pellet,Left,24,6,12,0,0.91,2488,nan
4/29/2024 21:49:52,1.16.3,RevT_L,0,4.03,nan,99,Left,Left,25,6,12,0,nan,nan,0.15
4/29/2024 21:49:55,1.16.3,RevT_L,0,4.03,1,99,Pellet,Left,25,6,13,0,1.46,48,nan
4/29/2024 21:50:46,1.16.3,RevT_L,0,4.03,nan,99,Left,Left,26,6,13,0,nan,nan,0.27
4/29/2024 21:50:47,1.16.3,RevT_L,0,4.03,1,99,Pellet,Left,26,6,14,0,0.36,52,nan
4/29/2024 21:51:13,1.16.3,RevT_L,0,4.03,nan,99,Left,Left,27,6,14,0,nan,nan,0.23
4/29/2024 21:51:14,1.16.3,RevT_L,0,4.03,1,99,Pellet,Left,27,6,15,0,0.24,27,nan
4/29/2024 21:51:37,1.16.3,RevT_L,0,4.03,nan,99,Left,Left,28,6,15,0,nan,nan,0.11
4/29/2024 21:51:40,1.16.3,RevT_L,0,4.03,3,99,Pellet,Left,28,6,16,0,0.06,26,nan
4/29/2024 22:07:42,1.16.3,RevT_L,0,4.03,nan,99,Left,Left,29,6,16,0,nan,nan,0.17
4/29/2024 22:07:43,1.16.3,RevT_L,0,4.03,1,99,Pellet,Left,29,6,17,0,0.97,963,nan
4/29/2024 22:09:12,1.16.3,RevT_L,0,4.03,nan,99,Left,Left,30,6,17,0,nan,nan,0.23
4/29/2024 22:09:13,1.16.3,RevT_L,0,4.03,2,99,Pellet,Left,30,6,18,0,0.18,90,nan
