MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/29/2024 17:37:29,1.16.3,RevT_L,0,3.73,nan,99,Right,Left,0,1,0,0,nan,nan,0.07
4/29/2024 17:51:45,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,0,2,0,0,nan,nan,0.23
4/29/2024 17:52:28,1.16.3,RevT_L,0,3.72,nan,99,Left,Left,1,2,0,0,nan,nan,0.59
4/29/2024 17:52:28,1.16.3,RevT_L,0,3.73,nan,99,LeftDuringDispense,Left,2,2,0,0,nan,nan,0.01
4/29/2024 17:52:50,1.16.3,RevT_L,0,3.72,2,99,Pellet,Left,2,2,1,0,19.58,nan,nan
4/29/2024 18:02:12,1.16.3,RevT_L,0,3.73,nan,99,Right,Left,2,3,1,0,nan,nan,0.20
4/29/2024 18:02:14,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,4,1,0,nan,nan,0.09
4/29/2024 18:08:13,1.16.3,RevT_L,0,3.73,nan,99,Right,Left,2,5,1,0,nan,nan,0.02
4/29/2024 18:08:23,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,6,1,0,nan,nan,0.56
4/29/2024 18:08:27,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,7,1,0,nan,nan,0.27
4/29/2024 18:08:30,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,8,1,0,nan,nan,0.35
4/29/2024 18:08:37,1.16.3,RevT_L,0,3.71,nan,99,Right,Left,2,9,1,0,nan,nan,0.12
4/29/2024 18:08:40,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,10,1,0,nan,nan,0.17
4/29/2024 18:08:43,1.16.3,RevT_L,0,3.73,nan,99,Right,Left,2,11,1,0,nan,nan,0.18
4/29/2024 18:11:58,1.16.3,RevT_L,0,3.73,nan,99,Right,Left,2,12,1,0,nan,nan,0.23
4/29/2024 18:12:58,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,13,1,0,nan,nan,0.05
4/29/2024 18:13:04,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,14,1,0,nan,nan,0.50
4/29/2024 18:13:06,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,15,1,0,nan,nan,0.23
4/29/2024 18:13:10,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,16,1,0,nan,nan,0.31
4/29/2024 18:13:11,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,17,1,0,nan,nan,0.00
4/29/2024 18:13:13,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,18,1,0,nan,nan,0.17
4/29/2024 18:13:14,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,19,1,0,nan,nan,0.16
4/29/2024 18:13:16,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,20,1,0,nan,nan,0.05
4/29/2024 18:13:17,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,21,1,0,nan,nan,0.69
4/29/2024 18:13:18,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,22,1,0,nan,nan,0.00
4/29/2024 18:13:19,1.16.3,RevT_L,0,3.73,nan,99,Right,Left,2,23,1,0,nan,nan,0.11
4/29/2024 18:13:20,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,24,1,0,nan,nan,0.02
4/29/2024 18:13:22,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,25,1,0,nan,nan,0.30
4/29/2024 18:13:24,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,26,1,0,nan,nan,0.88
4/29/2024 18:13:31,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,27,1,0,nan,nan,0.01
4/29/2024 18:13:31,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,28,1,0,nan,nan,0.00
4/29/2024 18:13:32,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,29,1,0,nan,nan,0.00
4/29/2024 18:13:34,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,30,1,0,nan,nan,0.53
4/29/2024 18:13:35,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,31,1,0,nan,nan,0.56
4/29/2024 18:13:36,1.16.3,RevT_L,0,3.73,nan,99,Right,Left,2,32,1,0,nan,nan,0.62
4/29/2024 18:13:38,1.16.3,RevT_L,0,3.73,nan,99,Right,Left,2,33,1,0,nan,nan,0.54
4/29/2024 18:13:40,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,34,1,0,nan,nan,0.37
4/29/2024 18:13:49,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,35,1,0,nan,nan,0.55
4/29/2024 18:13:49,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,36,1,0,nan,nan,0.15
4/29/2024 18:13:50,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,37,1,0,nan,nan,0.01
4/29/2024 18:13:51,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,38,1,0,nan,nan,0.00
4/29/2024 18:13:54,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,39,1,0,nan,nan,0.00
4/29/2024 18:13:55,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,40,1,0,nan,nan,0.10
4/29/2024 18:13:56,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,41,1,0,nan,nan,0.15
4/29/2024 18:13:56,1.16.3,RevT_L,0,3.73,nan,99,Right,Left,2,42,1,0,nan,nan,0.02
4/29/2024 18:13:57,1.16.3,RevT_L,0,3.72,nan,99,Right,Left,2,43,1,0,nan,nan,0.35
4/29/2024 18:14:25,1.16.3,RevT_L,0,3.73,nan,99,Right,Left,2,44,1,0,nan,nan,0.17
