MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count_Adj,Left_Poke_Count,Right_Poke_Count_Adj,Right_Poke_Count,Pellet_Count_Adj,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Cum_Sum,Percent_Correct
2023-04-01 07:46:02,1.11.0,FR1_R,0,4.11,2,1,LeftWithPellet,Right,2.0,4,2.0,7,,1,0,,,0.03,0.00485436893203884,0.5
2023-04-01 07:50:03,1.11.0,FR1_R,0,4.11,2,1,Pellet,Right,2.0,4,2.0,7,,2,0,Timed_out,1131.0,,0.00970873786407767,0.5
2023-04-01 07:53:49,1.11.0,FR1_R,0,4.11,1,1,Right,Right,2.0,4,3.0,8,,2,0,,,0.03,0.00970873786407767,0.6
2023-04-01 07:56:03,1.11.0,FR1_R,0,4.11,3,1,RightWithPellet,Right,2.0,4,4.0,9,,2,0,,,0.02,0.00970873786407767,0.666666666666667
2023-04-01 07:59:16,1.11.0,FR1_R,0,4.11,3,1,LeftWithPellet,Right,3.0,5,4.0,9,,2,0,,,0.02,0.00970873786407767,0.571428571428571
2023-04-01 07:59:17,1.11.0,FR1_R,0,4.1,3,1,LeftWithPellet,Right,4.0,6,4.0,9,,2,0,,,0.01,0.00970873786407767,0.5
2023-04-01 08:03:04,1.11.0,FR1_R,0,4.1,3,1,Pellet,Right,4.0,6,4.0,9,,3,0,Timed_out,781.0,,0.0145631067961165,0.5
2023-04-01 08:10:44,1.11.0,FR1_R,0,4.1,1,1,Left,Right,5.0,7,4.0,9,,3,0,,,0.27,0.0145631067961165,0.444444444444444
2023-04-01 08:10:45,1.11.0,FR1_R,0,4.1,1,1,Left,Right,6.0,8,4.0,9,,3,0,,,0.0,0.0145631067961165,0.4
2023-04-01 08:10:46,1.11.0,FR1_R,0,4.11,1,1,Left,Right,7.0,9,4.0,9,,3,0,,,0.03,0.0145631067961165,0.363636363636364
2023-04-01 08:10:47,1.11.0,FR1_R,0,4.11,1,1,Left,Right,8.0,10,4.0,9,,3,0,,,0.63,0.0145631067961165,0.333333333333333
2023-04-01 08:10:48,1.11.0,FR1_R,0,4.1,1,1,Left,Right,9.0,11,4.0,9,,3,0,,,0.03,0.0145631067961165,0.307692307692308
2023-04-01 08:13:26,1.11.0,FR1_R,0,4.1,1,1,Left,Right,10.0,12,4.0,9,,3,0,,,0.04,0.0145631067961165,0.285714285714286
2023-04-01 08:13:27,1.11.0,FR1_R,0,4.1,1,1,Left,Right,11.0,13,4.0,9,,3,0,,,0.15,0.0145631067961165,0.266666666666667
2023-04-01 08:13:33,1.11.0,FR1_R,0,4.1,1,1,Left,Right,12.0,14,4.0,9,,3,0,,,0.82,0.0145631067961165,0.25
2023-04-01 08:14:07,1.11.0,FR1_R,0,4.1,1,1,Left,Right,13.0,15,4.0,9,,3,0,,,0.02,0.0145631067961165,0.235294117647059
2023-04-01 08:14:10,1.11.0,FR1_R,0,4.1,1,1,Left,Right,14.0,16,4.0,9,,3,0,,,0.04,0.0145631067961165,0.222222222222222
2023-04-01 08:14:11,1.11.0,FR1_R,0,4.09,1,1,Left,Right,15.0,17,4.0,9,,3,0,,,0.0,0.0145631067961165,0.210526315789474
2023-04-01 08:14:19,1.11.0,FR1_R,0,4.11,1,1,Left,Right,16.0,18,4.0,9,,3,0,,,0.28,0.0145631067961165,0.2
2023-04-01 08:14:41,1.11.0,FR1_R,0,4.1,1,1,Left,Right,17.0,19,4.0,9,,3,0,,,0.28,0.0145631067961165,0.190476190476191
2023-04-01 08:15:12,1.11.0,FR1_R,0,4.1,1,1,Left,Right,18.0,20,4.0,9,,3,0,,,0.25,0.0145631067961165,0.181818181818182
2023-04-01 08:15:13,1.11.0,FR1_R,0,4.1,1,1,Left,Right,19.0,21,4.0,9,,3,0,,,0.0,0.0145631067961165,0.173913043478261
2023-04-01 08:16:20,1.11.0,FR1_R,0,4.1,1,1,Right,Right,19.0,21,5.0,10,,3,0,,,0.0,0.0145631067961165,0.208333333333333
2023-04-01 08:16:30,1.11.0,FR1_R,0,4.1,2,1,Pellet,Right,19.0,21,5.0,10,,4,0,7.44,806.0,,0.0194174757281553,0.208333333333333
2023-04-01 08:18:22,1.11.0,FR1_R,0,4.11,1,1,Right,Right,19.0,21,6.0,11,,4,0,,,0.03,0.0194174757281553,0.24
2023-04-01 08:18:41,1.11.0,FR1_R,0,4.1,1,1,Pellet,Right,19.0,21,6.0,11,,5,0,18.73,131.0,,0.0242718446601942,0.24
2023-04-01 08:20:06,1.11.0,FR1_R,0,4.1,1,1,Left,Right,20.0,22,6.0,11,,5,0,,,0.27,0.0242718446601942,0.230769230769231
2023-04-01 08:21:54,1.11.0,FR1_R,0,4.1,1,1,Right,Right,20.0,22,7.0,12,,5,0,,,0.13,0.0242718446601942,0.259259259259259
2023-04-01 08:22:04,1.11.0,FR1_R,0,4.1,2,1,Pellet,Right,20.0,22,7.0,12,,6,0,7.51,203.0,,0.029126213592233,0.259259259259259
2023-04-01 08:23:09,1.11.0,FR1_R,0,4.1,1,1,Left,Right,21.0,23,7.0,12,,6,0,,,0.06,0.029126213592233,0.25
2023-04-01 08:25:14,1.11.0,FR1_R,0,4.1,1,1,Left,Right,22.0,24,7.0,12,,6,0,,,0.15,0.029126213592233,0.241379310344828
2023-04-01 08:34:03,1.11.0,FR1_R,0,4.1,1,1,Left,Right,23.0,25,7.0,12,,6,0,,,0.03,0.029126213592233,0.233333333333333
2023-04-01 08:34:52,1.11.0,FR1_R,0,4.1,1,1,Right,Right,23.0,25,8.0,13,,6,0,,,0.1,0.029126213592233,0.258064516129032
2023-04-01 08:35:09,1.11.0,FR1_R,0,4.11,1,1,Pellet,Right,23.0,25,8.0,13,,7,0,16.34,785.0,,0.0339805825242718,0.258064516129032
2023-04-01 08:42:20,1.11.0,FR1_R,0,4.1,1,1,Left,Right,24.0,26,8.0,13,,7,0,,,0.18,0.0339805825242718,0.25
2023-04-01 08:43:02,1.11.0,FR1_R,0,4.1,1,1,Left,Right,25.0,27,8.0,13,,7,0,,,0.02,0.0339805825242718,0.242424242424242
2023-04-01 08:44:38,1.11.0,FR1_R,0,4.11,1,1,Left,Right,26.0,28,8.0,13,,7,0,,,0.02,0.0339805825242718,0.235294117647059
2023-04-01 08:44:44,1.11.0,FR1_R,0,4.1,1,1,Left,Right,27.0,29,8.0,13,,7,0,,,0.0,0.0339805825242718,0.228571428571429
2023-04-01 08:45:09,1.11.0,FR1_R,0,4.1,1,1,Right,Right,27.0,29,9.0,14,,7,0,,,0.13,0.0339805825242718,0.25
2023-04-01 08:45:27,1.11.0,FR1_R,0,4.1,1,1,Pellet,Right,27.0,29,9.0,14,,8,0,17.5,618.0,,0.0388349514563107,0.25
2023-04-01 08:49:00,1.11.0,FR1_R,0,4.1,1,1,Left,Right,28.0,30,9.0,14,,8,0,,,0.67,0.0388349514563107,0.243243243243243
2023-04-01 08:49:02,1.11.0,FR1_R,0,4.1,1,1,Left,Right,29.0,31,9.0,14,,8,0,,,0.58,0.0388349514563107,0.236842105263158
2023-04-01 08:51:30,1.11.0,FR1_R,0,4.1,1,1,Left,Right,30.0,32,9.0,14,,8,0,,,0.46,0.0388349514563107,0.230769230769231
2023-04-01 08:52:46,1.11.0,FR1_R,0,4.1,1,1,Left,Right,31.0,33,9.0,14,,8,0,,,0.05,0.0388349514563107,0.225
2023-04-01 08:58:00,1.11.0,FR1_R,0,4.11,1,1,Left,Right,32.0,34,9.0,14,,8,0,,,0.26,0.0388349514563107,0.219512195121951
2023-04-01 09:05:50,1.11.0,FR1_R,0,4.1,1,1,Left,Right,33.0,35,9.0,14,,8,0,,,0.23,0.0388349514563107,0.214285714285714
2023-04-01 09:05:55,1.11.0,FR1_R,0,4.1,1,1,Left,Right,34.0,36,9.0,14,,8,0,,,0.11,0.0388349514563107,0.209302325581395
2023-04-01 09:10:19,1.11.0,FR1_R,0,4.1,1,1,Left,Right,35.0,37,9.0,14,,8,0,,,0.08,0.0388349514563107,0.204545454545455
2023-04-01 09:10:58,1.11.0,FR1_R,0,4.1,1,1,Left,Right,36.0,38,9.0,14,,8,0,,,0.06,0.0388349514563107,0.2
2023-04-01 09:12:22,1.11.0,FR1_R,0,4.1,1,1,Left,Right,37.0,39,9.0,14,,8,0,,,0.02,0.0388349514563107,0.195652173913043
2023-04-01 09:12:24,1.11.0,FR1_R,0,4.1,1,1,Left,Right,38.0,40,9.0,14,,8,0,,,0.0,0.0388349514563107,0.191489361702128
2023-04-01 09:13:57,1.11.0,FR1_R,0,4.1,1,1,Right,Right,38.0,40,10.0,15,,8,0,,,0.37,0.0388349514563107,0.208333333333333
2023-04-01 09:14:12,1.11.0,FR1_R,0,4.1,2,1,Pellet,Right,38.0,40,10.0,15,,9,0,14.62,1725.0,,0.0436893203883495,0.208333333333333
2023-04-01 09:16:25,1.11.0,FR1_R,0,4.1,1,1,Left,Right,39.0,41,10.0,15,,9,0,,,0.22,0.0436893203883495,0.204081632653061
2023-04-01 09:16:31,1.11.0,FR1_R,0,4.09,1,1,Left,Right,40.0,42,10.0,15,,9,0,,,0.19,0.0436893203883495,0.2
2023-04-01 09:16:49,1.11.0,FR1_R,0,4.1,1,1,Left,Right,41.0,43,10.0,15,,9,0,,,0.04,0.0436893203883495,0.196078431372549
2023-04-01 09:19:08,1.11.0,FR1_R,0,4.1,1,1,Left,Right,42.0,44,10.0,15,,9,0,,,0.0,0.0436893203883495,0.192307692307692
2023-04-01 09:21:04,1.11.0,FR1_R,0,4.1,1,1,Left,Right,43.0,45,10.0,15,,9,0,,,0.44,0.0436893203883495,0.188679245283019
2023-04-01 09:21:15,1.11.0,FR1_R,0,4.1,1,1,Left,Right,44.0,46,10.0,15,,9,0,,,0.39,0.0436893203883495,0.185185185185185
2023-04-01 09:22:02,1.11.0,FR1_R,0,4.1,1,1,Left,Right,45.0,47,10.0,15,,9,0,,,0.12,0.0436893203883495,0.181818181818182
2023-04-01 09:23:07,1.11.0,FR1_R,0,4.1,1,1,Left,Right,46.0,48,10.0,15,,9,0,,,0.09,0.0436893203883495,0.178571428571429
2023-04-01 09:23:11,1.11.0,FR1_R,0,4.1,1,1,Left,Right,47.0,49,10.0,15,,9,0,,,0.81,0.0436893203883495,0.175438596491228
2023-04-01 09:23:31,1.11.0,FR1_R,0,4.1,1,1,Left,Right,48.0,50,10.0,15,,9,0,,,0.15,0.0436893203883495,0.172413793103448
2023-04-01 09:23:34,1.11.0,FR1_R,0,4.1,1,1,Left,Right,49.0,51,10.0,15,,9,0,,,0.07,0.0436893203883495,0.169491525423729
2023-04-01 09:23:37,1.11.0,FR1_R,0,4.09,1,1,Left,Right,50.0,52,10.0,15,,9,0,,,0.06,0.0436893203883495,0.166666666666667
2023-04-01 09:24:02,1.11.0,FR1_R,0,4.11,1,1,Left,Right,51.0,53,10.0,15,,9,0,,,0.04,0.0436893203883495,0.163934426229508
2023-04-01 09:24:46,1.11.0,FR1_R,0,4.09,1,1,Left,Right,52.0,54,10.0,15,,9,0,,,0.11,0.0436893203883495,0.161290322580645
2023-04-01 09:25:47,1.11.0,FR1_R,0,4.1,1,1,Left,Right,53.0,55,10.0,15,,9,0,,,0.01,0.0436893203883495,0.158730158730159
2023-04-01 09:26:09,1.11.0,FR1_R,0,4.1,1,1,Right,Right,53.0,55,11.0,16,,9,0,,,0.13,0.0436893203883495,0.171875
2023-04-01 09:26:34,1.11.0,FR1_R,0,4.1,1,1,Pellet,Right,53.0,55,11.0,16,,10,0,24.02,742.0,,0.0485436893203883,0.171875
2023-04-01 09:27:14,1.11.0,FR1_R,0,4.1,1,1,Left,Right,54.0,56,11.0,16,,10,0,,,0.02,0.0485436893203883,0.169230769230769
2023-04-01 09:27:20,1.11.0,FR1_R,0,4.1,1,1,Left,Right,55.0,57,11.0,16,,10,0,,,0.22,0.0485436893203883,0.166666666666667
2023-04-01 09:27:32,1.11.0,FR1_R,0,4.1,1,1,Left,Right,56.0,58,11.0,16,,10,0,,,0.06,0.0485436893203883,0.164179104477612
2023-04-01 09:27:33,1.11.0,FR1_R,0,4.1,1,1,Left,Right,57.0,59,11.0,16,,10,0,,,0.0,0.0485436893203883,0.161764705882353
2023-04-01 09:27:34,1.11.0,FR1_R,0,4.1,1,1,Left,Right,58.0,60,11.0,16,,10,0,,,0.09,0.0485436893203883,0.159420289855073
2023-04-01 09:27:35,1.11.0,FR1_R,0,4.1,1,1,Left,Right,59.0,61,11.0,16,,10,0,,,0.28,0.0485436893203883,0.157142857142857
2023-04-01 09:27:36,1.11.0,FR1_R,0,4.1,1,1,Left,Right,60.0,62,11.0,16,,10,0,,,0.08,0.0485436893203883,0.154929577464789
2023-04-01 09:27:39,1.11.0,FR1_R,0,4.11,1,1,Left,Right,61.0,63,11.0,16,,10,0,,,0.33,0.0485436893203883,0.152777777777778
2023-04-01 09:28:49,1.11.0,FR1_R,0,4.1,1,1,Left,Right,62.0,64,11.0,16,,10,0,,,0.21,0.0485436893203883,0.150684931506849
2023-04-01 09:29:14,1.11.0,FR1_R,0,4.11,1,1,Left,Right,63.0,65,11.0,16,,10,0,,,0.11,0.0485436893203883,0.148648648648649
2023-04-01 09:29:15,1.11.0,FR1_R,0,4.1,1,1,Left,Right,64.0,66,11.0,16,,10,0,,,0.0,0.0485436893203883,0.146666666666667
2023-04-01 09:29:16,1.11.0,FR1_R,0,4.1,1,1,Left,Right,65.0,67,11.0,16,,10,0,,,0.0,0.0485436893203883,0.144736842105263
2023-04-01 09:30:28,1.11.0,FR1_R,0,4.1,1,1,Right,Right,65.0,67,12.0,17,,10,0,,,0.06,0.0485436893203883,0.155844155844156
2023-04-01 09:30:48,1.11.0,FR1_R,0,4.1,1,1,Pellet,Right,65.0,67,12.0,17,,11,0,18.94,254.0,,0.0533980582524272,0.155844155844156
2023-04-01 09:33:38,1.11.0,FR1_R,0,4.1,1,1,Left,Right,66.0,68,12.0,17,,11,0,,,0.86,0.0533980582524272,0.153846153846154
2023-04-01 09:33:44,1.11.0,FR1_R,0,4.09,1,1,Left,Right,67.0,69,12.0,17,,11,0,,,0.04,0.0533980582524272,0.151898734177215
2023-04-01 09:34:20,1.11.0,FR1_R,0,4.09,1,1,Left,Right,68.0,70,12.0,17,,11,0,,,0.23,0.0533980582524272,0.15
2023-04-01 09:34:21,1.11.0,FR1_R,0,4.1,1,1,Left,Right,69.0,71,12.0,17,,11,0,,,0.0,0.0533980582524272,0.148148148148148
2023-04-01 09:35:13,1.11.0,FR1_R,0,4.1,1,1,Left,Right,70.0,72,12.0,17,,11,0,,,0.05,0.0533980582524272,0.146341463414634
2023-04-01 09:35:13,1.11.0,FR1_R,0,4.1,1,1,Left,Right,71.0,73,12.0,17,,11,0,,,0.0,0.0533980582524272,0.144578313253012
2023-04-01 09:35:32,1.11.0,FR1_R,0,4.1,1,1,Left,Right,72.0,74,12.0,17,,11,0,,,0.02,0.0533980582524272,0.142857142857143
2023-04-01 09:37:05,1.11.0,FR1_R,0,4.1,1,1,Left,Right,73.0,75,12.0,17,,11,0,,,0.07,0.0533980582524272,0.141176470588235
2023-04-01 09:37:18,1.11.0,FR1_R,0,4.1,1,1,Left,Right,74.0,76,12.0,17,,11,0,,,0.04,0.0533980582524272,0.13953488372093
2023-04-01 09:37:30,1.11.0,FR1_R,0,4.1,1,1,Left,Right,75.0,77,12.0,17,,11,0,,,0.24,0.0533980582524272,0.137931034482759
2023-04-01 09:39:28,1.11.0,FR1_R,0,4.1,1,1,Left,Right,76.0,78,12.0,17,,11,0,,,0.26,0.0533980582524272,0.136363636363636
2023-04-01 09:41:09,1.11.0,FR1_R,0,4.1,1,1,Left,Right,77.0,79,12.0,17,,11,0,,,0.09,0.0533980582524272,0.134831460674157
2023-04-01 09:41:21,1.11.0,FR1_R,0,4.09,1,1,Left,Right,78.0,80,12.0,17,,11,0,,,0.22,0.0533980582524272,0.133333333333333
2023-04-01 09:41:34,1.11.0,FR1_R,0,4.1,1,1,Left,Right,79.0,81,12.0,17,,11,0,,,0.0,0.0533980582524272,0.131868131868132
2023-04-01 09:45:26,1.11.0,FR1_R,0,4.1,1,1,Left,Right,80.0,82,12.0,17,,11,0,,,0.04,0.0533980582524272,0.130434782608696
2023-04-01 09:47:10,1.11.0,FR1_R,0,4.1,1,1,Right,Right,80.0,82,13.0,18,,11,0,,,0.04,0.0533980582524272,0.139784946236559
2023-04-01 09:47:15,1.11.0,FR1_R,0,4.1,1,1,Pellet,Right,80.0,82,13.0,18,,12,0,3.88,987.0,,0.058252427184466,0.139784946236559
2023-04-01 09:49:31,1.11.0,FR1_R,0,4.1,1,1,Left,Right,81.0,83,13.0,18,,12,0,,,0.07,0.058252427184466,0.138297872340426
2023-04-01 09:50:54,1.11.0,FR1_R,0,4.1,1,1,Left,Right,82.0,84,13.0,18,,12,0,,,0.09,0.058252427184466,0.136842105263158
2023-04-01 09:51:22,1.11.0,FR1_R,0,4.1,1,1,Left,Right,83.0,85,13.0,18,,12,0,,,0.07,0.058252427184466,0.135416666666667
2023-04-01 09:51:56,1.11.0,FR1_R,0,4.1,1,1,Left,Right,84.0,86,13.0,18,,12,0,,,0.06,0.058252427184466,0.134020618556701
2023-04-01 09:52:02,1.11.0,FR1_R,0,4.1,1,1,Left,Right,85.0,87,13.0,18,,12,0,,,0.0,0.058252427184466,0.13265306122449
2023-04-01 09:53:36,1.11.0,FR1_R,0,4.1,1,1,Left,Right,86.0,88,13.0,18,,12,0,,,0.07,0.058252427184466,0.131313131313131
2023-04-01 09:53:41,1.11.0,FR1_R,0,4.1,1,1,Left,Right,87.0,89,13.0,18,,12,0,,,0.3,0.058252427184466,0.13
2023-04-01 09:53:51,1.11.0,FR1_R,0,4.1,1,1,Left,Right,88.0,90,13.0,18,,12,0,,,0.02,0.058252427184466,0.128712871287129
2023-04-01 09:58:09,1.11.0,FR1_R,0,4.1,1,1,Right,Right,88.0,90,14.0,19,,12,0,,,0.02,0.058252427184466,0.137254901960784
2023-04-01 09:58:15,1.11.0,FR1_R,0,4.1,1,1,Pellet,Right,88.0,90,14.0,19,,13,0,5.53,660.0,,0.0631067961165049,0.137254901960784
2023-04-01 09:59:44,1.11.0,FR1_R,0,4.1,1,1,Left,Right,89.0,91,14.0,19,,13,0,,,0.03,0.0631067961165049,0.135922330097087
2023-04-01 10:00:28,1.11.0,FR1_R,0,4.09,1,1,Left,Right,90.0,92,14.0,19,,13,0,,,0.31,0.0631067961165049,0.134615384615385
2023-04-01 10:00:30,1.11.0,FR1_R,0,4.1,1,1,Left,Right,91.0,93,14.0,19,,13,0,,,0.09,0.0631067961165049,0.133333333333333
2023-04-01 10:01:23,1.11.0,FR1_R,0,4.1,1,1,Left,Right,92.0,94,14.0,19,,13,0,,,0.06,0.0631067961165049,0.132075471698113
2023-04-01 10:02:15,1.11.0,FR1_R,0,4.1,1,1,Right,Right,92.0,94,15.0,20,,13,0,,,0.03,0.0631067961165049,0.140186915887851
2023-04-01 10:02:17,1.11.0,FR1_R,0,4.1,1,1,Pellet,Right,92.0,94,15.0,20,,14,0,1.63,242.0,,0.0679611650485437,0.140186915887851
2023-04-01 10:03:27,1.11.0,FR1_R,0,4.09,1,1,Right,Right,92.0,94,16.0,21,,14,0,,,0.12,0.0679611650485437,0.148148148148148
2023-04-01 10:03:43,1.11.0,FR1_R,0,4.1,2,1,Pellet,Right,92.0,94,16.0,21,,15,0,14.62,85.0,,0.0728155339805825,0.148148148148148
2023-04-01 10:04:18,1.11.0,FR1_R,0,4.1,1,1,Right,Right,92.0,94,17.0,22,,15,0,,,0.33,0.0728155339805825,0.155963302752294
2023-04-01 10:04:34,1.11.0,FR1_R,0,4.09,1,1,Pellet,Right,92.0,94,17.0,22,,16,0,15.72,52.0,,0.0776699029126214,0.155963302752294
2023-04-01 10:05:30,1.11.0,FR1_R,0,4.1,1,1,Right,Right,92.0,94,18.0,23,,16,0,,,0.03,0.0776699029126214,0.163636363636364
2023-04-01 10:05:38,1.11.0,FR1_R,0,4.1,2,1,Pellet,Right,92.0,94,18.0,23,,17,0,5.87,64.0,,0.0825242718446602,0.163636363636364
2023-04-01 10:06:14,1.11.0,FR1_R,0,4.09,1,1,Left,Right,93.0,95,18.0,23,,17,0,,,0.07,0.0825242718446602,0.162162162162162
2023-04-01 10:07:27,1.11.0,FR1_R,0,4.1,1,1,Right,Right,93.0,95,19.0,24,,17,0,,,0.02,0.0825242718446602,0.169642857142857
2023-04-01 10:07:32,1.11.0,FR1_R,0,4.1,1,1,Pellet,Right,93.0,95,19.0,24,,18,0,4.36,114.0,,0.087378640776699,0.169642857142857
2023-04-01 10:07:55,1.11.0,FR1_R,0,4.09,1,1,Left,Right,94.0,96,19.0,24,,18,0,,,0.09,0.087378640776699,0.168141592920354
2023-04-01 10:08:28,1.11.0,FR1_R,0,4.1,1,1,Right,Right,94.0,96,20.0,25,,18,0,,,0.06,0.087378640776699,0.175438596491228
2023-04-01 10:08:32,1.11.0,FR1_R,0,4.1,1,1,Pellet,Right,94.0,96,20.0,25,,19,0,3.48,60.0,,0.0922330097087379,0.175438596491228
2023-04-01 10:10:01,1.11.0,FR1_R,0,4.1,1,1,Left,Right,95.0,97,20.0,25,,19,0,,,0.01,0.0922330097087379,0.173913043478261
2023-04-01 10:10:21,1.11.0,FR1_R,0,4.09,1,1,Right,Right,95.0,97,21.0,26,,19,0,,,0.15,0.0922330097087379,0.181034482758621
2023-04-01 10:10:29,1.11.0,FR1_R,0,4.1,1,1,Pellet,Right,95.0,97,21.0,26,,20,0,7.64,117.0,,0.0970873786407767,0.181034482758621
2023-04-01 10:12:44,1.11.0,FR1_R,0,4.1,1,1,Left,Right,96.0,98,21.0,26,,20,0,,,0.08,0.0970873786407767,0.179487179487179
2023-04-01 10:13:03,1.11.0,FR1_R,0,4.1,1,1,Left,Right,97.0,99,21.0,26,,20,0,,,0.06,0.0970873786407767,0.177966101694915
2023-04-01 10:15:23,1.11.0,FR1_R,0,4.1,1,1,Left,Right,98.0,100,21.0,26,,20,0,,,0.05,0.0970873786407767,0.176470588235294
2023-04-01 10:15:59,1.11.0,FR1_R,0,4.1,1,1,Right,Right,98.0,100,22.0,27,,20,0,,,0.15,0.0970873786407767,0.183333333333333
2023-04-01 10:16:03,1.11.0,FR1_R,0,4.1,1,1,Pellet,Right,98.0,100,22.0,27,,21,0,3.13,333.0,,0.101941747572815,0.183333333333333
2023-04-01 10:17:18,1.11.0,FR1_R,0,4.1,1,1,Left,Right,99.0,101,22.0,27,,21,0,,,0.04,0.101941747572815,0.181818181818182
2023-04-01 10:17:49,1.11.0,FR1_R,0,4.09,1,1,Left,Right,100.0,102,22.0,27,,21,0,,,0.1,0.101941747572815,0.180327868852459
2023-04-01 10:18:01,1.11.0,FR1_R,0,4.09,1,1,Left,Right,101.0,103,22.0,27,,21,0,,,0.01,0.101941747572815,0.178861788617886
2023-04-01 10:20:22,1.11.0,FR1_R,0,4.1,1,1,Left,Right,102.0,104,22.0,27,,21,0,,,0.13,0.101941747572815,0.17741935483871
2023-04-01 10:23:23,1.11.0,FR1_R,0,4.09,1,1,Left,Right,103.0,105,22.0,27,,21,0,,,0.02,0.101941747572815,0.176
2023-04-01 10:25:11,1.11.0,FR1_R,0,4.09,1,1,Left,Right,104.0,106,22.0,27,,21,0,,,0.19,0.101941747572815,0.174603174603175
2023-04-01 10:29:11,1.11.0,FR1_R,0,4.09,1,1,Left,Right,105.0,107,22.0,27,,21,0,,,0.17,0.101941747572815,0.173228346456693
2023-04-01 10:29:12,1.11.0,FR1_R,0,4.09,1,1,Left,Right,106.0,108,22.0,27,,21,0,,,0.07,0.101941747572815,0.171875
2023-04-01 10:31:21,1.11.0,FR1_R,0,4.09,1,1,Left,Right,107.0,109,22.0,27,,21,0,,,0.07,0.101941747572815,0.170542635658915
2023-04-01 10:32:36,1.11.0,FR1_R,0,4.09,1,1,Left,Right,108.0,110,22.0,27,,21,0,,,0.59,0.101941747572815,0.169230769230769
2023-04-01 10:32:39,1.11.0,FR1_R,0,4.09,1,1,Left,Right,109.0,111,22.0,27,,21,0,,,0.3,0.101941747572815,0.16793893129771
2023-04-01 10:33:01,1.11.0,FR1_R,0,4.09,1,1,Left,Right,110.0,112,22.0,27,,21,0,,,0.05,0.101941747572815,0.166666666666667
2023-04-01 10:33:12,1.11.0,FR1_R,0,4.09,1,1,Right,Right,110.0,112,23.0,28,,21,0,,,0.14,0.101941747572815,0.172932330827068
2023-04-01 10:33:15,1.11.0,FR1_R,0,4.1,1,1,Pellet,Right,110.0,112,23.0,28,,22,0,1.49,1033.0,,0.106796116504854,0.172932330827068
2023-04-01 10:33:55,1.11.0,FR1_R,0,4.1,1,1,Left,Right,111.0,113,23.0,28,,22,0,,,0.08,0.106796116504854,0.171641791044776
2023-04-01 10:34:18,1.11.0,FR1_R,0,4.1,1,1,Left,Right,112.0,114,23.0,28,,22,0,,,0.04,0.106796116504854,0.17037037037037
2023-04-01 10:34:54,1.11.0,FR1_R,0,4.09,1,1,Left,Right,113.0,115,23.0,28,,22,0,,,0.01,0.106796116504854,0.169117647058824
2023-04-01 10:34:57,1.11.0,FR1_R,0,4.09,1,1,Left,Right,114.0,116,23.0,28,,22,0,,,0.21,0.106796116504854,0.167883211678832
2023-04-01 10:35:44,1.11.0,FR1_R,0,4.09,1,1,Right,Right,114.0,116,24.0,29,,22,0,,,0.07,0.106796116504854,0.173913043478261
2023-04-01 10:35:48,1.11.0,FR1_R,0,4.09,1,1,Pellet,Right,114.0,116,24.0,29,,23,0,3.48,153.0,,0.111650485436893,0.173913043478261
2023-04-01 10:37:49,1.11.0,FR1_R,0,4.09,1,1,Right,Right,114.0,116,25.0,30,,23,0,,,0.18,0.111650485436893,0.179856115107914
