MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/02/24 06:16 AM,1.16.3,FR1_R,0,4.11,,1,Right,Right,0,1,0,0,,,0.03
10/02/24 06:20 AM,1.16.3,FR1_R,0,4.11,4.0,1,Pellet,Right,0,1,1,0,Timed_out,,
10/02/24 06:24 AM,1.16.3,FR1_R,0,4.11,,1,Right,Right,0,2,1,0,,,0.05
10/02/24 06:25 AM,1.16.3,FR1_R,0,4.11,1.0,1,Pellet,Right,0,2,2,0,20.67,248.0,
10/02/24 06:26 AM,1.16.3,FR1_R,0,4.11,,1,Left,Right,1,2,2,0,,,0.04
10/02/24 06:26 AM,1.16.3,FR1_R,0,4.11,,1,Left,Right,2,2,2,0,,,0.0
10/02/24 06:27 AM,1.16.3,FR1_R,0,4.1,,1,Left,Right,3,2,2,0,,,0.11
10/02/24 06:36 AM,1.16.3,FR1_R,0,4.11,,1,Left,Right,4,2,2,0,,,0.14
10/02/24 06:56 AM,1.16.3,FR1_R,0,4.11,,1,Right,Right,4,3,2,0,,,0.16
10/02/24 06:56 AM,1.16.3,FR1_R,0,4.11,1.0,1,Pellet,Right,4,3,3,0,5.32,1873.0,
10/02/24 06:56 AM,1.16.3,FR1_R,0,4.11,,1,Left,Right,5,3,3,0,,,0.02
10/02/24 07:00 AM,1.16.3,FR1_R,0,4.11,,1,Left,Right,6,3,3,0,,,0.0
10/02/24 07:01 AM,1.16.3,FR1_R,0,4.11,,1,Right,Right,6,4,3,0,,,0.07
10/02/24 07:01 AM,1.16.3,FR1_R,0,4.11,1.0,1,Pellet,Right,6,4,4,0,4.46,335.0,
10/02/24 07:12 AM,1.16.3,FR1_R,0,4.11,,1,Right,Right,6,5,4,0,,,0.0
10/02/24 07:13 AM,1.16.3,FR1_R,0,4.11,1.0,1,Pellet,Right,6,5,5,0,25.35,677.0,
10/02/24 07:15 AM,1.16.3,FR1_R,0,4.1,,1,Right,Right,6,6,5,0,,,0.06
10/02/24 07:15 AM,1.16.3,FR1_R,0,4.1,1.0,1,Pellet,Right,6,6,6,0,4.16,134.0,
10/02/24 07:16 AM,1.16.3,FR1_R,0,4.11,,1,Left,Right,7,6,6,0,,,0.06
10/02/24 07:16 AM,1.16.3,FR1_R,0,4.11,,1,Left,Right,8,6,6,0,,,0.43
10/02/24 07:19 AM,1.16.3,FR1_R,0,4.11,,1,Left,Right,9,6,6,0,,,0.11
10/02/24 07:22 AM,1.16.3,FR1_R,0,4.11,,1,Right,Right,9,7,6,0,,,0.01
10/02/24 07:22 AM,1.16.3,FR1_R,0,4.11,1.0,1,Pellet,Right,9,7,7,0,2.87,429.0,
10/02/24 07:23 AM,1.16.3,FR1_R,0,4.1,,1,Left,Right,10,7,7,0,,,0.06
10/02/24 07:24 AM,1.16.3,FR1_R,0,4.11,,1,Right,Right,10,8,7,0,,,0.04
10/02/24 07:24 AM,1.16.3,FR1_R,0,4.1,1.0,1,Pellet,Right,10,8,8,0,1.58,138.0,
10/02/24 07:31 AM,1.16.3,FR1_R,0,4.1,,1,Left,Right,11,8,8,0,,,0.18
10/02/24 07:33 AM,1.16.3,FR1_R,0,4.1,,1,Left,Right,12,8,8,0,,,0.03
10/02/24 07:34 AM,1.16.3,FR1_R,0,4.11,,1,Left,Right,13,8,8,0,,,0.46
10/02/24 07:49 AM,1.16.3,FR1_R,0,4.11,,1,Left,Right,14,8,8,0,,,0.69
10/02/24 07:49 AM,1.16.3,FR1_R,0,4.1,,1,Left,Right,15,8,8,0,,,1.07
10/02/24 07:49 AM,1.16.3,FR1_R,0,4.11,,1,Left,Right,16,8,8,0,,,1.05
10/02/24 07:49 AM,1.16.3,FR1_R,0,4.1,,1,Left,Right,17,8,8,0,,,0.98
10/02/24 07:49 AM,1.16.3,FR1_R,0,4.1,,1,Left,Right,18,8,8,0,,,0.79
10/02/24 07:49 AM,1.16.3,FR1_R,0,4.1,,1,Right,Right,18,9,8,0,,,0.06
10/02/24 07:49 AM,1.16.3,FR1_R,0,4.11,,1,RightDuringDispense,Right,18,10,8,0,,,0.09
10/02/24 07:49 AM,1.16.3,FR1_R,0,4.1,,1,RightDuringDispense,Right,18,11,8,0,,,0.58
10/02/24 07:49 AM,1.16.3,FR1_R,0,4.1,4.0,1,Pellet,Right,18,11,9,0,9.12,1493.0,
10/02/24 07:50 AM,1.16.3,FR1_R,0,4.1,,1,Right,Right,18,12,9,0,,,0.35
10/02/24 07:50 AM,1.16.3,FR1_R,0,4.1,,1,RightWithPellet,Right,18,13,9,0,,,0.3
10/02/24 07:50 AM,1.16.3,FR1_R,0,4.1,,1,RightWithPellet,Right,18,14,9,0,,,0.25
10/02/24 07:50 AM,1.16.3,FR1_R,0,4.1,1.0,1,Pellet,Right,18,14,10,0,4.56,48.0,
10/02/24 07:51 AM,1.16.3,FR1_R,0,4.1,,1,Right,Right,18,15,10,0,,,0.61
10/02/24 07:51 AM,1.16.3,FR1_R,0,4.1,1.0,1,Pellet,Right,18,15,11,0,5.75,45.0,
10/02/24 07:51 AM,1.16.3,FR1_R,0,4.1,,1,Right,Right,18,16,11,0,,,0.0
10/02/24 07:51 AM,1.16.3,FR1_R,0,4.1,1.0,1,Pellet,Right,18,16,12,0,4.65,36.0,
10/02/24 07:52 AM,1.16.3,FR1_R,0,4.09,,1,Right,Right,18,17,12,0,,,0.24
10/02/24 07:52 AM,1.16.3,FR1_R,0,4.11,1.0,1,Pellet,Right,18,17,13,0,1.89,35.0,
10/02/24 07:52 AM,1.16.3,FR1_R,0,4.11,,1,Right,Right,18,18,13,0,,,0.44
10/02/24 07:53 AM,1.16.3,FR1_R,0,4.1,1.0,1,Pellet,Right,18,18,14,0,2.75,32.0,
10/02/24 07:53 AM,1.16.3,FR1_R,0,4.1,,1,Right,Right,18,19,14,0,,,0.03
10/02/24 07:53 AM,1.16.3,FR1_R,0,4.1,,1,RightWithPellet,Right,18,20,14,0,,,0.07
10/02/24 07:53 AM,1.16.3,FR1_R,0,4.1,1.0,1,Pellet,Right,18,20,15,0,3.91,27.0,
10/02/24 07:53 AM,1.16.3,FR1_R,0,4.1,,1,Right,Right,18,21,15,0,,,0.05
10/02/24 07:53 AM,1.16.3,FR1_R,0,4.1,1.0,1,Pellet,Right,18,21,16,0,2.93,20.0,
10/02/24 07:54 AM,1.16.3,FR1_R,0,4.11,,1,Right,Right,18,22,16,0,,,0.07
10/02/24 07:54 AM,1.16.3,FR1_R,0,4.11,1.0,1,Pellet,Right,18,22,17,0,2.63,32.0,
10/02/24 07:54 AM,1.16.3,FR1_R,0,4.1,,1,Right,Right,18,23,17,0,,,0.16
10/02/24 07:54 AM,1.16.3,FR1_R,0,4.11,1.0,1,Pellet,Right,18,23,18,0,4.77,27.0,
10/02/24 07:56 AM,1.16.3,FR1_R,0,4.1,,1,Right,Right,18,24,18,0,,,0.31
10/02/24 07:56 AM,1.16.3,FR1_R,0,4.11,,1,RightWithPellet,Right,18,25,18,0,,,0.03
10/02/24 07:56 AM,1.16.3,FR1_R,0,4.1,1.0,1,Pellet,Right,18,25,19,0,3.16,96.0,
10/02/24 07:56 AM,1.16.3,FR1_R,0,4.11,,1,Right,Right,18,26,19,0,,,0.02
10/02/24 07:56 AM,1.16.3,FR1_R,0,4.11,1.0,1,Pellet,Right,18,26,20,0,4.83,23.0,
10/02/24 07:57 AM,1.16.3,FR1_R,0,4.11,,1,Right,Right,18,27,20,0,,,0.09
10/02/24 07:57 AM,1.16.3,FR1_R,0,4.1,1.0,1,Pellet,Right,18,27,21,0,1.89,25.0,
10/02/24 07:59 AM,1.16.3,FR1_R,0,4.1,,1,Right,Right,18,28,21,0,,,0.42
10/02/24 07:59 AM,1.16.3,FR1_R,0,4.11,1.0,1,Pellet,Right,18,28,22,0,2.14,125.0,
10/02/24 07:59 AM,1.16.3,FR1_R,0,4.1,,1,Right,Right,18,29,22,0,,,0.07
10/02/24 07:59 AM,1.16.3,FR1_R,0,4.11,,1,RightWithPellet,Right,18,30,22,0,,,0.09
10/02/24 07:59 AM,1.16.3,FR1_R,0,4.1,1.0,1,Pellet,Right,18,30,23,0,6.23,25.0,
10/02/24 08:01 AM,1.16.3,FR1_R,0,4.1,,1,Right,Right,18,31,23,0,,,0.08
10/02/24 08:02 AM,1.16.3,FR1_R,0,4.1,,1,RightWithPellet,Right,18,32,23,0,,,0.04
10/02/24 08:02 AM,1.16.3,FR1_R,0,4.11,1.0,1,Pellet,Right,18,32,24,0,7.03,146.0,
10/02/24 08:06 AM,1.16.3,FR1_R,0,4.11,,1,Right,Right,18,33,24,0,,,0.3
10/02/24 08:06 AM,1.16.3,FR1_R,0,4.1,1.0,1,Pellet,Right,18,33,25,0,1.34,253.0,
10/02/24 08:06 AM,1.16.3,FR1_R,0,4.1,,1,Right,Right,18,34,25,0,,,0.17
10/02/24 08:06 AM,1.16.3,FR1_R,0,4.1,1.0,1,Pellet,Right,18,34,26,0,2.44,17.0,
10/02/24 08:06 AM,1.16.3,FR1_R,0,4.1,,1,Right,Right,18,35,26,0,,,0.15
10/02/24 08:06 AM,1.16.3,FR1_R,0,4.1,2.0,1,Pellet,Right,18,35,27,0,2.51,14.0,
10/02/24 08:07 AM,1.16.3,FR1_R,0,4.1,,1,Right,Right,18,36,27,0,,,0.12
10/02/24 08:07 AM,1.16.3,FR1_R,0,4.11,1.0,1,Pellet,Right,18,36,28,0,2.57,23.0,
10/02/24 08:22 AM,1.16.3,FR1_R,0,4.11,,1,Right,Right,18,37,28,0,,,0.13
10/02/24 08:22 AM,1.16.3,FR1_R,0,4.1,1.0,1,Pellet,Right,18,37,29,0,6.43,902.0,
10/02/24 08:22 AM,1.16.3,FR1_R,0,4.1,,1,Right,Right,18,38,29,0,,,0.12
