MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/12/2024 5:36:56,1.16.3,FR1,0,4.07,,1,Right,Left,0,1,0,0,,,0.17
11/12/2024 5:44:36,1.16.3,FR1,0,4.07,,1,Right,Left,0,2,0,0,,,0.16
11/12/2024 5:59:03,1.16.3,FR1,0,4.08,,1,Right,Left,0,3,0,0,,,0.09
11/12/2024 6:01:19,1.16.3,FR1,0,4.07,,1,Right,Left,0,4,0,0,,,0.18
11/12/2024 6:04:55,1.16.3,FR1,0,4.07,,1,Left,Left,1,4,0,0,,,0.05
11/12/2024 6:06:26,1.16.3,FR1,0,4.08,2.0,1,Pellet,Left,1,4,1,0,Timed_out,,
11/12/2024 6:10:10,1.16.3,FR1,0,4.07,,1,Right,Left,1,5,1,0,,,0.04
11/12/2024 6:13:39,1.16.3,FR1,0,4.07,,1,Right,Left,1,6,1,0,,,0.09
11/12/2024 6:26:37,1.16.3,FR1,0,4.07,,1,Right,Left,1,7,1,0,,,0.0
11/12/2024 6:40:41,1.16.3,FR1,0,4.07,,1,Left,Left,2,7,1,0,,,0.09
11/12/2024 6:40:47,1.16.3,FR1,0,4.07,1.0,1,Pellet,Left,2,7,2,0,5.32,2061.0,
11/12/2024 8:03:09,1.16.3,FR1,0,4.07,,1,Right,Left,2,8,2,0,,,0.04
11/12/2024 8:08:51,1.16.3,FR1,0,4.07,,1,Right,Left,2,9,2,0,,,0.18
11/12/2024 9:10:19,1.16.3,FR1,0,4.07,,1,Left,Left,3,9,2,0,,,0.31
11/12/2024 9:10:24,1.16.3,FR1,0,4.07,1.0,1,Pellet,Left,3,9,3,0,3.97,8977.0,
11/12/2024 9:12:28,1.16.3,FR1,0,4.07,,1,Left,Left,4,9,3,0,,,0.04
11/12/2024 9:13:50,1.16.3,FR1,0,4.07,2.0,1,Pellet,Left,4,9,4,0,Timed_out,206.0,
11/12/2024 9:28:06,1.16.3,FR1,0,4.07,,1,Right,Left,4,10,4,0,,,0.08
11/12/2024 9:39:01,1.16.3,FR1,0,4.07,,1,Right,Left,4,11,4,0,,,0.13
11/12/2024 9:39:10,1.16.3,FR1,0,4.07,,1,Right,Left,4,12,4,0,,,0.05
11/12/2024 9:40:56,1.16.3,FR1,0,4.07,,1,Left,Left,5,12,4,0,,,0.05
11/12/2024 9:40:58,1.16.3,FR1,0,4.07,1.0,1,Pellet,Left,5,12,5,0,1.22,1628.0,
11/12/2024 9:54:10,1.16.3,FR1,0,4.07,,1,Right,Left,5,13,5,0,,,0.04
11/12/2024 10:09:04,1.16.3,FR1,0,4.07,,1,Left,Left,6,13,5,0,,,0.06
11/12/2024 10:09:07,1.16.3,FR1,0,4.07,2.0,1,Pellet,Left,6,13,6,0,2.13,1689.0,
11/12/2024 10:10:24,1.16.3,FR1,0,4.07,,1,Right,Left,6,14,6,0,,,0.02
11/12/2024 10:12:19,1.16.3,FR1,0,4.06,,1,Left,Left,7,14,6,0,,,0.1
11/12/2024 10:12:23,1.16.3,FR1,0,4.07,2.0,1,Pellet,Left,7,14,7,0,1.15,196.0,
11/12/2024 10:13:20,1.16.3,FR1,0,4.06,,1,Left,Left,8,14,7,0,,,0.29
11/12/2024 10:13:23,1.16.3,FR1,0,4.07,2.0,1,Pellet,Left,8,14,8,0,0.42,60.0,
11/12/2024 10:14:32,1.16.3,FR1,0,4.07,,1,Left,Left,9,14,8,0,,,0.7
11/12/2024 10:14:33,1.16.3,FR1,0,4.07,1.0,1,Pellet,Left,9,14,9,0,0.60,70.0,
11/12/2024 10:16:52,1.16.3,FR1,0,4.06,,1,Right,Left,9,15,9,0,,,0.03
11/12/2024 10:17:19,1.16.3,FR1,0,4.07,,1,Left,Left,10,15,9,0,,,0.08
11/12/2024 10:17:21,1.16.3,FR1,0,4.07,1.0,1,Pellet,Left,10,15,10,0,1.15,168.0,
11/12/2024 10:18:15,1.16.3,FR1,0,4.06,,1,Left,Left,11,15,10,0,,,0.08
11/12/2024 10:18:15,1.16.3,FR1,0,4.06,,1,LeftDuringDispense,Left,12,15,10,0,,,0.01
11/12/2024 10:18:21,1.16.3,FR1,0,4.06,2.0,1,Pellet,Left,12,15,11,0,2.50,60.0,
11/12/2024 10:18:43,1.16.3,FR1,0,4.07,,1,Left,Left,13,15,11,0,,,0.37
11/12/2024 10:18:59,1.16.3,FR1,0,4.06,2.0,1,Pellet,Left,13,15,12,0,15.25,38.0,
11/12/2024 10:19:31,1.16.3,FR1,0,4.06,,1,Left,Left,14,15,12,0,,,0.29
11/12/2024 10:19:32,1.16.3,FR1,0,4.07,1.0,1,Pellet,Left,14,15,13,0,1.03,33.0,
11/12/2024 10:19:47,1.16.3,FR1,0,4.06,,1,Left,Left,15,15,13,0,,,0.04
11/12/2024 10:19:50,1.16.3,FR1,0,4.07,2.0,1,Pellet,Left,15,15,14,0,1.70,18.0,
11/12/2024 10:20:15,1.16.3,FR1,0,4.06,,1,Left,Left,16,15,14,0,,,0.18
11/12/2024 10:20:16,1.16.3,FR1,0,4.07,1.0,1,Pellet,Left,16,15,15,0,0.67,26.0,
11/12/2024 10:21:12,1.16.3,FR1,0,4.07,,1,Left,Left,17,15,15,0,,,0.0
11/12/2024 10:21:16,1.16.3,FR1,0,4.07,1.0,1,Pellet,Left,17,15,16,0,2.56,60.0,
