MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/22/2024 16:52:51,1.16.3,FR1,0,4.20,nan,1,Left,Left,1,0,0,0,nan,nan,0.09
4/22/2024 16:53:50,1.16.3,FR1,0,4.19,3,1,Pellet,Left,1,0,1,0,54.71,nan,nan
4/22/2024 19:48:54,1.16.3,FR1,0,4.18,nan,1,Right,Left,1,1,1,0,nan,nan,0.08
4/22/2024 19:48:55,1.16.3,FR1,0,4.18,nan,1,Right,Left,1,2,1,0,nan,nan,0.00
4/22/2024 19:48:56,1.16.3,FR1,0,4.18,nan,1,Right,Left,1,3,1,0,nan,nan,0.00
4/22/2024 19:52:18,1.16.3,FR1,0,4.18,nan,1,Right,Left,1,4,1,0,nan,nan,0.02
4/22/2024 19:53:33,1.16.3,FR1,0,4.18,nan,1,Left,Left,2,4,1,0,nan,nan,0.03
4/22/2024 19:53:49,1.16.3,FR1,0,4.18,1,1,Pellet,Left,2,4,2,0,15.39,10799,nan
4/22/2024 20:01:20,1.16.3,FR1,0,4.18,nan,1,Right,Left,2,5,2,0,nan,nan,0.12
4/22/2024 20:08:40,1.16.3,FR1,0,4.18,nan,1,Left,Left,3,5,2,0,nan,nan,0.03
4/22/2024 20:08:41,1.16.3,FR1,0,4.18,nan,1,LeftDuringDispense,Left,4,5,2,0,nan,nan,0.51
4/22/2024 20:09:06,1.16.3,FR1,0,4.18,4,1,Pellet,Left,4,5,3,0,17.79,917,nan
4/22/2024 20:10:21,1.16.3,FR1,0,4.18,nan,1,Left,Left,5,5,3,0,nan,nan,0.19
4/22/2024 20:10:41,1.16.3,FR1,0,4.18,nan,1,LeftWithPellet,Left,6,5,3,0,nan,nan,0.02
4/22/2024 20:14:15,1.16.3,FR1,0,4.18,nan,1,RightWithPellet,Left,6,6,3,0,nan,nan,0.05
4/22/2024 20:21:25,1.16.3,FR1,0,4.18,nan,1,RightWithPellet,Left,6,7,3,0,nan,nan,0.19
4/22/2024 20:21:36,1.16.3,FR1,0,4.18,2,1,Pellet,Left,6,7,4,0,Timed_out,750,nan
4/22/2024 20:25:14,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,8,4,0,nan,nan,0.78
4/22/2024 20:25:15,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,9,4,0,nan,nan,0.00
4/22/2024 20:25:19,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,10,4,0,nan,nan,3.28
4/22/2024 20:25:20,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,11,4,0,nan,nan,0.00
4/22/2024 20:25:22,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,12,4,0,nan,nan,0.02
4/22/2024 20:25:24,1.16.3,FR1,0,4.18,nan,1,Right,Left,6,13,4,0,nan,nan,0.10
