MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count_Adj,Left_Poke_Count,Right_Poke_Count_Adj,Right_Poke_Count,Unnamed: 13,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Cum_Sum,Percent_Correct
2023-04-01 09:48:36,1.11.0,FR1,0,3.91,1,1,Right,Left,2.0,4,2.0,8,,2,0,,,0.38,0.0111111111111111,0.5
2023-04-01 09:50:28,1.11.0,FR1,0,3.91,1,1,Right,Left,2.0,4,3.0,9,,2,0,,,0.17,0.0111111111111111,0.4
2023-04-01 09:50:30,1.11.0,FR1,0,3.91,1,1,Right,Left,2.0,4,4.0,10,,2,0,,,0.0,0.0111111111111111,0.333333333333333
2023-04-01 09:53:48,1.11.0,FR1,0,3.91,1,1,Right,Left,2.0,4,5.0,11,,2,0,,,0.16,0.0111111111111111,0.285714285714286
2023-04-01 09:56:08,1.11.0,FR1,0,3.91,1,1,Left,Left,3.0,5,5.0,11,,2,0,,,0.27,0.0111111111111111,0.375
2023-04-01 09:56:25,1.11.0,FR1,0,3.91,1,1,RightWithPellet,Left,3.0,5,6.0,12,,2,0,,,0.05,0.0111111111111111,0.333333333333333
2023-04-01 09:57:03,1.11.0,FR1,0,3.91,1,1,Pellet,Left,3.0,5,6.0,12,,3,0,54.7,606.0,,0.0166666666666667,0.333333333333333
2023-04-01 10:00:51,1.11.0,FR1,0,3.91,1,1,Left,Left,4.0,6,6.0,12,,3,0,,,0.04,0.0166666666666667,0.4
2023-04-01 10:00:58,1.11.0,FR1,0,3.91,1,1,Pellet,Left,4.0,6,6.0,12,,4,0,5.59,235.0,,0.0222222222222222,0.4
2023-04-01 10:02:17,1.11.0,FR1,0,3.91,1,1,Right,Left,4.0,6,7.0,13,,4,0,,,0.07,0.0222222222222222,0.363636363636364
2023-04-01 10:07:10,1.11.0,FR1,0,3.91,1,1,Left,Left,5.0,7,7.0,13,,4,0,,,0.14,0.0222222222222222,0.416666666666667
2023-04-01 10:07:13,1.11.0,FR1,0,3.91,1,1,Pellet,Left,5.0,7,7.0,13,,5,0,1.7,375.0,,0.0277777777777778,0.416666666666667
2023-04-01 10:10:32,1.11.0,FR1,0,3.91,1,1,Left,Left,6.0,8,7.0,13,,5,0,,,0.06,0.0277777777777778,0.461538461538462
2023-04-01 10:10:45,1.11.0,FR1,0,3.91,1,1,Pellet,Left,6.0,8,7.0,13,,6,0,12.08,212.0,,0.0333333333333333,0.461538461538462
2023-04-01 10:12:04,1.11.0,FR1,0,3.91,1,1,Right,Left,6.0,8,8.0,14,,6,0,,,0.04,0.0333333333333333,0.428571428571429
2023-04-01 10:13:06,1.11.0,FR1,0,3.91,1,1,Right,Left,6.0,8,9.0,15,,6,0,,,0.09,0.0333333333333333,0.4
2023-04-01 10:18:37,1.11.0,FR1,0,3.91,1,1,Right,Left,6.0,8,10.0,16,,6,0,,,0.01,0.0333333333333333,0.375
2023-04-01 10:29:17,1.11.0,FR1,0,3.91,1,1,Right,Left,6.0,8,11.0,17,,6,0,,,0.01,0.0333333333333333,0.352941176470588
2023-04-01 10:33:43,1.11.0,FR1,0,3.91,1,1,Right,Left,6.0,8,12.0,18,,6,0,,,0.08,0.0333333333333333,0.333333333333333
2023-04-01 10:40:22,1.11.0,FR1,0,3.91,1,1,Right,Left,6.0,8,13.0,19,,6,0,,,0.03,0.0333333333333333,0.31578947368421
2023-04-01 10:43:17,1.11.0,FR1,0,3.91,1,1,Right,Left,6.0,8,14.0,20,,6,0,,,0.03,0.0333333333333333,0.3
2023-04-01 10:51:12,1.11.0,FR1,0,3.91,1,1,Right,Left,6.0,8,15.0,21,,6,0,,,0.27,0.0333333333333333,0.285714285714286
2023-04-01 10:51:13,1.11.0,FR1,0,3.91,1,1,Right,Left,6.0,8,16.0,22,,6,0,,,0.17,0.0333333333333333,0.272727272727273
2023-04-01 10:51:14,1.11.0,FR1,0,3.91,1,1,Right,Left,6.0,8,17.0,23,,6,0,,,0.06,0.0333333333333333,0.260869565217391
2023-04-01 11:06:12,1.11.0,FR1,0,3.91,1,1,Right,Left,6.0,8,18.0,24,,6,0,,,0.08,0.0333333333333333,0.25
2023-04-01 11:11:18,1.11.0,FR1,0,3.91,1,1,Right,Left,6.0,8,19.0,25,,6,0,,,0.04,0.0333333333333333,0.24
2023-04-01 11:18:34,1.11.0,FR1,0,3.91,1,1,Right,Left,6.0,8,20.0,26,,6,0,,,0.02,0.0333333333333333,0.230769230769231
2023-04-01 11:31:36,1.11.0,FR1,0,3.9,1,1,Right,Left,6.0,8,21.0,27,,6,0,,,0.04,0.0333333333333333,0.222222222222222
2023-04-01 11:32:07,1.11.0,FR1,0,3.91,1,1,Right,Left,6.0,8,22.0,28,,6,0,,,2.8,0.0333333333333333,0.214285714285714
2023-04-01 11:32:09,1.11.0,FR1,0,3.91,1,1,Right,Left,6.0,8,23.0,29,,6,0,,,0.08,0.0333333333333333,0.206896551724138
2023-04-01 11:32:13,1.11.0,FR1,0,3.91,1,1,Right,Left,6.0,8,24.0,30,,6,0,,,0.78,0.0333333333333333,0.2
2023-04-01 11:32:24,1.11.0,FR1,0,3.9,1,1,Right,Left,6.0,8,25.0,31,,6,0,,,0.03,0.0333333333333333,0.193548387096774
2023-04-01 11:32:41,1.11.0,FR1,0,3.91,1,1,Right,Left,6.0,8,26.0,32,,6,0,,,0.36,0.0333333333333333,0.1875
2023-04-01 11:33:54,1.11.0,FR1,0,3.9,1,1,Left,Left,7.0,9,26.0,32,,6,0,,,0.05,0.0333333333333333,0.212121212121212
2023-04-01 11:34:04,1.11.0,FR1,0,3.91,2,1,Pellet,Left,7.0,9,26.0,32,,7,0,7.37,4999.0,,0.0388888888888889,0.212121212121212
2023-04-01 11:34:31,1.11.0,FR1,0,3.91,1,1,Right,Left,7.0,9,27.0,33,,7,0,,,0.02,0.0388888888888889,0.205882352941176
2023-04-01 11:42:15,1.11.0,FR1,0,3.91,1,1,Left,Left,8.0,10,27.0,33,,7,0,,,0.36,0.0388888888888889,0.228571428571429
2023-04-01 11:42:18,1.11.0,FR1,0,3.9,1,1,Pellet,Left,8.0,10,27.0,33,,8,0,2.25,494.0,,0.0444444444444445,0.228571428571429
2023-04-01 11:43:50,1.11.0,FR1,0,3.91,1,1,Left,Left,9.0,11,27.0,33,,8,0,,,0.12,0.0444444444444445,0.25
2023-04-01 11:43:53,1.11.0,FR1,0,3.91,1,1,Pellet,Left,9.0,11,27.0,33,,9,0,2.38,95.0,,0.05,0.25
2023-04-01 11:44:41,1.11.0,FR1,0,3.9,1,1,Right,Left,9.0,11,28.0,34,,9,0,,,0.27,0.05,0.243243243243243
2023-04-01 11:44:55,1.11.0,FR1,0,3.91,1,1,Left,Left,10.0,12,28.0,34,,9,0,,,0.33,0.05,0.263157894736842
2023-04-01 11:44:58,1.11.0,FR1,0,3.91,1,1,Pellet,Left,10.0,12,28.0,34,,10,0,3,65.0,,0.0555555555555556,0.263157894736842
2023-04-01 11:45:17,1.11.0,FR1,0,3.91,1,1,Left,Left,11.0,13,28.0,34,,10,0,,,0.0,0.0555555555555556,0.282051282051282
2023-04-01 11:45:20,1.11.0,FR1,0,3.9,1,1,Pellet,Left,11.0,13,28.0,34,,11,0,1.63,22.0,,0.0611111111111111,0.282051282051282
2023-04-01 11:45:34,1.11.0,FR1,0,3.91,1,1,Left,Left,12.0,14,28.0,34,,11,0,,,0.36,0.0611111111111111,0.3
2023-04-01 11:45:36,1.11.0,FR1,0,3.91,1,1,Pellet,Left,12.0,14,28.0,34,,12,0,1.02,16.0,,0.0666666666666667,0.3
2023-04-01 11:45:59,1.11.0,FR1,0,3.9,1,1,Right,Left,12.0,14,29.0,35,,12,0,,,0.32,0.0666666666666667,0.292682926829268
2023-04-01 11:46:03,1.11.0,FR1,0,3.9,1,1,Left,Left,13.0,15,29.0,35,,12,0,,,0.06,0.0666666666666667,0.309523809523809
2023-04-01 11:46:04,1.11.0,FR1,0,3.9,1,1,Pellet,Left,13.0,15,29.0,35,,13,0,1.15,28.0,,0.0722222222222222,0.309523809523809
2023-04-01 11:46:28,1.11.0,FR1,0,3.9,1,1,Left,Left,14.0,16,29.0,35,,13,0,,,0.11,0.0722222222222222,0.325581395348837
2023-04-01 11:46:29,1.11.0,FR1,0,3.9,1,1,Pellet,Left,14.0,16,29.0,35,,14,0,0.47,25.0,,0.0777777777777778,0.325581395348837
2023-04-01 11:47:11,1.11.0,FR1,0,3.91,1,1,Right,Left,14.0,16,30.0,36,,14,0,,,0.08,0.0777777777777778,0.318181818181818
2023-04-01 11:47:19,1.11.0,FR1,0,3.91,1,1,Left,Left,15.0,17,30.0,36,,14,0,,,0.11,0.0777777777777778,0.333333333333333
2023-04-01 11:47:21,1.11.0,FR1,0,3.91,1,1,Pellet,Left,15.0,17,30.0,36,,15,0,1.29,52.0,,0.0833333333333333,0.333333333333333
2023-04-01 11:47:30,1.11.0,FR1,0,3.91,1,1,Left,Left,16.0,18,30.0,36,,15,0,,,0.02,0.0833333333333333,0.347826086956522
2023-04-01 11:47:32,1.11.0,FR1,0,3.91,2,1,Pellet,Left,16.0,18,30.0,36,,16,0,1.29,11.0,,0.0888888888888889,0.347826086956522
2023-04-01 11:47:53,1.11.0,FR1,0,3.91,1,1,Left,Left,17.0,19,30.0,36,,16,0,,,0.05,0.0888888888888889,0.361702127659574
2023-04-01 11:47:54,1.11.0,FR1,0,3.91,1,1,Pellet,Left,17.0,19,30.0,36,,17,0,0.54,22.0,,0.0944444444444444,0.361702127659574
2023-04-01 11:48:10,1.11.0,FR1,0,3.91,1,1,Left,Left,18.0,20,30.0,36,,17,0,,,0.3,0.0944444444444444,0.375
2023-04-01 11:48:11,1.11.0,FR1,0,3.91,1,1,Pellet,Left,18.0,20,30.0,36,,18,0,0.4,17.0,,0.1,0.375
2023-04-01 11:48:24,1.11.0,FR1,0,3.9,1,1,Left,Left,19.0,21,30.0,36,,18,0,,,0.06,0.1,0.387755102040816
2023-04-01 11:48:26,1.11.0,FR1,0,3.91,1,1,Pellet,Left,19.0,21,30.0,36,,19,0,1.15,15.0,,0.105555555555556,0.387755102040816
2023-04-01 11:48:58,1.11.0,FR1,0,3.91,1,1,Left,Left,20.0,22,30.0,36,,19,0,,,0.04,0.105555555555556,0.4
2023-04-01 11:49:04,1.11.0,FR1,0,3.91,2,1,Pellet,Left,20.0,22,30.0,36,,20,0,2.72,38.0,,0.111111111111111,0.4
2023-04-01 11:49:18,1.11.0,FR1,0,3.91,1,1,Left,Left,21.0,23,30.0,36,,20,0,,,0.45,0.111111111111111,0.411764705882353
2023-04-01 11:49:20,1.11.0,FR1,0,3.91,1,1,Pellet,Left,21.0,23,30.0,36,,21,0,0.68,16.0,,0.116666666666667,0.411764705882353
2023-04-01 11:49:42,1.11.0,FR1,0,3.9,1,1,Left,Left,22.0,24,30.0,36,,21,0,,,0.13,0.116666666666667,0.423076923076923
2023-04-01 11:49:43,1.11.0,FR1,0,3.91,1,1,Pellet,Left,22.0,24,30.0,36,,22,0,0.34,23.0,,0.122222222222222,0.423076923076923
2023-04-01 11:50:19,1.11.0,FR1,0,3.91,1,1,Right,Left,22.0,24,31.0,37,,22,0,,,0.03,0.122222222222222,0.415094339622641
2023-04-01 11:50:24,1.11.0,FR1,0,3.91,1,1,Left,Left,23.0,25,31.0,37,,22,0,,,0.09,0.122222222222222,0.425925925925926
2023-04-01 11:50:25,1.11.0,FR1,0,3.91,1,1,Pellet,Left,23.0,25,31.0,37,,23,0,1.02,42.0,,0.127777777777778,0.425925925925926
2023-04-01 11:50:40,1.11.0,FR1,0,3.9,1,1,Left,Left,24.0,26,31.0,37,,23,0,,,0.06,0.127777777777778,0.436363636363636
2023-04-01 11:50:42,1.11.0,FR1,0,3.91,1,1,Pellet,Left,24.0,26,31.0,37,,24,0,0.47,16.0,,0.133333333333333,0.436363636363636
2023-04-01 11:50:53,1.11.0,FR1,0,3.91,1,1,Left,Left,25.0,27,31.0,37,,24,0,,,0.58,0.133333333333333,0.446428571428571
2023-04-01 11:50:55,1.11.0,FR1,0,3.91,1,1,Pellet,Left,25.0,27,31.0,37,,25,0,0.81,14.0,,0.138888888888889,0.446428571428571
2023-04-01 11:51:15,1.11.0,FR1,0,3.91,1,1,Left,Left,26.0,28,31.0,37,,25,0,,,0.01,0.138888888888889,0.456140350877193
2023-04-01 11:51:16,1.11.0,FR1,0,3.9,1,1,Pellet,Left,26.0,28,31.0,37,,26,0,0.68,21.0,,0.144444444444444,0.456140350877193
2023-04-01 11:51:31,1.11.0,FR1,0,3.91,1,1,Left,Left,27.0,29,31.0,37,,26,0,,,0.03,0.144444444444444,0.46551724137931
2023-04-01 11:51:32,1.11.0,FR1,0,3.91,1,1,Pellet,Left,27.0,29,31.0,37,,27,0,0.47,16.0,,0.15,0.46551724137931
2023-04-01 11:52:23,1.11.0,FR1,0,3.91,1,1,Left,Left,28.0,30,31.0,37,,27,0,,,0.01,0.15,0.474576271186441
2023-04-01 11:52:25,1.11.0,FR1,0,3.91,1,1,Pellet,Left,28.0,30,31.0,37,,28,0,0.81,53.0,,0.155555555555556,0.474576271186441
2023-04-01 11:52:38,1.11.0,FR1,0,3.91,1,1,Right,Left,28.0,30,32.0,38,,28,0,,,0.07,0.155555555555556,0.466666666666667
2023-04-01 11:55:45,1.11.0,FR1,0,3.91,1,1,Right,Left,28.0,30,33.0,39,,28,0,,,0.17,0.155555555555556,0.459016393442623
2023-04-01 11:56:00,1.11.0,FR1,0,3.91,1,1,Right,Left,28.0,30,34.0,40,,28,0,,,0.2,0.155555555555556,0.451612903225806
2023-04-01 11:56:27,1.11.0,FR1,0,3.9,1,1,Left,Left,29.0,31,34.0,40,,28,0,,,0.11,0.155555555555556,0.46031746031746
2023-04-01 11:56:29,1.11.0,FR1,0,3.91,2,1,Pellet,Left,29.0,31,34.0,40,,29,0,0.81,244.0,,0.161111111111111,0.46031746031746
2023-04-01 11:58:46,1.11.0,FR1,0,3.91,1,1,Left,Left,30.0,32,34.0,40,,29,0,,,0.22,0.161111111111111,0.46875
2023-04-01 11:58:47,1.11.0,FR1,0,3.9,1,1,Pellet,Left,30.0,32,34.0,40,,30,0,0.4,138.0,,0.166666666666667,0.46875
2023-04-01 11:59:39,1.11.0,FR1,0,3.9,1,1,Left,Left,31.0,33,34.0,40,,30,0,,,0.04,0.166666666666667,0.476923076923077
2023-04-01 11:59:41,1.11.0,FR1,0,3.91,2,1,Pellet,Left,31.0,33,34.0,40,,31,0,1.02,54.0,,0.172222222222222,0.476923076923077
2023-04-01 11:59:56,1.11.0,FR1,0,3.91,1,1,Left,Left,32.0,34,34.0,40,,31,0,,,0.1,0.172222222222222,0.484848484848485
2023-04-01 11:59:58,1.11.0,FR1,0,3.9,1,1,Pellet,Left,32.0,34,34.0,40,,32,0,2.04,17.0,,0.177777777777778,0.484848484848485
2023-04-01 12:00:20,1.11.0,FR1,0,3.91,1,1,Left,Left,33.0,35,34.0,40,,32,0,,,0.02,0.177777777777778,0.492537313432836
2023-04-01 12:00:22,1.11.0,FR1,0,3.91,1,1,Pellet,Left,33.0,35,34.0,40,,33,0,0.68,24.0,,0.183333333333333,0.492537313432836
2023-04-01 12:03:50,1.11.0,FR1,0,3.9,1,1,Right,Left,33.0,35,35.0,41,,33,0,,,0.12,0.183333333333333,0.485294117647059
2023-04-01 12:04:21,1.11.0,FR1,0,3.91,1,1,Left,Left,34.0,36,35.0,41,,33,0,,,0.2,0.183333333333333,0.492753623188406
2023-04-01 12:04:22,1.11.0,FR1,0,3.91,1,1,Pellet,Left,34.0,36,35.0,41,,34,0,0.54,240.0,,0.188888888888889,0.492753623188406
2023-04-01 12:09:51,1.11.0,FR1,0,3.91,1,1,Left,Left,35.0,37,35.0,41,,34,0,,,0.03,0.188888888888889,0.5
2023-04-01 12:10:07,1.11.0,FR1,0,3.9,2,1,Pellet,Left,35.0,37,35.0,41,,35,0,13.26,345.0,,0.194444444444444,0.5
2023-04-01 12:19:17,1.11.0,FR1,0,3.91,1,1,Left,Left,36.0,38,35.0,41,,35,0,,,0.21,0.194444444444444,0.507042253521127
2023-04-01 12:19:19,1.11.0,FR1,0,3.91,2,1,Pellet,Left,36.0,38,35.0,41,,36,0,0.88,552.0,,0.2,0.507042253521127
2023-04-01 12:20:48,1.11.0,FR1,0,3.9,1,1,Left,Left,37.0,39,35.0,41,,36,0,,,0.19,0.2,0.513888888888889
2023-04-01 12:20:49,1.11.0,FR1,0,3.91,1,1,Pellet,Left,37.0,39,35.0,41,,37,0,0.54,90.0,,0.205555555555555,0.513888888888889
2023-04-01 12:21:06,1.11.0,FR1,0,3.91,1,1,Left,Left,38.0,40,35.0,41,,37,0,,,0.02,0.205555555555555,0.520547945205479
2023-04-01 12:21:08,1.11.0,FR1,0,3.91,1,1,Pellet,Left,38.0,40,35.0,41,,38,0,0.95,19.0,,0.211111111111111,0.520547945205479
2023-04-01 12:21:20,1.11.0,FR1,0,3.91,1,1,Left,Left,39.0,41,35.0,41,,38,0,,,0.03,0.211111111111111,0.527027027027027
2023-04-01 12:21:21,1.11.0,FR1,0,3.91,1,1,Pellet,Left,39.0,41,35.0,41,,39,0,0.74,13.0,,0.216666666666667,0.527027027027027
2023-04-01 12:21:37,1.11.0,FR1,0,3.91,1,1,Left,Left,40.0,42,35.0,41,,39,0,,,0.15,0.216666666666667,0.533333333333333
2023-04-01 12:21:38,1.11.0,FR1,0,3.9,1,1,Pellet,Left,40.0,42,35.0,41,,40,0,0.74,17.0,,0.222222222222222,0.533333333333333
2023-04-01 12:21:49,1.11.0,FR1,0,3.9,1,1,Left,Left,41.0,43,35.0,41,,40,0,,,0.05,0.222222222222222,0.539473684210526
2023-04-01 12:21:51,1.11.0,FR1,0,3.91,2,1,Pellet,Left,41.0,43,35.0,41,,41,0,0.75,13.0,,0.227777777777778,0.539473684210526
2023-04-01 12:27:10,1.11.0,FR1,0,3.9,1,1,Left,Left,42.0,44,35.0,41,,41,0,,,0.0,0.227777777777778,0.545454545454545
2023-04-01 12:27:12,1.11.0,FR1,0,3.91,1,1,Pellet,Left,42.0,44,35.0,41,,42,0,1.9,321.0,,0.233333333333333,0.545454545454545
2023-04-01 12:28:41,1.11.0,FR1,0,3.91,1,1,Left,Left,43.0,45,35.0,41,,42,0,,,0.02,0.233333333333333,0.551282051282051
2023-04-01 12:28:44,1.11.0,FR1,0,3.9,1,1,Pellet,Left,43.0,45,35.0,41,,43,0,1.9,92.0,,0.238888888888889,0.551282051282051
2023-04-01 12:38:11,1.11.0,FR1,0,3.9,1,1,Left,Left,44.0,46,35.0,41,,43,0,,,0.01,0.238888888888889,0.556962025316456
2023-04-01 12:38:12,1.11.0,FR1,0,3.9,2,1,Pellet,Left,44.0,46,35.0,41,,44,0,0.61,568.0,,0.244444444444444,0.556962025316456
2023-04-01 12:46:45,1.11.0,FR1,0,3.9,1,1,Right,Left,44.0,46,36.0,42,,44,0,,,0.1,0.244444444444444,0.55
2023-04-01 12:47:02,1.11.0,FR1,0,3.9,1,1,Left,Left,45.0,47,36.0,42,,44,0,,,0.08,0.244444444444444,0.555555555555556
2023-04-01 12:47:03,1.11.0,FR1,0,3.9,1,1,Pellet,Left,45.0,47,36.0,42,,45,0,0.68,531.0,,0.25,0.555555555555556
2023-04-01 12:47:19,1.11.0,FR1,0,3.91,1,1,Left,Left,46.0,48,36.0,42,,45,0,,,0.06,0.25,0.560975609756098
2023-04-01 12:47:20,1.11.0,FR1,0,3.91,1,1,Pellet,Left,46.0,48,36.0,42,,46,0,0.61,17.0,,0.255555555555555,0.560975609756098
2023-04-01 12:47:33,1.11.0,FR1,0,3.91,1,1,Left,Left,47.0,49,36.0,42,,46,0,,,0.11,0.255555555555555,0.566265060240964
2023-04-01 12:47:35,1.11.0,FR1,0,3.91,1,1,Pellet,Left,47.0,49,36.0,42,,47,0,0.61,15.0,,0.261111111111111,0.566265060240964
2023-04-01 12:50:26,1.11.0,FR1,0,3.9,1,1,Right,Left,47.0,49,37.0,43,,47,0,,,0.04,0.261111111111111,0.55952380952381
2023-04-01 12:50:27,1.11.0,FR1,0,3.9,1,1,Left,Left,48.0,50,37.0,43,,47,0,,,0.08,0.261111111111111,0.564705882352941
2023-04-01 12:50:28,1.11.0,FR1,0,3.9,1,1,Pellet,Left,48.0,50,37.0,43,,48,0,0.47,173.0,,0.266666666666667,0.564705882352941
2023-04-01 12:50:43,1.11.0,FR1,0,3.9,1,1,Left,Left,49.0,51,37.0,43,,48,0,,,0.06,0.266666666666667,0.569767441860465
2023-04-01 12:50:45,1.11.0,FR1,0,3.9,1,1,Pellet,Left,49.0,51,37.0,43,,49,0,1.22,16.0,,0.272222222222222,0.569767441860465
2023-04-01 12:50:58,1.11.0,FR1,0,3.9,1,1,Left,Left,50.0,52,37.0,43,,49,0,,,0.06,0.272222222222222,0.574712643678161
2023-04-01 12:50:59,1.11.0,FR1,0,3.91,1,1,Pellet,Left,50.0,52,37.0,43,,50,0,0.75,15.0,,0.277777777777778,0.574712643678161
2023-04-01 12:52:45,1.11.0,FR1,0,3.91,1,1,Left,Left,51.0,53,37.0,43,,50,0,,,0.02,0.277777777777778,0.579545454545455
2023-04-01 12:52:49,1.11.0,FR1,0,3.9,2,1,Pellet,Left,51.0,53,37.0,43,,51,0,0.81,110.0,,0.283333333333333,0.579545454545455
2023-04-01 12:59:07,1.11.0,FR1,0,3.91,1,1,Left,Left,52.0,54,37.0,43,,51,0,,,0.08,0.283333333333333,0.584269662921348
2023-04-01 12:59:08,1.11.0,FR1,0,3.91,1,1,Pellet,Left,52.0,54,37.0,43,,52,0,0.47,379.0,,0.288888888888889,0.584269662921348
2023-04-01 13:00:56,1.11.0,FR1,0,3.9,1,1,Left,Left,53.0,55,37.0,43,,52,0,,,0.08,0.288888888888889,0.588888888888889
2023-04-01 13:00:58,1.11.0,FR1,0,3.91,1,1,Pellet,Left,53.0,55,37.0,43,,53,0,0.61,110.0,,0.294444444444444,0.588888888888889
2023-04-01 13:04:28,1.11.0,FR1,0,3.91,1,1,Left,Left,54.0,56,37.0,43,,53,0,,,0.03,0.294444444444444,0.593406593406593
2023-04-01 13:04:29,1.11.0,FR1,0,3.91,1,1,Pellet,Left,54.0,56,37.0,43,,54,0,0.54,211.0,,0.3,0.593406593406593
2023-04-01 13:12:40,1.11.0,FR1,0,3.91,1,1,Left,Left,55.0,57,37.0,43,,54,0,,,0.07,0.3,0.597826086956522
2023-04-01 13:12:41,1.11.0,FR1,0,3.9,1,1,Pellet,Left,55.0,57,37.0,43,,55,0,0.54,492.0,,0.305555555555556,0.597826086956522
2023-04-01 13:14:10,1.11.0,FR1,0,3.9,1,1,Left,Left,56.0,58,37.0,43,,55,0,,,0.06,0.305555555555556,0.602150537634409
2023-04-01 13:14:12,1.11.0,FR1,0,3.91,1,1,Pellet,Left,56.0,58,37.0,43,,56,0,0.68,91.0,,0.311111111111111,0.602150537634409
2023-04-01 13:16:22,1.11.0,FR1,0,3.9,1,1,Left,Left,57.0,59,37.0,43,,56,0,,,0.12,0.311111111111111,0.606382978723404
2023-04-01 13:16:24,1.11.0,FR1,0,3.9,1,1,Pellet,Left,57.0,59,37.0,43,,57,0,0.95,132.0,,0.316666666666667,0.606382978723404
2023-04-01 13:26:54,1.11.0,FR1,0,3.9,1,1,Left,Left,58.0,60,37.0,43,,57,0,,,0.16,0.316666666666667,0.610526315789474
2023-04-01 13:26:55,1.11.0,FR1,0,3.9,1,1,Pellet,Left,58.0,60,37.0,43,,58,0,0.74,631.0,,0.322222222222222,0.610526315789474
2023-04-01 13:47:21,1.11.0,FR1,0,3.9,1,1,Left,Left,59.0,61,37.0,43,,58,0,,,0.04,0.322222222222222,0.614583333333333
2023-04-01 13:47:24,1.11.0,FR1,0,3.9,1,1,LeftWithPellet,Left,60.0,62,37.0,43,,58,0,,,0.04,0.322222222222222,0.618556701030928
2023-04-01 13:47:26,1.11.0,FR1,0,3.9,1,1,Pellet,Left,60.0,62,37.0,43,,59,0,3.95,1231.0,,0.327777777777778,0.618556701030928
2023-04-01 13:47:41,1.11.0,FR1,0,3.9,1,1,Left,Left,61.0,63,37.0,43,,59,0,,,0.03,0.327777777777778,0.622448979591837
2023-04-01 13:47:43,1.11.0,FR1,0,3.9,1,1,LeftWithPellet,Left,62.0,64,37.0,43,,59,0,,,0.05,0.327777777777778,0.626262626262626
2023-04-01 13:47:45,1.11.0,FR1,0,3.91,1,1,Pellet,Left,62.0,64,37.0,43,,60,0,2.86,19.0,,0.333333333333333,0.626262626262626
2023-04-01 13:47:59,1.11.0,FR1,0,3.91,1,1,Left,Left,63.0,65,37.0,43,,60,0,,,0.15,0.333333333333333,0.63
2023-04-01 13:48:01,1.11.0,FR1,0,3.91,1,1,LeftWithPellet,Left,64.0,66,37.0,43,,60,0,,,0.08,0.333333333333333,0.633663366336634
2023-04-01 13:48:03,1.11.0,FR1,0,3.9,1,1,Pellet,Left,64.0,66,37.0,43,,61,0,2.41,17.0,,0.338888888888889,0.633663366336634
2023-04-01 13:49:58,1.11.0,FR1,0,3.9,1,1,Left,Left,65.0,67,37.0,43,,61,0,,,0.09,0.338888888888889,0.637254901960784
2023-04-01 13:50:05,1.11.0,FR1,0,3.89,1,1,LeftWithPellet,Left,66.0,68,37.0,43,,61,0,,,0.12,0.338888888888889,0.640776699029126
2023-04-01 13:50:30,1.11.0,FR1,0,3.91,1,1,RightWithPellet,Left,66.0,68,38.0,44,,61,0,,,0.1,0.338888888888889,0.634615384615385
